Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.0,41.95,28.0,11.06,16.93,3.54,5.12,22.25198332,74.25077264
20100102,0.23,47.46,31.09,11.27,19.82,5.74,7.49,22.25198332,74.25077264
20100103,0.65,59.86,28.84,15.76,13.07,3.04,5.09,22.25198332,74.25077264
20100104,0.0,57.9,28.27,13.89,14.38,1.69,5.32,22.25198332,74.25077264
20100105,0.0,43.75,28.75,11.32,17.43,2.33,5.37,22.25198332,74.25077264
20100106,0.0,35.86,28.53,10.46,18.07,3.13,5.62,22.25198332,74.25077264
20100107,0.0,40.38,29.58,10.58,19.0,4.08,6.23,22.25198332,74.25077264
20100108,0.0,41.91,29.43,11.64,17.8,4.71,7.79,22.25198332,74.25077264
20100109,0.0,41.39,29.48,12.43,17.05,3.29,5.47,22.25198332,74.25077264
20100110,0.0,40.58,29.97,13.03,16.94,2.68,5.29,22.25198332,74.25077264
20100111,0.09,52.59,28.94,14.88,14.06,2.76,5.32,22.25198332,74.25077264
20100112,0.59,60.57,29.94,17.14,12.8,2.73,4.3,22.25198332,74.25077264
20100113,0.0,34.01,25.99,11.44,14.55,2.84,2.07,22.25198332,74.25077264
20100114,0.0,39.56,27.43,9.25,18.18,2.69,4.14,22.25198332,74.25077264
20100115,0.0,39.3,28.8,10.02,18.78,3.29,6.39,22.25198332,74.25077264
20100116,0.0,38.49,29.43,11.32,18.11,4.54,7.56,22.25198332,74.25077264
20100117,0.0,37.64,29.78,13.25,16.53,3.27,6.63,22.25198332,74.25077264
20100118,0.0,28.39,29.93,11.49,18.43,4.22,7.5,22.25198332,74.25077264
20100119,0.0,23.39,30.71,10.71,20.0,3.63,6.34,22.25198332,74.25077264
20100120,0.0,25.62,30.92,11.27,19.66,3.88,6.28,22.25198332,74.25077264
20100121,0.0,23.25,30.61,12.56,18.06,2.51,5.26,22.25198332,74.25077264
20100122,0.0,20.71,31.34,12.68,18.66,3.16,5.44,22.25198332,74.25077264
20100123,0.0,22.17,31.27,11.87,19.4,4.38,6.74,22.25198332,74.25077264
20100124,0.0,23.43,31.18,12.32,18.86,2.46,4.85,22.25198332,74.25077264
20100125,0.0,22.91,30.93,12.48,18.45,3.45,6.26,22.25198332,74.25077264
20100126,0.0,27.1,31.03,12.42,18.61,2.98,5.16,22.25198332,74.25077264
20100127,0.0,28.89,30.54,12.77,17.76,3.34,5.14,22.25198332,74.25077264
20100128,0.0,29.45,30.71,13.63,17.09,4.39,6.44,22.25198332,74.25077264
20100129,0.0,31.42,30.51,13.9,16.61,2.59,4.35,22.25198332,74.25077264
20100130,0.0,30.37,31.2,13.91,17.3,1.99,3.89,22.25198332,74.25077264
20100131,0.0,25.01,31.55,14.91,16.63,4.14,5.92,22.25198332,74.25077264
20100201,0.0,23.67,30.83,13.85,16.97,2.22,3.52,22.25198332,74.25077264
20100202,0.0,23.62,31.12,13.82,17.31,2.85,5.71,22.25198332,74.25077264
20100203,0.21,29.74,32.05,14.44,17.61,3.05,5.05,22.25198332,74.25077264
20100204,0.8,40.28,32.15,17.25,14.9,4.94,5.6,22.25198332,74.25077264
20100205,0.0,44.71,32.26,17.86,14.41,5.75,6.63,22.25198332,74.25077264
20100206,0.0,38.74,33.3,17.47,15.83,4.34,4.53,22.25198332,74.25077264
20100207,0.0,35.02,33.77,17.01,16.76,3.57,4.95,22.25198332,74.25077264
20100208,0.0,34.7,33.98,19.89,14.09,6.78,7.86,22.25198332,74.25077264
20100209,0.0,48.16,30.74,18.0,12.73,4.46,3.33,22.25198332,74.25077264
20100210,0.0,24.86,31.87,14.44,17.43,2.85,6.64,22.25198332,74.25077264
20100211,0.21,40.57,30.45,16.23,14.22,4.65,5.13,22.25198332,74.25077264
20100212,0.0,24.1,32.11,16.16,15.96,3.36,4.99,22.25198332,74.25077264
20100213,0.0,16.08,32.17,15.2,16.97,3.21,6.5,22.25198332,74.25077264
20100214,0.0,17.32,31.93,14.12,17.81,3.43,5.34,22.25198332,74.25077264
