Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.0,54.62,24.91,9.74,15.17,1.44,4.18,21.75198332,84.75077264
20100102,0.0,47.02,24.36,6.57,17.79,1.43,4.25,21.75198332,84.75077264
20100103,0.0,47.2,24.75,6.69,18.06,2.53,4.8,21.75198332,84.75077264
20100104,0.0,46.9,26.14,7.92,18.22,1.54,4.02,21.75198332,84.75077264
20100105,0.0,57.22,25.08,9.78,15.3,1.61,4.33,21.75198332,84.75077264
20100106,0.0,46.96,24.5,6.99,17.51,2.68,5.26,21.75198332,84.75077264
20100107,0.0,50.8,24.65,8.29,16.36,2.08,3.51,21.75198332,84.75077264
20100108,0.0,49.74,25.91,9.02,16.89,2.5,3.9,21.75198332,84.75077264
20100109,0.0,48.59,26.97,9.69,17.28,2.34,3.45,21.75198332,84.75077264
20100110,0.0,49.64,27.64,11.31,16.33,2.24,3.92,21.75198332,84.75077264
20100111,0.0,50.35,28.04,11.2,16.84,3.32,5.18,21.75198332,84.75077264
20100112,0.11,52.03,27.72,11.06,16.66,1.97,4.44,21.75198332,84.75077264
20100113,1.96,67.0,25.03,15.13,9.9,2.16,4.45,21.75198332,84.75077264
20100114,0.04,75.34,25.02,16.29,8.73,2.04,2.39,21.75198332,84.75077264
20100115,0.01,66.9,26.92,13.96,12.97,3.39,5.15,21.75198332,84.75077264
20100116,0.0,58.33,25.35,12.65,12.7,2.01,3.17,21.75198332,84.75077264
20100117,0.0,51.31,26.29,10.24,16.05,2.8,5.55,21.75198332,84.75077264
20100118,0.0,49.31,25.67,10.38,15.29,2.3,4.71,21.75198332,84.75077264
20100119,0.0,43.37,26.81,11.66,15.15,2.69,4.69,21.75198332,84.75077264
20100120,0.0,42.1,26.53,8.15,18.38,2.76,5.32,21.75198332,84.75077264
20100121,0.0,38.09,26.89,7.56,19.33,1.81,4.22,21.75198332,84.75077264
20100122,0.0,37.68,27.14,8.21,18.93,2.27,4.72,21.75198332,84.75077264
20100123,0.0,33.84,27.86,8.1,19.77,3.44,5.84,21.75198332,84.75077264
20100124,0.0,35.14,27.41,9.21,18.2,2.08,3.37,21.75198332,84.75077264
20100125,0.0,41.61,27.24,10.67,16.56,0.9,2.1,21.75198332,84.75077264
20100126,0.0,39.5,27.93,11.75,16.18,1.65,2.92,21.75198332,84.75077264
20100127,0.0,36.32,27.98,9.77,18.21,3.13,6.33,21.75198332,84.75077264
20100128,0.0,40.22,27.46,10.49,16.96,1.36,2.97,21.75198332,84.75077264
20100129,0.0,35.43,27.47,9.94,17.53,1.98,3.42,21.75198332,84.75077264
20100130,0.0,32.45,28.24,10.45,17.79,1.85,2.93,21.75198332,84.75077264
20100131,0.0,37.19,28.04,10.83,17.21,2.47,3.41,21.75198332,84.75077264
20100201,0.0,38.41,27.99,12.0,15.98,2.55,3.13,21.75198332,84.75077264
20100202,0.0,37.72,29.26,12.54,16.72,2.3,2.31,21.75198332,84.75077264
20100203,0.0,44.36,29.3,13.11,16.19,2.54,3.66,21.75198332,84.75077264
20100204,0.02,44.87,29.26,13.53,15.73,3.38,6.59,21.75198332,84.75077264
20100205,0.0,35.95,29.45,11.65,17.8,2.63,3.85,21.75198332,84.75077264
