Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.07,75.24,20.21,9.72,10.49,1.41,2.62,25.75198332,93.25077264
20100102,0.0,67.19,22.57,7.78,14.79,1.28,2.63,25.75198332,93.25077264
20100103,0.0,60.25,23.92,8.9,15.02,1.49,2.84,25.75198332,93.25077264
20100104,0.0,61.2,23.08,9.75,13.32,1.14,1.93,25.75198332,93.25077264
20100105,0.0,68.94,22.27,10.15,12.11,1.42,2.27,25.75198332,93.25077264
20100106,0.0,65.87,23.19,8.79,14.4,1.03,2.36,25.75198332,93.25077264
20100107,0.0,63.12,24.04,8.83,15.21,1.27,2.31,25.75198332,93.25077264
20100108,0.0,57.33,24.27,10.08,14.19,0.99,1.81,25.75198332,93.25077264
20100109,0.0,59.85,23.09,10.37,12.72,1.19,1.87,25.75198332,93.25077264
20100110,0.0,60.89,23.26,10.55,12.71,1.2,2.09,25.75198332,93.25077264
20100111,0.0,65.18,22.22,9.97,12.25,1.41,2.64,25.75198332,93.25077264
20100112,0.0,65.49,21.7,8.38,13.32,1.72,3.03,25.75198332,93.25077264
20100113,0.0,62.59,21.89,8.24,13.66,1.3,2.6,25.75198332,93.25077264
20100114,0.0,57.78,23.27,9.19,14.08,1.21,2.17,25.75198332,93.25077264
20100115,0.0,64.51,24.0,9.59,14.41,1.39,3.52,25.75198332,93.25077264
20100116,0.0,64.95,24.13,9.65,14.48,1.35,2.76,25.75198332,93.25077264
20100117,0.0,61.05,25.03,10.24,14.79,1.18,2.33,25.75198332,93.25077264
20100118,0.0,58.54,24.65,10.19,14.46,0.97,1.5,25.75198332,93.25077264
20100119,0.0,61.14,23.28,12.56,10.72,1.11,1.53,25.75198332,93.25077264
20100120,0.0,66.67,23.97,9.22,14.75,1.15,2.6,25.75198332,93.25077264
20100121,0.0,65.01,24.35,9.99,14.35,1.22,2.43,25.75198332,93.25077264
