Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.0,61.27,31.57,18.63,12.94,3.59,5.02,15.25198332,77.75077264
20100102,0.0,63.87,30.92,17.14,13.78,3.26,4.12,15.25198332,77.75077264
20100103,0.0,61.04,31.14,17.15,14.0,1.99,3.76,15.25198332,77.75077264
20100104,0.0,52.22,32.41,15.23,17.18,3.13,5.69,15.25198332,77.75077264
20100105,0.0,54.8,32.28,15.87,16.41,3.71,5.65,15.25198332,77.75077264
20100106,0.0,58.46,31.12,16.81,14.3,3.25,4.73,15.25198332,77.75077264
20100107,0.0,63.78,30.32,16.64,13.69,3.68,3.79,15.25198332,77.75077264
20100108,0.01,60.46,31.34,16.37,14.97,3.35,4.9,15.25198332,77.75077264
20100109,0.09,69.61,29.84,19.57,10.27,2.54,2.55,15.25198332,77.75077264
20100110,0.04,68.36,31.7,21.25,10.45,2.65,2.86,15.25198332,77.75077264
20100111,0.02,65.14,33.3,21.32,11.98,3.09,3.12,15.25198332,77.75077264
20100112,0.2,61.52,33.76,21.08,12.68,2.22,2.85,15.25198332,77.75077264
20100113,22.15,72.88,31.85,21.39,10.46,2.75,5.05,15.25198332,77.75077264
20100114,2.08,77.51,29.09,21.7,7.39,2.67,3.52,15.25198332,77.75077264
20100115,1.89,73.21,29.38,21.0,8.38,3.08,2.51,15.25198332,77.75077264
20100116,0.02,76.64,28.47,19.54,8.93,3.94,3.37,15.25198332,77.75077264
20100117,0.03,71.41,30.93,18.18,12.74,2.75,4.21,15.25198332,77.75077264
20100118,0.0,69.7,30.53,18.89,11.65,2.37,5.18,15.25198332,77.75077264
20100119,0.0,67.22,30.34,18.35,11.99,2.14,4.26,15.25198332,77.75077264
20100120,0.0,56.29,30.87,16.19,14.68,2.28,4.11,15.25198332,77.75077264
20100121,0.0,57.41,30.35,14.12,16.24,2.46,5.12,15.25198332,77.75077264
20100122,0.0,60.36,29.67,13.66,16.01,1.93,4.16,15.25198332,77.75077264
20100123,0.0,61.0,29.7,14.06,15.64,2.33,3.72,15.25198332,77.75077264
20100124,0.0,58.91,29.79,14.36,15.43,2.33,4.68,15.25198332,77.75077264
20100125,0.0,55.45,30.22,14.11,16.11,2.59,4.09,15.25198332,77.75077264
