Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.02,56.47,23.64,8.59,15.06,1.4,2.79,24.29046663,94.13589044
20100102,0.0,51.72,25.05,8.94,16.12,1.08,1.83,24.29046663,94.13589044
20100103,0.0,42.77,25.78,10.0,15.77,1.91,3.11,24.29046663,94.13589044
20100104,0.0,42.81,26.15,9.76,16.39,1.77,4.0,24.29046663,94.13589044
20100105,0.0,50.67,25.52,8.95,16.57,1.2,3.26,24.29046663,94.13589044
20100106,0.0,50.01,25.38,10.77,14.61,1.15,2.21,24.29046663,94.13589044
20100107,0.0,49.22,26.08,10.42,15.66,0.95,1.97,24.29046663,94.13589044
20100108,0.0,44.93,27.31,11.49,15.81,1.88,3.53,24.29046663,94.13589044
20100109,0.0,40.79,26.75,9.85,16.91,1.71,3.67,24.29046663,94.13589044
20100110,0.0,41.06,26.97,8.29,18.67,2.0,4.5,24.29046663,94.13589044
20100111,0.0,45.19,26.76,8.41,18.35,1.74,3.71,24.29046663,94.13589044
20100112,0.0,45.8,26.16,8.77,17.39,1.88,3.93,24.29046663,94.13589044
20100113,0.0,39.91,26.84,8.34,18.51,1.79,3.37,24.29046663,94.13589044
20100114,0.0,40.8,27.46,11.75,15.71,2.0,4.19,24.29046663,94.13589044
20100115,0.0,48.8,27.59,10.44,17.14,1.35,3.85,24.29046663,94.13589044
20100116,0.0,49.9,26.45,11.52,14.93,0.9,1.69,24.29046663,94.13589044
20100117,0.0,45.86,27.11,12.86,14.24,1.14,2.51,24.29046663,94.13589044
20100118,0.0,43.98,28.22,12.42,15.8,1.56,3.87,24.29046663,94.13589044
20100119,0.0,50.62,27.23,13.13,14.1,1.3,3.27,24.29046663,94.13589044
20100120,0.0,50.56,27.35,12.33,15.03,1.04,3.21,24.29046663,94.13589044
20100121,0.0,45.77,27.49,12.22,15.27,1.63,3.13,24.29046663,94.13589044
20100122,0.0,42.88,27.9,12.08,15.82,1.57,3.55,24.29046663,94.13589044
20100123,0.0,41.69,28.06,11.8,16.27,1.62,4.02,24.29046663,94.13589044
20100124,0.0,43.24,27.55,11.05,16.49,1.08,2.71,24.29046663,94.13589044
20100125,3.74,44.1,27.1,10.77,16.33,1.53,3.21,24.29046663,94.13589044
20100126,1.94,51.86,26.81,11.33,15.48,1.72,4.0,24.29046663,94.13589044
20100127,0.0,46.84,26.4,10.53,15.87,1.42,3.19,24.29046663,94.13589044
20100128,0.0,42.9,26.65,10.74,15.91,1.64,3.34,24.29046663,94.13589044
20100129,0.0,42.36,26.93,11.12,15.81,1.66,3.77,24.29046663,94.13589044
20100130,0.0,43.01,26.56,10.42,16.14,1.45,3.97,24.29046663,94.13589044
20100131,0.0,40.69,26.64,9.73,16.92,1.33,3.21,24.29046663,94.13589044
20100201,0.0,40.56,26.15,10.01,16.14,1.69,3.98,24.29046663,94.13589044
20100202,0.0,42.42,26.26,9.45,16.81,1.82,4.38,24.29046663,94.13589044
20100203,0.0,40.15,27.22,9.34,17.89,1.42,3.59,24.29046663,94.13589044
20100204,0.0,36.78,26.69,8.26,18.42,2.02,4.84,24.29046663,94.13589044
20100205,0.0,34.74,26.55,9.22,17.33,1.41,3.83,24.29046663,94.13589044
20100206,0.0,32.2,26.56,7.75,18.81,1.6,3.84,24.29046663,94.13589044
20100207,0.0,33.84,26.56,8.41,18.15,1.83,3.55,24.29046663,94.13589044
20100208,0.0,32.44,28.64,10.64,18.0,1.6,3.1,24.29046663,94.13589044
20100209,0.0,35.1,28.74,11.55,17.19,1.94,4.3,24.29046663,94.13589044
20100210,0.0,40.35,29.6,11.44,18.17,1.71,3.96,24.29046663,94.13589044
20100211,0.0,46.13,29.2,13.0,16.2,1.74,3.83,24.29046663,94.13589044
20100212,0.0,40.83,29.48,13.88,15.6,1.9,4.69,24.29046663,94.13589044
20100213,0.0,36.31,29.85,11.51,18.35,0.54,1.87,24.29046663,94.13589044
20100214,0.0,44.82,29.54,12.55,16.99,0.66,2.38,24.29046663,94.13589044
20100215,0.0,49.47,29.23,12.78,16.45,0.54,2.29,24.29046663,94.13589044
20100216,0.0,40.51,30.77,12.39,18.38,1.26,3.4,24.29046663,94.13589044
20100217,0.43,47.63,30.56,13.69,16.87,1.08,3.28,24.29046663,94.13589044
20100218,0.24,52.29,28.9,15.33,13.57,1.35,2.1,24.29046663,94.13589044
20100219,0.0,34.3,28.83,11.33,17.49,2.15,4.86,24.29046663,94.13589044
20100220,0.0,27.84,29.3,10.6,18.7,1.38,3.6,24.29046663,94.13589044
20100221,0.0,31.69,29.01,10.7,18.32,1.85,4.22,24.29046663,94.13589044
20100222,0.0,37.12,29.34,11.98,17.36,1.48,3.96,24.29046663,94.13589044
20100223,0.02,38.71,29.9,13.3,16.59,1.29,3.38,24.29046663,94.13589044
20100224,1.53,43.71,30.51,12.5,18.01,0.66,2.23,24.29046663,94.13589044
20100225,3.35,50.76,29.23,14.2,15.04,0.81,2.64,24.29046663,94.13589044
20100226,0.0,49.51,30.47,14.83,15.64,1.56,3.83,24.29046663,94.13589044
20100227,0.0,44.1,30.31,13.85,16.46,1.75,4.02,24.29046663,94.13589044
20100228,0.02,42.07,30.47,13.69,16.78,1.58,3.53,24.29046663,94.13589044
20100301,0.09,43.59,30.92,14.74,16.19,1.29,3.39,24.29046663,94.13589044
20100302,0.7,42.93,31.74,14.31,17.43,1.44,3.58,24.29046663,94.13589044
20100303,0.01,37.19,32.66,14.48,18.17,1.02,2.74,24.29046663,94.13589044
20100304,0.58,42.9,32.65,16.24,16.4,1.23,2.86,24.29046663,94.13589044
20100305,3.1,52.91,31.38,15.18,16.21,1.54,3.06,24.29046663,94.13589044
20100306,5.01,62.59,30.87,16.44,14.42,1.11,2.03,24.29046663,94.13589044
20100307,2.05,58.72,31.51,16.07,15.44,1.6,3.29,24.29046663,94.13589044
20100308,0.96,48.56,32.84,15.5,17.33,0.57,2.93,24.29046663,94.13589044
20100309,0.0,42.21,33.03,15.82,17.22,1.62,4.1,24.29046663,94.13589044
20100310,0.0,31.87,33.39,14.72,18.67,1.44,3.92,24.29046663,94.13589044
20100311,0.0,32.06,32.15,14.52,17.63,1.87,4.77,24.29046663,94.13589044
20100312,0.0,27.53,32.59,13.33,19.26,0.86,3.4,24.29046663,94.13589044
20100313,0.0,28.02,31.07,13.57,17.5,1.27,3.95,24.29046663,94.13589044
20100314,0.08,26.04,32.65,12.94,19.71,0.7,2.55,24.29046663,94.13589044
20100315,1.23,34.23,32.41,15.41,17.0,0.67,2.19,24.29046663,94.13589044
20100316,0.09,41.28,31.32,18.1,13.22,0.98,2.22,24.29046663,94.13589044
20100317,0.0,36.03,34.17,17.09,17.08,1.42,2.7,24.29046663,94.13589044
20100318,0.0,33.67,35.26,19.74,15.52,1.34,3.11,24.29046663,94.13589044
20100319,0.0,31.95,34.9,18.81,16.09,1.98,4.85,24.29046663,94.13589044
20100320,0.0,27.14,37.18,17.69,19.49,1.12,3.13,24.29046663,94.13589044
20100321,0.0,29.55,35.82,18.78,17.03,1.51,4.35,24.29046663,94.13589044
20100322,0.06,28.98,36.09,18.16,17.94,0.54,1.79,24.29046663,94.13589044
20100323,0.46,34.92,35.56,18.74,16.82,0.78,2.27,24.29046663,94.13589044
20100324,0.85,40.55,36.19,17.32,18.87,0.96,2.75,24.29046663,94.13589044
20100325,0.31,38.26,36.83,18.37,18.45,0.61,2.2,24.29046663,94.13589044
20100326,0.71,41.25,36.34,19.89,16.45,1.45,3.93,24.29046663,94.13589044
20100327,9.11,55.05,34.18,20.24,13.94,1.43,3.41,24.29046663,94.13589044
20100328,8.8,57.43,32.4,18.33,14.07,0.68,2.11,24.29046663,94.13589044
20100329,23.7,65.41,31.03,18.5,12.53,1.42,2.17,24.29046663,94.13589044
20100330,25.04,65.68,30.7,17.15,13.56,0.7,2.33,24.29046663,94.13589044
20100331,27.96,75.56,30.01,17.51,12.5,1.25,2.0,24.29046663,94.13589044
20100401,37.18,73.98,29.78,18.09,11.69,1.23,3.34,24.29046663,94.13589044
20100402,15.04,70.07,31.45,17.77,13.67,0.99,2.64,24.29046663,94.13589044
20100403,0.12,68.84,31.91,18.39,13.53,0.44,2.04,24.29046663,94.13589044
20100404,0.13,66.16,33.11,18.36,14.76,1.04,2.63,24.29046663,94.13589044
20100405,0.5,64.64,33.43,18.65,14.78,1.36,2.97,24.29046663,94.13589044
20100406,0.03,56.38,34.52,18.4,16.12,0.95,3.71,24.29046663,94.13589044
20100407,0.35,52.22,35.12,18.14,16.97,0.67,2.75,24.29046663,94.13589044
20100408,0.0,50.89,35.06,18.61,16.45,1.43,4.37,24.29046663,94.13589044
20100409,0.01,48.91,35.28,17.28,18.0,1.46,3.75,24.29046663,94.13589044
20100410,0.76,53.11,35.08,18.87,16.21,1.11,3.27,24.29046663,94.13589044
20100411,0.5,53.59,34.81,17.7,17.11,0.84,2.01,24.29046663,94.13589044
20100412,0.11,54.12,34.94,18.53,16.41,0.95,3.27,24.29046663,94.13589044
20100413,0.39,56.76,34.71,19.41,15.3,0.73,2.88,24.29046663,94.13589044
20100414,3.58,68.88,32.25,20.26,11.99,0.74,1.73,24.29046663,94.13589044
20100415,0.17,68.97,30.74,20.98,9.76,1.5,3.85,24.29046663,94.13589044
20100416,0.21,56.72,35.51,19.49,16.02,1.41,4.37,24.29046663,94.13589044
20100417,14.64,60.24,34.6,19.24,15.37,0.6,2.8,24.29046663,94.13589044
20100418,25.67,73.82,28.95,18.81,10.14,0.45,1.74,24.29046663,94.13589044
20100419,21.45,73.67,31.08,19.24,11.84,1.72,3.57,24.29046663,94.13589044
20100420,3.52,67.2,33.55,19.15,14.4,1.29,2.96,24.29046663,94.13589044
20100421,5.26,69.65,34.01,20.17,13.84,0.61,2.53,24.29046663,94.13589044
20100422,4.42,66.3,34.54,20.35,14.18,0.51,2.0,24.29046663,94.13589044
20100423,2.02,62.2,35.3,19.78,15.53,0.56,2.43,24.29046663,94.13589044
20100424,18.25,69.49,32.76,20.77,11.98,0.84,2.7,24.29046663,94.13589044
20100425,13.79,73.25,30.33,19.89,10.44,1.23,3.45,24.29046663,94.13589044
20100426,5.42,76.52,28.57,19.44,9.13,0.92,2.72,24.29046663,94.13589044
20100427,1.98,70.59,28.25,18.28,9.98,0.74,2.32,24.29046663,94.13589044
20100428,0.96,63.24,32.11,16.99,15.12,1.38,4.24,24.29046663,94.13589044
20100429,2.27,71.71,30.4,19.16,11.24,0.94,3.44,24.29046663,94.13589044
20100430,0.49,71.68,29.97,20.45,9.52,1.12,3.15,24.29046663,94.13589044
20100501,0.25,65.65,33.73,19.44,14.29,1.17,3.71,24.29046663,94.13589044
20100502,1.97,73.7,31.0,21.23,9.78,0.71,2.24,24.29046663,94.13589044
20100503,1.41,69.36,31.62,20.61,11.01,1.1,2.41,24.29046663,94.13589044
20100504,0.85,64.25,32.12,19.98,12.14,0.89,1.98,24.29046663,94.13589044
20100505,0.47,69.66,32.02,21.41,10.61,1.0,2.73,24.29046663,94.13589044
20100506,4.42,71.84,32.19,21.43,10.76,1.29,3.15,24.29046663,94.13589044
20100507,1.06,74.5,29.95,21.77,8.18,0.96,2.35,24.29046663,94.13589044
20100508,0.59,68.0,31.79,21.03,10.76,0.95,2.6,24.29046663,94.13589044
20100509,1.57,64.52,33.55,20.24,13.31,0.83,2.19,24.29046663,94.13589044
20100510,6.89,65.61,33.17,20.73,12.44,1.27,2.12,24.29046663,94.13589044
20100511,7.77,63.03,35.67,21.08,14.59,1.27,3.24,24.29046663,94.13589044
20100512,10.19,63.95,35.23,21.01,14.22,0.84,2.85,24.29046663,94.13589044
20100513,8.53,68.2,33.76,22.15,11.61,0.57,2.18,24.29046663,94.13589044
20100514,8.11,68.84,33.87,21.84,12.02,0.79,2.92,24.29046663,94.13589044
20100515,2.6,65.29,34.57,21.19,13.38,0.93,1.92,24.29046663,94.13589044
20100516,0.25,63.75,34.84,21.62,13.22,0.71,2.57,24.29046663,94.13589044
20100517,3.05,63.3,34.7,21.74,12.96,1.15,3.54,24.29046663,94.13589044
20100518,0.5,64.89,34.8,21.5,13.29,0.9,2.57,24.29046663,94.13589044
20100519,1.81,64.05,36.23,21.51,14.72,0.5,1.42,24.29046663,94.13589044
20100520,16.72,75.33,32.01,22.84,9.16,1.56,1.96,24.29046663,94.13589044
20100521,11.96,80.45,29.64,21.32,8.32,1.07,1.79,24.29046663,94.13589044
20100522,2.16,75.91,29.94,21.35,8.59,1.14,2.08,24.29046663,94.13589044
20100523,1.01,69.54,32.06,20.32,11.73,0.91,2.27,24.29046663,94.13589044
20100524,4.4,84.18,27.77,22.2,5.57,0.94,2.86,24.29046663,94.13589044
20100525,11.21,83.49,28.84,21.78,7.07,1.67,3.11,24.29046663,94.13589044
20100526,10.7,80.08,29.57,21.74,7.83,1.35,2.71,24.29046663,94.13589044
20100527,2.71,74.47,30.54,22.31,8.22,1.25,2.26,24.29046663,94.13589044
20100528,17.83,78.06,30.54,20.9,9.64,1.56,2.77,24.29046663,94.13589044
20100529,18.47,75.47,31.05,21.75,9.3,1.26,2.42,24.29046663,94.13589044
20100530,2.51,79.08,29.08,22.07,7.01,0.85,2.25,24.29046663,94.13589044
20100531,3.98,76.04,32.15,22.08,10.07,0.71,1.38,24.29046663,94.13589044
20100601,19.49,75.33,32.75,21.03,11.72,0.77,1.17,24.29046663,94.13589044
20100602,3.18,74.34,32.88,21.56,11.32,1.09,2.73,24.29046663,94.13589044
20100603,7.37,73.38,32.31,21.65,10.66,0.52,1.49,24.29046663,94.13589044
20100604,3.25,74.94,32.1,22.65,9.45,0.89,2.63,24.29046663,94.13589044
20100605,14.24,77.62,31.81,21.53,10.28,0.92,0.78,24.29046663,94.13589044
20100606,12.95,73.86,33.13,21.04,12.1,0.42,1.8,24.29046663,94.13589044
20100607,5.53,73.41,32.67,21.78,10.89,0.64,1.87,24.29046663,94.13589044
20100608,24.37,68.43,32.89,21.79,11.1,0.49,2.18,24.29046663,94.13589044
20100609,25.86,74.0,33.41,22.01,11.4,0.37,1.78,24.29046663,94.13589044
20100610,11.04,80.51,31.75,23.68,8.06,0.71,2.44,24.29046663,94.13589044
20100611,4.23,86.82,28.72,23.33,5.39,1.04,2.21,24.29046663,94.13589044
20100612,12.2,94.2,26.78,22.77,4.01,0.76,1.4,24.29046663,94.13589044
20100613,11.8,84.81,29.66,21.01,8.64,1.46,2.2,24.29046663,94.13589044
20100614,3.87,87.51,28.56,21.76,6.8,1.26,1.98,24.29046663,94.13589044
20100615,14.05,87.42,27.18,22.15,5.03,1.45,2.72,24.29046663,94.13589044
20100616,0.87,83.12,30.25,22.08,8.17,1.33,1.88,24.29046663,94.13589044
20100617,3.3,80.13,30.53,21.13,9.4,1.52,2.98,24.29046663,94.13589044
20100618,10.79,81.82,31.89,22.91,8.98,1.12,2.22,24.29046663,94.13589044
20100619,5.95,76.82,32.88,22.06,10.82,0.63,2.88,24.29046663,94.13589044
20100620,1.74,74.34,33.77,22.68,11.09,1.08,2.28,24.29046663,94.13589044
20100621,1.01,73.66,33.54,22.82,10.71,0.86,1.27,24.29046663,94.13589044
20100622,11.88,85.59,29.1,23.81,5.29,1.27,2.27,24.29046663,94.13589044
20100623,2.92,86.69,28.4,22.74,5.65,1.65,2.87,24.29046663,94.13589044
20100624,4.0,78.43,31.85,22.69,9.16,1.48,2.89,24.29046663,94.13589044
20100625,12.37,84.63,30.93,22.38,8.55,0.96,2.13,24.29046663,94.13589044
20100626,4.14,79.86,31.22,23.2,8.03,1.61,2.54,24.29046663,94.13589044
20100627,4.25,74.13,33.72,22.37,11.36,0.8,1.53,24.29046663,94.13589044
20100628,4.11,73.1,33.64,23.14,10.5,0.53,2.07,24.29046663,94.13589044
20100629,1.45,75.07,33.28,22.58,10.7,1.13,1.81,24.29046663,94.13589044
20100630,1.95,78.86,31.01,24.07,6.94,1.28,2.32,24.29046663,94.13589044
20100701,21.94,82.49,29.91,23.59,6.32,1.51,2.69,24.29046663,94.13589044
20100702,6.02,77.29,31.13,22.9,8.22,0.55,1.0,24.29046663,94.13589044
20100703,19.51,75.53,31.4,23.57,7.83,0.96,1.89,24.29046663,94.13589044
20100704,2.94,77.0,31.55,23.82,7.74,0.86,2.71,24.29046663,94.13589044
20100705,1.02,76.35,31.7,22.87,8.83,1.5,2.45,24.29046663,94.13589044
20100706,1.63,79.16,29.43,23.11,6.32,0.63,2.29,24.29046663,94.13589044
20100707,2.4,76.8,32.17,22.68,9.49,0.74,1.36,24.29046663,94.13589044
20100708,0.7,72.9,31.28,22.11,9.17,1.08,1.08,24.29046663,94.13589044
20100709,0.74,73.71,32.82,21.91,10.91,0.89,1.02,24.29046663,94.13589044
20100710,1.1,70.63,34.45,22.66,11.79,1.14,2.01,24.29046663,94.13589044
20100711,7.51,80.28,31.83,23.59,8.24,1.08,1.24,24.29046663,94.13589044
20100712,11.4,81.93,32.16,23.32,8.84,1.03,1.99,24.29046663,94.13589044
20100713,6.66,76.66,32.0,21.59,10.41,0.63,2.2,24.29046663,94.13589044
20100714,27.31,85.01,29.8,23.36,6.45,0.63,1.52,24.29046663,94.13589044
20100715,15.25,75.92,33.66,24.18,9.48,1.11,3.35,24.29046663,94.13589044
20100716,0.62,77.32,33.23,24.02,9.2,0.9,2.55,24.29046663,94.13589044
20100717,2.93,80.96,31.37,22.69,8.68,0.84,1.27,24.29046663,94.13589044
20100718,4.65,79.66,31.2,23.16,8.04,1.21,1.64,24.29046663,94.13589044
20100719,11.98,82.99,30.95,22.38,8.58,1.15,2.6,24.29046663,94.13589044
20100720,5.81,84.09,29.89,22.38,7.51,0.76,1.24,24.29046663,94.13589044
20100721,6.69,81.63,30.68,21.97,8.71,0.68,1.78,24.29046663,94.13589044
