Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.04,58.31,23.75,8.14,15.61,1.86,3.51,24.87825363,94.55519054
20100102,0.0,53.07,24.97,8.53,16.44,1.16,2.12,24.87825363,94.55519054
20100103,0.0,45.05,25.91,9.98,15.93,1.77,2.67,24.87825363,94.55519054
20100104,0.0,43.59,25.19,10.8,14.39,1.93,3.43,24.87825363,94.55519054
20100105,0.0,50.81,25.1,8.56,16.54,1.39,3.29,24.87825363,94.55519054
20100106,0.0,51.82,25.18,10.38,14.81,1.42,2.61,24.87825363,94.55519054
20100107,0.0,52.68,25.79,9.86,15.93,1.15,2.32,24.87825363,94.55519054
20100108,0.0,49.43,26.53,10.61,15.92,1.48,2.89,24.87825363,94.55519054
20100109,0.0,44.87,25.99,10.54,15.45,1.8,3.11,24.87825363,94.55519054
20100110,0.0,43.61,26.42,8.7,17.72,1.92,3.69,24.87825363,94.55519054
20100111,0.0,47.0,25.97,8.12,17.85,1.76,3.79,24.87825363,94.55519054
20100112,0.0,49.3,25.37,8.53,16.84,1.47,3.19,24.87825363,94.55519054
20100113,0.0,46.26,25.48,8.08,17.41,1.64,3.41,24.87825363,94.55519054
20100114,0.0,44.16,26.53,10.56,15.97,1.81,3.52,24.87825363,94.55519054
20100115,0.0,50.31,27.46,10.19,17.27,1.73,3.87,24.87825363,94.55519054
20100116,0.0,53.15,26.16,11.0,15.16,1.13,2.19,24.87825363,94.55519054
20100117,0.0,47.92,26.9,12.43,14.47,1.2,2.93,24.87825363,94.55519054
20100118,0.0,44.91,27.73,11.95,15.78,1.53,3.05,24.87825363,94.55519054
20100119,0.0,50.52,26.76,14.05,12.71,1.58,2.81,24.87825363,94.55519054
20100120,0.0,52.68,27.21,12.4,14.81,1.6,3.27,24.87825363,94.55519054
20100121,0.0,49.23,27.21,11.8,15.42,1.37,3.08,24.87825363,94.55519054
20100122,0.0,43.91,27.75,11.73,16.02,1.53,2.7,24.87825363,94.55519054
20100123,0.0,40.3,27.89,12.17,15.72,2.0,3.52,24.87825363,94.55519054
20100124,0.0,44.96,27.22,11.05,16.16,1.56,2.77,24.87825363,94.55519054
20100125,4.16,47.46,26.8,9.98,16.82,1.01,2.56,24.87825363,94.55519054
20100126,1.58,49.4,26.6,12.52,14.08,1.65,3.48,24.87825363,94.55519054
20100127,0.0,50.0,26.27,10.41,15.86,1.43,3.2,24.87825363,94.55519054
20100128,0.0,45.53,26.32,10.42,15.91,1.54,2.89,24.87825363,94.55519054
20100129,0.0,44.36,26.58,11.01,15.57,1.52,3.05,24.87825363,94.55519054
20100130,0.0,45.01,26.31,10.51,15.8,1.72,3.13,24.87825363,94.55519054
20100131,0.0,43.03,26.5,9.71,16.8,1.49,2.91,24.87825363,94.55519054
20100201,0.0,42.8,25.99,9.56,16.43,1.59,3.12,24.87825363,94.55519054
20100202,0.0,43.49,26.05,9.25,16.8,1.74,3.77,24.87825363,94.55519054
20100203,0.0,42.67,26.93,8.91,18.02,2.07,4.54,24.87825363,94.55519054
20100204,0.0,41.58,26.17,7.58,18.59,2.12,4.31,24.87825363,94.55519054
20100205,0.0,38.55,26.37,8.73,17.64,2.03,4.83,24.87825363,94.55519054
20100206,0.0,38.51,26.03,7.15,18.88,1.49,3.95,24.87825363,94.55519054
20100207,0.0,35.9,26.51,8.15,18.36,2.02,3.47,24.87825363,94.55519054
20100208,0.0,33.53,28.31,10.93,17.38,1.87,3.04,24.87825363,94.55519054
20100209,0.0,36.98,28.36,10.92,17.44,2.32,4.09,24.87825363,94.55519054
20100210,0.0,42.81,28.94,10.99,17.95,2.05,4.09,24.87825363,94.55519054
20100211,0.0,48.62,28.9,12.54,16.36,1.81,3.56,24.87825363,94.55519054
20100212,0.0,44.43,29.17,13.34,15.83,1.51,3.22,24.87825363,94.55519054
20100213,0.0,39.54,29.74,10.88,18.86,1.33,3.44,24.87825363,94.55519054
20100214,0.0,47.14,29.31,11.81,17.49,1.17,3.33,24.87825363,94.55519054
20100215,0.0,48.45,29.2,11.89,17.31,1.38,3.37,24.87825363,94.55519054
20100216,0.0,44.25,29.95,11.7,18.26,1.69,4.18,24.87825363,94.55519054
20100217,0.54,51.0,30.34,12.79,17.55,1.7,4.85,24.87825363,94.55519054
20100218,0.13,54.18,28.94,14.04,14.89,1.27,2.7,24.87825363,94.55519054
20100219,0.0,41.1,28.39,10.63,17.76,1.71,4.4,24.87825363,94.55519054
20100220,0.0,34.79,29.0,10.08,18.93,1.99,4.46,24.87825363,94.55519054
20100221,0.0,37.62,28.52,10.04,18.47,1.93,4.05,24.87825363,94.55519054
20100222,0.0,42.65,28.64,11.65,16.99,1.56,3.4,24.87825363,94.55519054
20100223,0.36,42.41,29.33,14.11,15.21,1.7,3.83,24.87825363,94.55519054
