Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.0,14.03,-6.7,-20.11,13.41,3.22,3.42,33.22863441,78.71900269
20100102,0.0,19.54,-4.39,-20.13,15.74,5.51,5.97,33.22863441,78.71900269
20100103,3.33,48.06,-8.4,-20.99,12.59,7.35,7.24,33.22863441,78.71900269
20100104,0.22,48.75,-7.97,-18.91,10.95,3.54,3.61,33.22863441,78.71900269
20100105,0.0,29.13,-6.68,-21.39,14.71,8.35,9.08,33.22863441,78.71900269
20100106,0.0,26.66,-6.6,-21.65,15.05,3.08,3.21,33.22863441,78.71900269
20100107,0.0,25.59,-6.3,-21.7,15.4,6.59,7.33,33.22863441,78.71900269
20100108,0.0,28.85,-9.6,-23.07,13.47,6.25,6.52,33.22863441,78.71900269
20100109,0.0,43.91,-9.82,-25.64,15.83,8.61,9.28,33.22863441,78.71900269
20100110,0.0,37.88,-10.33,-24.57,14.24,7.13,7.49,33.22863441,78.71900269
20100111,0.0,35.51,-9.36,-24.56,15.21,5.73,6.07,33.22863441,78.71900269
20100112,0.0,30.1,-10.06,-23.9,13.84,3.35,3.76,33.22863441,78.71900269
20100113,1.94,53.45,-14.37,-22.28,7.9,1.97,1.9,33.22863441,78.71900269
20100114,0.0,41.94,-7.71,-24.65,16.94,3.55,3.76,33.22863441,78.71900269
20100115,0.0,43.41,-8.43,-22.22,13.79,8.11,8.78,33.22863441,78.71900269
20100116,0.0,42.74,-6.0,-23.34,17.33,4.04,4.21,33.22863441,78.71900269
20100117,0.0,59.84,-8.95,-21.25,12.3,6.81,7.21,33.22863441,78.71900269
20100118,0.0,51.66,-10.74,-25.47,14.73,7.33,7.47,33.22863441,78.71900269
20100119,0.0,51.15,-11.47,-23.27,11.8,7.09,7.46,33.22863441,78.71900269
20100120,0.0,62.09,-8.76,-25.07,16.31,3.49,3.72,33.22863441,78.71900269
20100121,0.0,58.39,-10.37,-24.16,13.79,3.22,3.26,33.22863441,78.71900269
20100122,0.0,63.77,-9.64,-23.12,13.48,3.97,4.08,33.22863441,78.71900269
20100123,0.0,50.14,-9.78,-21.34,11.56,5.07,5.27,33.22863441,78.71900269
20100124,0.0,58.24,-10.8,-22.59,11.79,2.78,2.9,33.22863441,78.71900269
20100125,0.0,56.27,-11.14,-22.31,11.17,4.63,4.6,33.22863441,78.71900269
20100126,0.0,41.73,-8.86,-24.8,15.93,3.71,3.78,33.22863441,78.71900269
20100127,0.0,54.16,-9.28,-22.27,12.99,5.63,5.8,33.22863441,78.71900269
20100128,0.02,49.72,-8.99,-22.79,13.8,5.25,5.35,33.22863441,78.71900269
20100129,0.9,59.45,-13.18,-23.3,10.12,6.6,7.12,33.22863441,78.71900269
20100130,0.04,40.63,-10.1,-24.25,14.15,5.57,5.87,33.22863441,78.71900269
20100131,0.0,44.47,-10.59,-23.67,13.08,7.57,7.98,33.22863441,78.71900269
20100201,0.0,51.55,-13.82,-23.16,9.34,3.89,3.69,33.22863441,78.71900269
20100202,0.0,37.03,-13.04,-23.25,10.21,5.67,5.72,33.22863441,78.71900269
20100203,0.0,46.47,-12.58,-26.41,13.83,5.73,6.02,33.22863441,78.71900269
20100204,0.0,49.47,-11.21,-24.64,13.43,6.14,6.36,33.22863441,78.71900269
20100205,0.43,60.04,-8.28,-24.82,16.55,6.17,6.56,33.22863441,78.71900269
20100206,0.59,69.32,-6.83,-22.82,15.99,5.6,5.79,33.22863441,78.71900269
20100207,0.62,74.26,-6.69,-19.1,12.41,9.1,9.64,33.22863441,78.71900269
20100208,3.01,73.9,-8.19,-17.06,8.86,9.27,9.57,33.22863441,78.71900269
20100209,3.12,56.87,-12.47,-19.58,7.1,10.29,9.68,33.22863441,78.71900269
20100210,0.04,48.11,-11.29,-26.47,15.17,6.88,6.99,33.22863441,78.71900269
