Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.0,23.04,-10.83,-26.72,15.89,3.74,2.83,34.75198332,79.25077264
20100102,0.0,23.7,-8.31,-26.07,17.76,5.17,4.19,34.75198332,79.25077264
20100103,1.57,51.4,-11.99,-25.42,13.44,8.63,8.91,34.75198332,79.25077264
20100104,0.2,57.27,-11.35,-25.71,14.36,5.12,4.77,34.75198332,79.25077264
20100105,0.0,47.11,-11.87,-26.71,14.84,9.11,8.87,34.75198332,79.25077264
20100106,0.0,43.22,-10.85,-27.75,16.9,4.81,4.12,34.75198332,79.25077264
20100107,0.0,27.29,-10.81,-25.7,14.9,6.49,5.3,34.75198332,79.25077264
20100108,0.0,31.29,-13.91,-27.63,13.72,7.16,6.16,34.75198332,79.25077264
20100109,0.0,43.01,-14.36,-28.53,14.17,8.21,7.68,34.75198332,79.25077264
20100110,0.0,38.55,-14.71,-26.28,11.57,8.61,7.64,34.75198332,79.25077264
20100111,0.0,36.35,-13.83,-27.9,14.08,6.59,5.79,34.75198332,79.25077264
20100112,0.0,28.44,-14.16,-27.94,13.77,7.27,7.7,34.75198332,79.25077264
20100113,0.98,39.19,-14.06,-26.88,12.82,4.0,4.77,34.75198332,79.25077264
20100114,0.0,49.73,-11.82,-29.38,17.56,6.66,5.87,34.75198332,79.25077264
20100115,0.0,60.46,-13.58,-26.71,13.13,9.03,8.73,34.75198332,79.25077264
20100116,0.0,58.39,-11.18,-26.51,15.33,7.98,6.87,34.75198332,79.25077264
20100117,0.0,74.23,-13.11,-24.45,11.33,6.61,5.62,34.75198332,79.25077264
20100118,0.0,57.68,-15.39,-26.27,10.89,7.35,6.53,34.75198332,79.25077264
20100119,0.0,57.76,-16.73,-26.49,9.76,6.86,5.29,34.75198332,79.25077264
20100120,0.0,61.75,-12.3,-25.1,12.8,7.0,5.38,34.75198332,79.25077264
20100121,0.0,58.93,-13.72,-26.68,12.97,3.8,2.76,34.75198332,79.25077264
20100122,0.0,62.57,-12.26,-27.92,15.66,4.29,3.12,34.75198332,79.25077264
20100123,0.0,58.26,-14.1,-25.32,11.22,6.46,5.65,34.75198332,79.25077264
20100124,0.0,61.63,-13.54,-27.43,13.89,3.53,2.27,34.75198332,79.25077264
