Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.0,31.22,24.28,8.63,15.65,1.84,2.87,26.75198332,76.75077264
20100102,0.0,34.78,23.97,7.73,16.24,2.24,5.58,26.75198332,76.75077264
20100103,1.28,44.27,24.98,8.84,16.14,2.0,4.97,26.75198332,76.75077264
20100104,0.01,51.42,22.35,8.64,13.7,4.32,6.9,26.75198332,76.75077264
20100105,0.0,43.31,23.77,5.75,18.02,1.65,3.43,26.75198332,76.75077264
20100106,0.0,38.49,23.34,9.26,14.09,1.89,3.29,26.75198332,76.75077264
20100107,0.0,44.88,22.64,7.44,15.19,2.12,3.97,26.75198332,76.75077264
20100108,0.0,45.57,22.04,7.42,14.62,2.2,3.8,26.75198332,76.75077264
20100109,0.0,40.81,22.88,7.36,15.52,2.49,4.05,26.75198332,76.75077264
20100110,0.0,38.37,23.84,5.83,18.02,3.0,6.05,26.75198332,76.75077264
20100111,0.0,33.98,24.85,6.38,18.47,2.83,5.77,26.75198332,76.75077264
20100112,0.69,44.83,25.31,8.29,17.02,2.17,5.23,26.75198332,76.75077264
20100113,1.99,72.35,19.62,8.66,10.95,2.8,4.59,26.75198332,76.75077264
20100114,0.0,59.52,21.35,5.38,15.97,0.94,2.57,26.75198332,76.75077264
20100115,0.0,32.38,23.12,7.09,16.03,1.67,3.54,26.75198332,76.75077264
20100116,0.0,24.08,23.85,8.89,14.96,1.06,1.45,26.75198332,76.75077264
20100117,0.0,25.68,25.13,9.48,15.64,2.62,4.3,26.75198332,76.75077264
20100118,0.0,27.56,25.32,7.5,17.81,2.16,3.96,26.75198332,76.75077264
20100119,0.0,24.98,25.97,8.77,17.2,1.83,2.97,26.75198332,76.75077264
20100120,0.0,27.6,26.92,7.01,19.91,3.19,6.41,26.75198332,76.75077264
20100121,0.0,27.25,26.42,8.88,17.55,2.35,4.23,26.75198332,76.75077264
20100122,0.0,27.48,27.43,10.73,16.7,2.67,5.64,26.75198332,76.75077264
20100123,0.0,30.51,27.81,7.89,19.92,3.2,7.34,26.75198332,76.75077264
20100124,0.0,29.44,28.05,8.37,19.68,3.36,6.86,26.75198332,76.75077264
20100125,0.0,37.63,26.45,7.87,18.59,1.89,4.81,26.75198332,76.75077264
20100126,0.0,34.46,27.0,10.62,16.38,2.59,4.8,26.75198332,76.75077264
20100127,0.0,35.97,27.61,10.14,17.47,2.92,6.41,26.75198332,76.75077264
20100128,0.0,32.11,26.63,10.77,15.86,2.98,6.74,26.75198332,76.75077264
20100129,0.0,33.72,27.47,12.63,14.84,2.19,4.18,26.75198332,76.75077264
20100130,0.0,33.38,28.5,10.7,17.8,1.94,4.79,26.75198332,76.75077264
20100131,0.0,29.58,26.39,8.99,17.4,1.84,4.57,26.75198332,76.75077264
20100201,0.0,35.66,23.5,9.28,14.22,1.15,2.63,26.75198332,76.75077264
20100202,0.0,30.7,26.13,10.78,15.36,1.78,4.0,26.75198332,76.75077264
20100203,0.0,27.77,26.58,9.17,17.41,1.38,2.9,26.75198332,76.75077264
20100204,0.0,22.15,27.81,10.09,17.72,2.13,4.24,26.75198332,76.75077264
20100205,0.0,22.58,28.45,11.7,16.75,2.08,2.63,26.75198332,76.75077264
20100206,0.0,22.69,30.47,12.05,18.42,2.78,5.86,26.75198332,76.75077264
20100207,0.0,29.64,30.6,12.41,18.19,2.65,5.87,26.75198332,76.75077264
20100208,2.61,37.67,27.61,15.55,12.06,3.33,4.45,26.75198332,76.75077264
20100209,0.65,41.61,27.52,11.99,15.53,5.07,5.74,26.75198332,76.75077264
20100210,0.0,22.9,25.21,5.73,19.47,3.93,8.18,26.75198332,76.75077264
20100211,0.18,27.44,26.43,6.68,19.75,4.39,8.1,26.75198332,76.75077264
20100212,2.8,70.96,23.1,12.45,10.65,3.26,4.16,26.75198332,76.75077264
20100213,0.02,57.91,25.98,11.1,14.88,1.77,3.89,26.75198332,76.75077264
20100214,0.0,43.97,25.99,10.62,15.37,2.95,5.7,26.75198332,76.75077264
20100215,0.0,42.15,27.33,11.71,15.62,3.15,5.1,26.75198332,76.75077264
20100216,0.0,41.46,27.6,11.71,15.89,3.58,6.49,26.75198332,76.75077264
20100217,0.0,19.55,26.28,9.61,16.67,2.68,6.7,26.75198332,76.75077264
20100218,0.0,17.69,27.28,6.84,20.44,2.0,5.99,26.75198332,76.75077264
20100219,0.0,17.15,29.46,9.15,20.31,1.94,4.1,26.75198332,76.75077264
20100220,0.0,18.23,30.64,12.25,18.4,2.53,4.21,26.75198332,76.75077264
20100221,0.0,18.17,32.43,13.83,18.6,1.46,2.21,26.75198332,76.75077264
20100222,2.97,24.51,33.33,15.0,18.34,3.37,3.74,26.75198332,76.75077264
20100223,0.61,44.61,29.38,12.4,16.98,4.5,7.37,26.75198332,76.75077264
20100224,0.0,36.6,30.2,13.33,16.87,2.24,3.9,26.75198332,76.75077264
20100225,0.0,29.01,30.95,13.89,17.06,0.98,2.02,26.75198332,76.75077264
20100226,0.0,26.37,32.7,14.75,17.95,2.87,3.34,26.75198332,76.75077264
20100227,0.0,22.01,34.18,17.42,16.76,4.51,7.24,26.75198332,76.75077264
20100228,0.0,20.77,35.16,15.45,19.71,2.78,4.14,26.75198332,76.75077264
20100301,0.0,19.81,35.28,17.29,17.99,2.73,4.96,26.75198332,76.75077264
20100302,0.0,24.28,35.55,16.55,19.0,2.06,6.68,26.75198332,76.75077264
20100303,0.0,23.46,34.91,18.0,16.91,4.78,6.76,26.75198332,76.75077264
20100304,0.0,28.74,33.56,17.69,15.87,3.52,3.73,26.75198332,76.75077264
