Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.0,58.42,25.82,11.16,14.66,1.04,3.01,19.75198332,81.25077264
20100102,0.0,47.41,26.25,9.68,16.57,2.03,4.85,19.75198332,81.25077264
20100103,0.0,40.87,27.23,8.92,18.31,1.18,3.79,19.75198332,81.25077264
20100104,0.0,45.0,27.18,11.74,15.44,1.82,1.46,19.75198332,81.25077264
20100105,0.0,52.27,26.94,11.23,15.7,0.76,2.69,19.75198332,81.25077264
20100106,0.0,48.49,25.95,10.6,15.35,1.0,2.83,19.75198332,81.25077264
20100107,0.0,44.25,26.58,8.64,17.94,2.58,4.92,19.75198332,81.25077264
20100108,0.0,45.91,28.51,9.84,18.67,3.54,5.65,19.75198332,81.25077264
20100109,0.0,51.87,29.15,11.98,17.17,2.95,5.5,19.75198332,81.25077264
20100110,0.0,62.97,28.0,15.83,12.17,1.89,4.07,19.75198332,81.25077264
20100111,0.08,56.03,30.53,15.58,14.95,2.38,5.96,19.75198332,81.25077264
20100112,2.28,69.88,27.35,16.02,11.33,1.48,3.58,19.75198332,81.25077264
20100113,12.25,87.14,26.63,17.03,9.59,2.91,2.71,19.75198332,81.25077264
20100114,2.28,76.23,26.67,16.28,10.39,1.88,2.01,19.75198332,81.25077264
20100115,0.02,67.21,27.75,14.56,13.2,1.46,3.66,19.75198332,81.25077264
20100116,0.0,55.67,27.61,13.27,14.34,1.59,3.79,19.75198332,81.25077264
20100117,0.0,46.99,28.02,11.71,16.31,2.48,4.84,19.75198332,81.25077264
20100118,0.0,45.76,27.62,11.06,16.56,2.37,4.79,19.75198332,81.25077264
20100119,0.0,36.44,27.45,11.37,16.08,1.71,2.44,19.75198332,81.25077264
20100120,0.0,34.09,27.2,8.43,18.77,1.49,2.75,19.75198332,81.25077264
20100121,0.0,35.16,26.99,8.15,18.85,2.1,2.26,19.75198332,81.25077264
20100122,0.0,34.49,27.75,8.44,19.31,1.5,4.13,19.75198332,81.25077264
20100123,0.0,34.12,27.8,9.08,18.72,1.67,3.42,19.75198332,81.25077264
20100124,0.0,35.65,28.29,9.13,19.15,3.22,5.69,19.75198332,81.25077264
20100125,0.0,38.83,28.76,10.87,17.89,2.71,6.16,19.75198332,81.25077264
20100126,0.0,35.85,28.33,10.05,18.29,1.73,4.45,19.75198332,81.25077264
20100127,0.0,35.9,28.17,10.39,17.78,2.04,5.01,19.75198332,81.25077264
20100128,0.0,35.46,28.34,10.59,17.76,2.31,5.23,19.75198332,81.25077264
20100129,0.0,34.8,28.32,10.49,17.82,2.01,3.78,19.75198332,81.25077264
20100130,0.0,32.16,28.19,12.52,15.67,2.1,2.73,19.75198332,81.25077264
20100131,0.0,32.56,29.1,11.37,17.73,1.75,4.14,19.75198332,81.25077264
20100201,0.0,36.98,29.51,12.04,17.48,1.69,4.16,19.75198332,81.25077264
20100202,0.0,39.65,30.18,12.62,17.56,3.13,6.21,19.75198332,81.25077264
20100203,0.0,44.51,30.1,13.97,16.14,2.26,5.05,19.75198332,81.25077264
