Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.0,68.75,29.23,18.84,10.39,3.66,3.41,14.25198332,76.75077264
20100102,0.0,63.29,29.26,16.94,12.32,3.2,3.5,14.25198332,76.75077264
20100103,0.0,63.94,28.95,16.75,12.2,2.35,2.14,14.25198332,76.75077264
20100104,0.0,57.04,29.99,14.03,15.96,3.79,4.27,14.25198332,76.75077264
20100105,0.0,56.25,30.52,14.18,16.34,2.62,5.09,14.25198332,76.75077264
20100106,0.0,59.1,29.75,14.95,14.81,2.82,4.79,14.25198332,76.75077264
20100107,0.0,62.45,29.33,15.41,13.92,3.59,5.81,14.25198332,76.75077264
20100108,0.0,62.08,30.08,16.09,13.99,2.91,4.99,14.25198332,76.75077264
20100109,0.0,71.28,29.63,18.76,10.87,1.46,2.29,14.25198332,76.75077264
20100110,0.02,66.94,31.44,20.79,10.65,3.5,2.87,14.25198332,76.75077264
20100111,0.42,64.93,32.2,19.66,12.54,2.44,1.94,14.25198332,76.75077264
20100112,1.13,66.73,31.76,19.88,11.88,1.97,2.71,14.25198332,76.75077264
20100113,8.75,73.46,30.73,20.73,10.0,1.79,3.61,14.25198332,76.75077264
20100114,3.27,78.23,27.01,20.75,6.25,1.88,3.08,14.25198332,76.75077264
20100115,0.02,71.95,27.79,19.84,7.95,2.81,3.02,14.25198332,76.75077264
20100116,0.0,71.5,28.57,17.5,11.07,3.5,3.34,14.25198332,76.75077264
20100117,0.0,61.38,30.55,16.18,14.37,3.09,4.03,14.25198332,76.75077264
20100118,0.0,64.7,30.51,16.69,13.82,2.26,4.98,14.25198332,76.75077264
20100119,0.0,64.43,29.83,17.12,12.7,1.84,4.36,14.25198332,76.75077264
20100120,0.0,54.6,30.06,16.79,13.27,2.43,4.71,14.25198332,76.75077264
20100121,0.0,50.65,29.32,13.27,16.05,2.41,3.76,14.25198332,76.75077264
20100122,0.0,49.57,29.46,12.55,16.91,1.38,3.81,14.25198332,76.75077264
20100123,0.0,51.92,29.15,12.77,16.38,2.98,3.72,14.25198332,76.75077264
20100124,0.0,51.71,29.48,13.23,16.25,1.82,5.5,14.25198332,76.75077264
20100125,0.0,52.57,29.53,14.38,15.15,1.9,3.67,14.25198332,76.75077264
20100126,0.0,52.02,30.0,14.47,15.52,1.81,5.04,14.25198332,76.75077264
20100127,0.0,58.84,29.97,16.07,13.91,2.8,5.75,14.25198332,76.75077264
20100128,0.0,54.77,31.41,17.43,13.99,2.47,4.11,14.25198332,76.75077264
20100129,0.0,52.16,31.06,16.34,14.71,1.85,4.48,14.25198332,76.75077264
20100130,0.0,49.38,31.26,15.98,15.29,2.18,3.43,14.25198332,76.75077264
20100131,0.0,47.15,31.5,16.29,15.21,2.22,5.2,14.25198332,76.75077264
20100201,0.0,44.75,32.26,16.02,16.24,2.49,5.68,14.25198332,76.75077264
