Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.05,79.51,14.77,2.95,11.82,1.22,1.83,27.3058228,96.74598249
20100102,0.0,69.15,16.63,2.8,13.83,1.49,1.92,27.3058228,96.74598249
20100103,0.0,54.98,19.37,4.24,15.13,1.36,1.79,27.3058228,96.74598249
20100104,0.0,55.45,17.23,4.6,12.63,1.09,1.33,27.3058228,96.74598249
20100105,0.0,67.64,15.75,4.33,11.42,1.29,1.64,27.3058228,96.74598249
20100106,0.0,71.41,16.88,4.17,12.71,1.21,1.57,27.3058228,96.74598249
20100107,0.0,63.75,18.08,4.1,13.98,1.77,2.12,27.3058228,96.74598249
20100108,0.0,61.42,19.55,5.54,14.01,1.63,1.92,27.3058228,96.74598249
20100109,0.0,63.38,16.15,4.31,11.84,1.28,1.77,27.3058228,96.74598249
20100110,0.0,64.45,16.49,4.32,12.17,1.14,1.39,27.3058228,96.74598249
20100111,0.0,68.94,15.64,3.78,11.87,1.21,1.47,27.3058228,96.74598249
20100112,0.0,69.88,15.66,3.11,12.55,1.12,1.34,27.3058228,96.74598249
20100113,0.0,66.51,15.93,3.93,12.0,1.08,1.34,27.3058228,96.74598249
20100114,0.0,63.61,16.28,4.33,11.95,1.31,1.73,27.3058228,96.74598249
20100115,0.0,74.85,17.76,4.46,13.3,1.65,2.04,27.3058228,96.74598249
20100116,0.0,66.39,18.43,4.86,13.57,1.53,1.95,27.3058228,96.74598249
20100117,0.0,53.56,19.94,5.42,14.52,1.5,1.7,27.3058228,96.74598249
20100118,0.0,58.78,19.48,6.03,13.45,1.6,1.82,27.3058228,96.74598249
20100119,0.0,64.45,17.51,7.17,10.33,1.56,2.11,27.3058228,96.74598249
20100120,0.0,56.63,18.69,4.87,13.82,1.52,1.79,27.3058228,96.74598249
20100121,0.0,48.61,19.31,3.86,15.45,2.02,2.55,27.3058228,96.74598249
20100122,0.0,50.54,18.94,4.27,14.67,1.46,1.48,27.3058228,96.74598249
20100123,0.0,53.27,18.84,4.4,14.43,1.73,2.01,27.3058228,96.74598249
20100124,0.0,54.67,18.13,4.67,13.46,1.57,1.86,27.3058228,96.74598249
20100125,0.15,55.09,17.4,4.33,13.07,1.68,2.08,27.3058228,96.74598249
20100126,1.44,62.5,17.53,4.25,13.28,1.57,1.75,27.3058228,96.74598249
20100127,0.05,64.01,16.86,3.03,13.83,1.74,2.21,27.3058228,96.74598249
20100128,0.0,55.7,17.02,3.84,13.18,1.44,1.77,27.3058228,96.74598249
20100129,0.0,54.78,17.14,4.21,12.93,1.32,1.61,27.3058228,96.74598249
20100130,0.0,61.83,16.83,3.45,13.38,1.26,1.82,27.3058228,96.74598249
20100131,0.0,62.37,17.05,3.73,13.31,1.44,1.91,27.3058228,96.74598249
20100201,0.0,56.04,17.07,3.1,13.97,1.22,1.45,27.3058228,96.74598249
20100202,0.0,53.15,17.1,3.09,14.0,1.11,1.3,27.3058228,96.74598249
20100203,0.0,56.98,16.68,3.53,13.15,1.08,1.46,27.3058228,96.74598249
20100204,0.0,52.33,16.46,2.72,13.74,1.56,2.33,27.3058228,96.74598249
20100205,0.0,50.72,16.23,2.55,13.68,1.08,1.38,27.3058228,96.74598249
20100206,0.0,52.61,16.93,1.56,15.37,1.41,1.94,27.3058228,96.74598249
20100207,0.0,50.38,19.62,2.92,16.7,1.54,1.91,27.3058228,96.74598249
20100208,0.0,52.63,18.93,4.85,14.08,1.51,2.13,27.3058228,96.74598249
20100209,0.0,60.51,18.65,4.35,14.3,1.45,2.14,27.3058228,96.74598249
20100210,0.08,70.1,17.71,5.54,12.17,1.08,1.56,27.3058228,96.74598249
20100211,0.04,69.89,18.93,6.07,12.87,1.06,1.49,27.3058228,96.74598249
20100212,0.0,55.63,19.41,4.91,14.5,1.26,1.76,27.3058228,96.74598249
20100213,0.02,65.89,17.4,4.21,13.19,1.22,1.76,27.3058228,96.74598249
20100214,0.0,65.99,18.66,6.1,12.56,2.03,2.93,27.3058228,96.74598249
20100215,0.0,62.94,19.01,5.57,13.44,1.37,1.84,27.3058228,96.74598249
20100216,0.0,61.19,18.63,4.79,13.84,1.79,2.71,27.3058228,96.74598249
20100217,0.34,70.58,17.93,6.86,11.07,2.06,3.33,27.3058228,96.74598249
20100218,0.09,67.57,18.29,6.09,12.2,1.6,2.38,27.3058228,96.74598249
20100219,0.0,56.78,19.37,4.43,14.94,1.56,2.13,27.3058228,96.74598249
20100220,0.0,62.58,19.21,4.82,14.4,1.3,1.62,27.3058228,96.74598249
20100221,0.0,65.85,19.6,5.03,14.57,1.61,2.07,27.3058228,96.74598249
