Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.0,83.09,21.65,9.25,12.4,2.15,4.21,23.2988039,91.34417757
20100102,0.0,81.34,23.05,9.33,13.73,1.07,3.89,23.2988039,91.34417757
20100103,0.0,81.04,23.81,10.22,13.59,1.69,4.72,23.2988039,91.34417757
20100104,0.0,80.1,22.78,9.45,13.33,1.63,4.63,23.2988039,91.34417757
20100105,0.0,74.54,22.2,10.09,12.11,1.6,4.85,23.2988039,91.34417757
20100106,0.0,78.72,22.83,8.88,13.95,1.36,4.08,23.2988039,91.34417757
20100107,0.0,74.66,24.4,9.41,14.99,1.91,3.93,23.2988039,91.34417757
20100108,0.0,70.8,24.5,11.08,13.42,1.63,3.27,23.2988039,91.34417757
20100109,0.0,73.58,23.69,9.9,13.79,1.47,2.83,23.2988039,91.34417757
20100110,0.0,70.96,23.83,9.39,14.44,1.86,4.21,23.2988039,91.34417757
20100111,0.0,71.49,22.7,9.18,13.52,1.86,4.84,23.2988039,91.34417757
20100112,0.0,73.12,22.26,8.95,13.31,1.52,4.56,23.2988039,91.34417757
20100113,0.0,73.73,23.23,9.4,13.83,1.57,4.32,23.2988039,91.34417757
20100114,0.0,71.51,23.91,12.37,11.55,1.81,5.42,23.2988039,91.34417757
20100115,0.0,75.03,24.86,11.45,13.41,1.55,5.1,23.2988039,91.34417757
20100116,0.0,76.23,24.0,10.41,13.58,1.63,5.31,23.2988039,91.34417757
20100117,0.0,71.51,25.44,12.78,12.66,1.77,4.44,23.2988039,91.34417757
20100118,0.0,74.66,24.36,12.35,12.0,1.17,3.33,23.2988039,91.34417757
20100119,0.02,74.12,23.9,13.04,10.86,2.11,4.86,23.2988039,91.34417757
20100120,0.0,74.13,24.7,11.11,13.59,1.31,3.99,23.2988039,91.34417757
20100121,0.0,72.99,25.54,10.79,14.74,1.49,4.08,23.2988039,91.34417757
20100122,0.0,66.8,25.59,11.09,14.5,1.98,4.91,23.2988039,91.34417757
20100123,0.0,64.03,25.59,11.35,14.24,1.68,4.28,23.2988039,91.34417757
20100124,0.0,64.9,25.79,11.48,14.31,2.41,5.15,23.2988039,91.34417757
20100125,0.0,56.93,26.61,11.3,15.31,2.11,3.99,23.2988039,91.34417757
20100126,0.0,54.19,26.43,12.5,13.93,2.78,4.82,23.2988039,91.34417757
20100127,0.0,64.12,25.91,11.55,14.37,1.84,4.96,23.2988039,91.34417757
20100128,0.0,62.94,25.75,10.58,15.17,1.3,4.47,23.2988039,91.34417757
20100129,0.0,61.94,25.49,10.4,15.1,1.67,4.45,23.2988039,91.34417757
20100130,0.0,59.5,25.2,10.87,14.33,1.96,4.19,23.2988039,91.34417757
20100131,0.0,61.54,25.18,10.47,14.71,1.6,3.73,23.2988039,91.34417757
20100201,0.0,60.67,25.05,10.4,14.66,1.87,3.47,23.2988039,91.34417757
20100202,0.0,56.56,25.36,10.73,14.62,1.72,3.57,23.2988039,91.34417757
20100203,0.0,55.64,26.08,11.33,14.75,2.47,4.29,23.2988039,91.34417757
20100204,0.0,53.97,25.75,10.42,15.33,1.71,4.97,23.2988039,91.34417757
20100205,0.0,50.29,26.04,11.18,14.86,2.34,5.62,23.2988039,91.34417757
20100206,0.0,51.77,25.34,9.37,15.97,1.76,4.38,23.2988039,91.34417757
20100207,0.0,51.5,26.49,9.74,16.75,2.62,4.76,23.2988039,91.34417757
20100208,0.0,49.63,26.99,13.03,13.96,1.49,2.29,23.2988039,91.34417757
20100209,0.0,55.73,27.53,13.29,14.24,2.48,3.78,23.2988039,91.34417757
20100210,0.0,60.35,28.89,13.61,15.28,2.03,4.93,23.2988039,91.34417757
20100211,0.0,62.38,29.36,15.09,14.27,1.32,4.16,23.2988039,91.34417757
20100212,0.0,53.08,29.37,14.13,15.23,1.5,3.28,23.2988039,91.34417757
20100213,0.0,54.33,28.37,13.89,14.48,1.35,2.97,23.2988039,91.34417757
20100214,0.0,60.51,28.98,15.3,13.68,1.41,2.38,23.2988039,91.34417757
20100215,0.01,58.49,28.89,16.94,11.94,1.45,2.48,23.2988039,91.34417757
20100216,0.01,56.19,29.31,15.18,14.13,2.55,4.1,23.2988039,91.34417757
20100217,0.25,64.7,29.28,17.07,12.21,2.46,4.87,23.2988039,91.34417757
20100218,0.01,61.66,29.53,16.23,13.3,2.6,5.52,23.2988039,91.34417757
