Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.04,84.07,28.18,22.23,5.95,2.68,2.24,10.3137297,79.21408100000001
20100102,0.16,83.93,27.67,22.32,5.35,1.73,1.25,10.3137297,79.21408100000001
20100103,0.29,83.01,27.24,22.17,5.07,3.16,2.18,10.3137297,79.21408100000001
20100104,0.0,79.43,27.19,21.12,6.07,1.59,1.54,10.3137297,79.21408100000001
20100105,0.0,81.26,27.19,19.5,7.7,1.66,3.07,10.3137297,79.21408100000001
20100106,0.0,82.76,27.59,20.61,6.99,1.99,3.3,10.3137297,79.21408100000001
20100107,0.4,83.38,27.81,21.69,6.12,2.39,1.73,10.3137297,79.21408100000001
20100108,7.52,91.04,26.66,22.58,4.08,2.15,2.68,10.3137297,79.21408100000001
20100109,5.06,91.45,27.36,23.51,3.85,1.33,1.81,10.3137297,79.21408100000001
20100110,3.08,87.14,28.42,23.56,4.86,1.0,2.43,10.3137297,79.21408100000001
20100111,1.26,86.24,28.94,23.32,5.62,1.92,1.86,10.3137297,79.21408100000001
20100112,0.56,85.78,28.93,23.51,5.42,1.93,3.37,10.3137297,79.21408100000001
20100113,0.56,85.07,29.03,23.85,5.19,2.69,3.41,10.3137297,79.21408100000001
20100114,0.04,83.63,29.07,23.83,5.25,1.73,1.58,10.3137297,79.21408100000001
20100115,0.02,79.73,28.27,23.09,5.18,3.07,2.26,10.3137297,79.21408100000001
20100116,0.05,83.53,28.44,22.59,5.85,2.32,1.69,10.3137297,79.21408100000001
20100117,0.06,79.71,28.57,23.05,5.52,2.94,1.79,10.3137297,79.21408100000001
20100118,0.04,79.89,28.76,23.02,5.74,1.46,1.28,10.3137297,79.21408100000001
20100119,0.0,82.48,28.72,22.56,6.16,2.18,1.63,10.3137297,79.21408100000001
20100120,0.0,81.28,28.4,22.32,6.08,2.32,1.74,10.3137297,79.21408100000001
20100121,0.0,75.29,27.52,20.96,6.56,2.6,1.89,10.3137297,79.21408100000001
20100122,0.0,74.3,27.48,19.61,7.86,2.42,2.45,10.3137297,79.21408100000001
20100123,0.0,77.4,27.73,19.78,7.96,2.07,2.21,10.3137297,79.21408100000001
20100124,0.07,77.21,28.14,20.74,7.39,2.13,3.33,10.3137297,79.21408100000001
20100125,0.11,82.29,28.54,21.2,7.34,2.74,3.47,10.3137297,79.21408100000001
20100126,0.02,81.17,28.86,22.29,6.57,2.02,1.7,10.3137297,79.21408100000001
20100127,0.07,82.6,29.15,22.07,7.08,2.58,2.0,10.3137297,79.21408100000001
20100128,0.02,79.97,29.1,22.82,6.28,2.71,1.8,10.3137297,79.21408100000001
20100129,0.0,77.68,28.89,21.67,7.22,3.47,2.95,10.3137297,79.21408100000001
20100130,0.0,75.8,29.37,21.74,7.64,2.36,1.94,10.3137297,79.21408100000001
20100131,0.0,76.33,29.22,21.97,7.24,1.72,1.43,10.3137297,79.21408100000001
20100201,0.0,75.92,28.79,21.7,7.09,2.35,2.23,10.3137297,79.21408100000001
20100202,0.0,74.42,29.06,21.05,8.01,2.78,2.43,10.3137297,79.21408100000001
20100203,0.0,74.23,29.28,20.64,8.63,2.93,2.17,10.3137297,79.21408100000001
20100204,0.14,74.88,28.25,21.04,7.21,2.07,2.22,10.3137297,79.21408100000001
20100205,0.57,76.05,27.88,21.15,6.73,2.6,3.11,10.3137297,79.21408100000001
20100206,0.0,74.38,29.14,20.72,8.42,3.01,2.2,10.3137297,79.21408100000001
20100207,0.53,72.74,29.16,21.99,7.17,2.38,1.96,10.3137297,79.21408100000001
20100208,0.0,70.25,29.46,20.53,8.93,2.92,1.85,10.3137297,79.21408100000001
20100209,0.0,73.23,29.69,20.45,9.24,2.86,2.61,10.3137297,79.21408100000001
20100210,0.0,74.49,30.09,21.41,8.68,2.47,3.73,10.3137297,79.21408100000001
20100211,0.04,75.46,30.4,22.35,8.06,2.0,1.31,10.3137297,79.21408100000001
20100212,0.01,74.68,31.07,22.93,8.14,2.93,2.32,10.3137297,79.21408100000001
20100213,0.04,74.49,31.33,23.19,8.14,2.97,2.68,10.3137297,79.21408100000001
20100214,0.0,72.01,31.62,22.46,9.17,3.1,3.64,10.3137297,79.21408100000001
20100215,0.0,74.25,30.35,22.8,7.55,2.54,3.78,10.3137297,79.21408100000001
20100216,0.03,68.86,31.66,22.73,8.93,3.19,4.48,10.3137297,79.21408100000001
20100217,0.0,74.97,31.53,23.84,7.69,2.54,2.33,10.3137297,79.21408100000001
20100218,0.0,69.02,31.84,23.0,8.84,1.17,2.95,10.3137297,79.21408100000001
20100219,0.0,72.33,31.41,23.16,8.25,3.28,4.48,10.3137297,79.21408100000001
20100220,0.0,72.25,32.34,22.68,9.67,2.86,4.25,10.3137297,79.21408100000001
20100221,0.0,71.27,32.87,23.43,9.44,2.73,3.88,10.3137297,79.21408100000001
20100222,0.0,69.4,33.26,23.62,9.64,4.8,5.59,10.3137297,79.21408100000001
20100223,0.0,67.33,33.25,24.02,9.24,3.27,4.88,10.3137297,79.21408100000001
20100224,0.0,66.37,33.33,23.82,9.51,1.81,3.03,10.3137297,79.21408100000001
20100225,0.0,66.12,33.42,24.21,9.21,1.77,2.8,10.3137297,79.21408100000001
20100226,0.0,64.69,33.46,24.92,8.54,3.59,5.01,10.3137297,79.21408100000001
20100227,0.0,64.64,33.9,23.73,10.17,4.59,5.8,10.3137297,79.21408100000001
20100228,0.0,61.4,34.15,24.25,9.9,4.32,5.52,10.3137297,79.21408100000001
