Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.0,24.67,-0.03,-14.1,14.07,2.89,2.62,33.25198332,76.25077264
20100102,0.0,29.28,0.05,-13.29,13.34,3.48,3.13,33.25198332,76.25077264
20100103,3.61,62.83,-4.4,-10.56,6.17,4.15,4.12,33.25198332,76.25077264
20100104,0.05,52.43,-0.26,-13.74,13.48,3.11,2.58,33.25198332,76.25077264
20100105,0.0,29.95,-0.42,-11.86,11.44,2.85,2.76,33.25198332,76.25077264
20100106,0.0,30.66,1.37,-14.2,15.57,3.56,3.38,33.25198332,76.25077264
20100107,0.0,23.62,-0.38,-10.3,9.92,3.78,3.72,33.25198332,76.25077264
20100108,0.0,34.24,-2.63,-12.76,10.13,4.67,4.66,33.25198332,76.25077264
20100109,0.0,41.87,-3.42,-13.57,10.15,4.27,4.26,33.25198332,76.25077264
20100110,0.0,37.74,-3.42,-12.92,9.5,3.89,3.82,33.25198332,76.25077264
20100111,0.0,33.0,-2.64,-14.35,11.71,4.02,3.9,33.25198332,76.25077264
20100112,0.0,30.96,-2.75,-15.15,12.41,2.98,2.74,33.25198332,76.25077264
20100113,0.1,41.28,-2.93,-13.3,10.37,2.72,2.26,33.25198332,76.25077264
20100114,0.0,35.72,-1.44,-15.33,13.89,3.05,2.63,33.25198332,76.25077264
20100115,0.0,37.12,-0.86,-10.56,9.69,3.63,3.44,33.25198332,76.25077264
20100116,0.0,33.01,0.8,-11.18,11.98,2.62,2.35,33.25198332,76.25077264
20100117,0.0,49.23,-3.2,-10.02,6.81,3.87,3.79,33.25198332,76.25077264
20100118,0.0,43.71,-3.39,-12.1,8.71,4.29,4.06,33.25198332,76.25077264
20100119,0.0,42.4,-3.21,-12.48,9.27,4.37,4.22,33.25198332,76.25077264
20100120,0.0,54.63,-3.43,-13.96,10.53,2.25,2.2,33.25198332,76.25077264
20100121,0.01,50.29,-0.99,-13.64,12.65,2.86,2.56,33.25198332,76.25077264
20100122,0.05,60.32,-3.95,-12.01,8.05,2.36,1.93,33.25198332,76.25077264
20100123,0.0,58.62,-1.64,-12.02,10.38,3.42,3.01,33.25198332,76.25077264
20100124,0.0,58.84,-3.29,-10.67,7.38,3.08,2.95,33.25198332,76.25077264
20100125,0.0,60.82,-3.01,-11.28,8.27,3.65,3.22,33.25198332,76.25077264
20100126,0.0,46.47,-1.57,-16.02,14.45,3.59,3.11,33.25198332,76.25077264
20100127,0.0,55.15,-4.07,-9.78,5.71,3.04,2.7,33.25198332,76.25077264
20100128,0.2,53.75,-1.03,-11.97,10.94,4.17,3.63,33.25198332,76.25077264
20100129,7.48,84.06,-5.05,-12.82,7.77,7.4,7.34,33.25198332,76.25077264
20100130,0.01,44.51,-3.27,-17.23,13.95,3.32,3.1,33.25198332,76.25077264
20100131,0.0,46.18,-4.18,-12.32,8.14,4.33,3.97,33.25198332,76.25077264
20100201,0.0,59.31,-6.08,-12.05,5.97,4.63,4.28,33.25198332,76.25077264
20100202,0.0,58.69,-6.1,-15.1,9.0,3.78,3.38,33.25198332,76.25077264
20100203,0.0,49.7,-5.1,-17.29,12.18,4.02,3.54,33.25198332,76.25077264
20100204,0.0,49.21,-4.13,-13.82,9.68,4.13,3.81,33.25198332,76.25077264
20100205,1.17,67.16,-2.64,-12.05,9.42,3.03,2.66,33.25198332,76.25077264
20100206,6.12,92.57,-2.74,-8.62,5.88,4.11,3.62,33.25198332,76.25077264
20100207,5.55,95.32,-4.14,-7.99,3.85,4.74,4.33,33.25198332,76.25077264
20100208,17.67,96.79,-5.0,-9.35,4.35,5.95,5.32,33.25198332,76.25077264
20100209,13.0,95.66,-8.37,-16.34,7.97,7.23,6.85,33.25198332,76.25077264
20100210,0.1,83.45,-8.72,-22.02,13.29,2.65,2.16,33.25198332,76.25077264
