Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.04,75.73,19.28,10.11,9.17,1.05,1.57,26.75198332,94.25077264
20100102,0.0,75.29,20.25,8.61,11.64,1.57,2.7,26.75198332,94.25077264
20100103,0.0,66.5,21.13,9.5,11.62,1.09,1.63,26.75198332,94.25077264
20100104,0.0,62.32,21.32,10.08,11.24,1.44,2.68,26.75198332,94.25077264
20100105,0.0,68.35,21.05,10.22,10.83,1.63,2.48,26.75198332,94.25077264
20100106,0.0,70.89,21.44,10.08,11.36,0.84,1.57,26.75198332,94.25077264
20100107,0.0,69.52,21.79,10.27,11.51,1.05,1.61,26.75198332,94.25077264
20100108,0.0,66.39,21.71,10.8,10.91,1.32,2.21,26.75198332,94.25077264
20100109,0.0,63.6,21.28,10.48,10.8,1.66,2.25,26.75198332,94.25077264
20100110,0.0,61.31,22.22,10.84,11.38,1.18,1.72,26.75198332,94.25077264
20100111,0.0,65.76,20.79,10.68,10.1,1.53,2.04,26.75198332,94.25077264
20100112,0.0,70.93,19.87,9.85,10.02,1.52,2.31,26.75198332,94.25077264
20100113,0.0,71.33,19.35,9.14,10.21,1.59,1.99,26.75198332,94.25077264
20100114,0.0,66.39,21.05,10.14,10.91,1.54,2.81,26.75198332,94.25077264
20100115,0.0,69.32,22.35,11.5,10.85,1.86,3.59,26.75198332,94.25077264
20100116,0.0,71.28,21.76,10.93,10.83,1.7,2.08,26.75198332,94.25077264
20100117,0.0,64.26,22.88,11.31,11.56,0.8,0.89,26.75198332,94.25077264
20100118,0.0,60.32,23.0,11.5,11.49,1.53,1.98,26.75198332,94.25077264
20100119,0.0,64.08,21.8,13.02,8.78,1.14,1.46,26.75198332,94.25077264
20100120,0.0,68.83,22.31,11.33,10.97,1.5,1.89,26.75198332,94.25077264
20100121,0.0,67.72,21.96,10.5,11.47,0.75,1.18,26.75198332,94.25077264
20100122,0.0,59.72,22.94,11.16,11.78,1.1,1.15,26.75198332,94.25077264
20100123,0.0,56.41,23.85,11.24,12.62,1.02,1.58,26.75198332,94.25077264
20100124,0.0,60.11,22.35,10.87,11.48,1.52,1.91,26.75198332,94.25077264
20100125,0.0,63.27,21.84,10.24,11.6,0.66,1.03,26.75198332,94.25077264
20100126,1.03,59.52,23.43,10.97,12.47,1.97,3.48,26.75198332,94.25077264
20100127,0.0,63.6,21.88,9.88,12.0,1.62,2.52,26.75198332,94.25077264
20100128,0.0,63.56,22.11,10.39,11.72,1.22,1.76,26.75198332,94.25077264
20100129,0.0,63.73,21.94,10.45,11.49,1.53,2.53,26.75198332,94.25077264
20100130,0.0,64.0,21.42,9.63,11.78,2.03,2.6,26.75198332,94.25077264
20100131,0.0,65.79,22.39,10.5,11.89,0.94,1.67,26.75198332,94.25077264
20100201,0.0,64.9,22.46,9.62,12.85,1.78,3.24,26.75198332,94.25077264
20100202,0.0,63.9,21.87,10.13,11.74,1.79,2.97,26.75198332,94.25077264
20100203,0.0,65.01,21.19,10.5,10.69,2.14,3.59,26.75198332,94.25077264
20100204,0.0,64.12,21.25,9.2,12.05,1.86,3.0,26.75198332,94.25077264
20100205,0.0,58.21,21.28,9.84,11.45,1.71,2.69,26.75198332,94.25077264
20100206,0.0,61.87,20.93,9.63,11.3,1.73,2.19,26.75198332,94.25077264
20100207,0.0,58.3,22.46,8.29,14.17,1.68,2.69,26.75198332,94.25077264
20100208,0.0,53.27,24.12,11.59,12.53,2.12,3.86,26.75198332,94.25077264
20100209,0.0,59.42,23.09,10.02,13.06,2.18,3.95,26.75198332,94.25077264
20100210,0.0,67.48,22.99,11.68,11.3,2.18,4.64,26.75198332,94.25077264
20100211,0.01,70.47,24.1,12.83,11.27,1.93,3.94,26.75198332,94.25077264
20100212,0.0,62.29,24.68,12.1,12.58,2.04,3.74,26.75198332,94.25077264
20100213,0.0,64.21,23.03,11.16,11.88,1.6,3.05,26.75198332,94.25077264
20100214,0.0,69.62,24.1,11.88,12.22,1.42,3.39,26.75198332,94.25077264
20100215,0.0,66.27,24.54,11.63,12.91,1.8,2.77,26.75198332,94.25077264
20100216,0.0,59.59,24.32,11.62,12.71,1.68,2.39,26.75198332,94.25077264
20100217,0.03,66.99,24.77,13.4,11.37,2.93,6.54,26.75198332,94.25077264
20100218,0.08,61.45,25.91,14.26,11.66,4.33,6.92,26.75198332,94.25077264
20100219,0.0,60.6,24.29,11.84,12.45,1.52,2.93,26.75198332,94.25077264
20100220,0.0,57.14,24.15,11.82,12.33,1.45,2.83,26.75198332,94.25077264
20100221,0.0,55.75,24.24,11.93,12.31,1.33,1.99,26.75198332,94.25077264
20100222,0.0,60.6,24.68,13.11,11.57,1.15,1.44,26.75198332,94.25077264
20100223,0.0,64.21,24.72,14.73,9.99,1.85,3.8,26.75198332,94.25077264
20100224,4.05,66.59,24.93,13.2,11.74,1.78,3.86,26.75198332,94.25077264
20100225,0.71,63.34,26.22,14.13,12.08,1.25,2.02,26.75198332,94.25077264
20100226,0.0,64.26,25.95,14.03,11.92,2.21,2.73,26.75198332,94.25077264
20100227,0.04,63.8,25.2,13.41,11.79,1.11,2.03,26.75198332,94.25077264
20100228,0.46,64.43,25.35,14.33,11.02,2.18,2.78,26.75198332,94.25077264
20100301,1.94,64.59,26.17,14.94,11.23,1.74,2.18,26.75198332,94.25077264
20100302,25.25,74.32,25.26,14.42,10.84,1.6,2.93,26.75198332,94.25077264
20100303,0.47,58.47,29.34,14.43,14.9,1.58,2.61,26.75198332,94.25077264
20100304,0.6,62.35,28.46,16.2,12.27,2.67,3.9,26.75198332,94.25077264
