Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.0,50.02,23.45,8.59,14.86,2.64,5.49,22.25198332,83.75077264
20100102,0.0,47.81,23.16,6.77,16.39,2.39,6.07,22.25198332,83.75077264
20100103,0.0,45.8,23.56,6.92,16.64,3.18,6.13,22.25198332,83.75077264
20100104,0.0,52.41,25.17,8.59,16.58,1.87,4.86,22.25198332,83.75077264
20100105,0.0,54.15,23.47,9.78,13.69,2.7,5.64,22.25198332,83.75077264
20100106,0.0,47.26,22.89,7.32,15.56,3.55,7.19,22.25198332,83.75077264
20100107,0.0,51.77,22.65,7.29,15.36,3.42,5.48,22.25198332,83.75077264
20100108,0.0,48.03,23.9,8.61,15.29,2.68,4.1,22.25198332,83.75077264
20100109,0.0,48.98,25.4,9.28,16.12,2.87,4.6,22.25198332,83.75077264
20100110,0.0,50.9,26.59,11.17,15.41,2.95,5.69,22.25198332,83.75077264
20100111,0.0,51.45,26.91,10.85,16.06,2.81,6.5,22.25198332,83.75077264
20100112,0.41,55.4,25.94,11.59,14.35,3.7,6.66,22.25198332,83.75077264
20100113,1.94,73.15,21.57,15.3,6.27,1.58,3.71,22.25198332,83.75077264
20100114,0.05,74.78,25.31,14.22,11.09,1.75,3.61,22.25198332,83.75077264
20100115,0.0,60.73,25.08,11.47,13.61,3.44,6.59,22.25198332,83.75077264
20100116,0.0,52.13,25.2,10.74,14.46,3.92,6.26,22.25198332,83.75077264
20100117,0.0,48.92,24.81,9.67,15.14,3.45,7.18,22.25198332,83.75077264
20100118,0.0,47.9,24.54,9.64,14.9,3.59,6.61,22.25198332,83.75077264
20100119,0.0,42.66,25.6,8.7,16.89,3.0,6.58,22.25198332,83.75077264
20100120,0.0,38.61,24.74,7.79,16.95,4.4,7.93,22.25198332,83.75077264
20100121,0.0,34.98,25.56,7.48,18.08,3.77,7.76,22.25198332,83.75077264
20100122,0.0,35.59,25.25,8.01,17.24,3.31,6.23,22.25198332,83.75077264
20100123,0.0,34.24,25.99,8.21,17.78,3.98,7.18,22.25198332,83.75077264
20100124,0.0,35.89,25.89,8.29,17.6,3.45,6.2,22.25198332,83.75077264
20100125,0.0,37.77,25.84,9.65,16.19,2.93,4.48,22.25198332,83.75077264
20100126,0.0,39.89,26.45,9.26,17.19,2.61,5.77,22.25198332,83.75077264
20100127,0.0,35.21,26.32,9.62,16.7,4.05,7.27,22.25198332,83.75077264
20100128,0.0,36.48,26.14,9.39,16.75,2.96,5.25,22.25198332,83.75077264
20100129,0.0,35.04,26.58,9.99,16.59,2.47,3.99,22.25198332,83.75077264
20100130,0.0,35.86,27.13,9.75,17.38,2.83,5.05,22.25198332,83.75077264
20100131,0.0,42.85,26.6,10.81,15.79,2.1,4.49,22.25198332,83.75077264
20100201,0.0,39.75,26.76,13.63,13.14,1.52,2.43,22.25198332,83.75077264
20100202,0.0,44.08,27.46,11.65,15.81,2.95,4.11,22.25198332,83.75077264
20100203,0.0,48.0,26.89,13.55,13.33,3.46,5.34,22.25198332,83.75077264
20100204,0.05,48.02,27.1,13.33,13.78,3.5,6.15,22.25198332,83.75077264
20100205,0.0,35.91,28.29,11.58,16.72,2.16,5.65,22.25198332,83.75077264
20100206,0.0,35.38,28.08,10.72,17.37,2.45,5.28,22.25198332,83.75077264
20100207,0.0,36.7,29.65,11.33,18.32,2.44,5.97,22.25198332,83.75077264
20100208,0.0,37.7,30.96,12.77,18.19,2.51,5.15,22.25198332,83.75077264
20100209,0.0,34.75,30.46,15.2,15.26,4.1,4.66,22.25198332,83.75077264
20100210,0.01,42.31,30.33,14.14,16.2,2.89,6.0,22.25198332,83.75077264
20100211,0.0,47.23,30.39,15.74,14.65,4.08,7.54,22.25198332,83.75077264
20100212,0.0,47.78,31.42,15.5,15.92,2.22,2.78,22.25198332,83.75077264
20100213,0.0,44.22,31.58,15.44,16.14,2.57,3.65,22.25198332,83.75077264
20100214,0.0,50.58,30.15,16.47,13.68,3.75,7.11,22.25198332,83.75077264
20100215,1.95,52.57,30.68,17.89,12.79,3.95,6.25,22.25198332,83.75077264
20100216,1.17,64.44,28.83,18.58,10.24,4.52,5.59,22.25198332,83.75077264
20100217,0.53,49.51,31.17,18.2,12.97,5.11,7.64,22.25198332,83.75077264
20100218,0.0,36.78,30.74,14.05,16.69,3.02,6.27,22.25198332,83.75077264
20100219,0.0,30.1,31.0,13.52,17.48,4.09,7.89,22.25198332,83.75077264
20100220,0.0,27.8,31.13,12.48,18.65,4.13,8.2,22.25198332,83.75077264
20100221,0.0,29.5,30.44,11.96,18.48,3.53,6.82,22.25198332,83.75077264
20100222,0.0,28.12,31.36,12.46,18.91,3.13,6.1,22.25198332,83.75077264
20100223,0.01,31.12,33.05,14.97,18.09,5.0,5.74,22.25198332,83.75077264
20100224,0.09,38.78,33.14,18.51,14.63,4.28,5.52,22.25198332,83.75077264
20100225,0.0,36.03,32.22,15.83,16.39,4.14,6.84,22.25198332,83.75077264
20100226,0.0,32.66,32.92,15.68,17.24,3.55,6.73,22.25198332,83.75077264
20100227,0.0,29.68,33.37,14.85,18.52,1.58,4.67,22.25198332,83.75077264
20100228,0.0,26.87,34.92,16.02,18.91,2.78,4.59,22.25198332,83.75077264
20100301,0.0,28.01,34.61,16.38,18.22,4.19,6.86,22.25198332,83.75077264
20100302,0.0,23.85,35.58,16.14,19.44,3.42,3.1,22.25198332,83.75077264
20100303,0.0,25.32,35.89,18.47,17.43,3.23,2.96,22.25198332,83.75077264
20100304,0.0,30.98,36.02,19.89,16.13,3.41,5.29,22.25198332,83.75077264
20100305,0.0,30.31,36.63,19.94,16.69,4.06,5.09,22.25198332,83.75077264
20100306,0.0,29.73,35.74,19.54,16.21,4.16,6.56,22.25198332,83.75077264
20100307,0.0,31.88,36.01,20.48,15.53,4.04,6.9,22.25198332,83.75077264
20100308,0.0,29.06,36.25,19.5,16.75,4.37,7.59,22.25198332,83.75077264
20100309,0.0,30.8,35.14,18.92,16.21,5.4,8.5,22.25198332,83.75077264
20100310,0.03,30.03,35.85,18.43,17.42,4.8,8.17,22.25198332,83.75077264
20100311,0.0,24.16,35.02,19.52,15.5,5.27,8.29,22.25198332,83.75077264
20100312,0.03,26.61,36.41,19.55,16.87,2.86,5.48,22.25198332,83.75077264
20100313,0.0,23.16,37.03,21.42,15.61,4.13,5.86,22.25198332,83.75077264
20100314,0.01,18.31,36.99,19.5,17.49,3.3,6.43,22.25198332,83.75077264
20100315,0.0,17.97,37.93,19.08,18.85,1.82,3.49,22.25198332,83.75077264
20100316,0.0,24.2,37.45,19.51,17.94,5.02,7.44,22.25198332,83.75077264
20100317,0.12,36.7,37.25,20.93,16.33,4.17,6.4,22.25198332,83.75077264
20100318,0.03,35.56,37.35,20.51,16.84,2.75,6.38,22.25198332,83.75077264
20100319,0.0,21.55,38.58,21.0,17.58,1.85,5.39,22.25198332,83.75077264
20100320,0.0,17.09,39.06,20.94,18.12,3.17,6.19,22.25198332,83.75077264
20100321,0.0,16.56,40.37,20.74,19.63,3.03,7.03,22.25198332,83.75077264
20100322,0.0,14.89,40.94,21.84,19.1,2.83,6.43,22.25198332,83.75077264
20100323,0.0,14.93,41.26,22.19,19.06,2.15,3.43,22.25198332,83.75077264
20100324,0.0,15.8,41.35,23.15,18.2,3.35,6.94,22.25198332,83.75077264
20100325,0.0,15.91,40.97,23.48,17.49,2.94,7.38,22.25198332,83.75077264
20100326,0.0,17.96,40.71,24.16,16.54,3.5,4.23,22.25198332,83.75077264
20100327,0.0,17.34,40.77,25.79,14.99,2.97,3.5,22.25198332,83.75077264
20100328,0.0,15.44,41.56,25.27,16.29,3.4,4.87,22.25198332,83.75077264
20100329,0.0,15.0,40.8,23.58,17.22,4.75,6.9,22.25198332,83.75077264
20100330,0.01,13.4,41.18,23.46,17.72,3.9,5.69,22.25198332,83.75077264
20100331,0.0,14.05,40.94,23.74,17.21,4.11,3.88,22.25198332,83.75077264
20100401,0.0,16.55,40.74,24.14,16.6,3.29,2.52,22.25198332,83.75077264
20100402,0.0,16.64,40.94,23.07,17.87,2.56,6.15,22.25198332,83.75077264
20100403,0.0,15.67,41.26,23.07,18.19,2.01,4.56,22.25198332,83.75077264
20100404,0.0,15.75,41.66,24.85,16.81,2.86,5.53,22.25198332,83.75077264
20100405,0.0,14.49,41.31,24.27,17.04,2.64,6.53,22.25198332,83.75077264
20100406,0.0,12.97,42.16,24.34,17.82,2.29,5.45,22.25198332,83.75077264
20100407,0.0,12.81,41.78,24.68,17.1,4.17,8.07,22.25198332,83.75077264
