Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.0,38.46,24.19,7.0,17.19,2.23,3.36,25.75198332,78.25077264
20100102,0.0,41.82,23.85,6.81,17.04,2.45,5.4,25.75198332,78.25077264
20100103,0.34,43.2,27.03,8.69,18.34,4.51,8.03,25.75198332,78.25077264
20100104,0.4,57.29,22.46,9.51,12.96,5.35,6.34,25.75198332,78.25077264
20100105,0.0,45.2,23.12,6.82,16.29,4.0,6.5,25.75198332,78.25077264
20100106,0.0,42.57,22.7,8.57,14.14,2.28,3.82,25.75198332,78.25077264
20100107,0.0,51.91,21.91,6.62,15.28,1.96,3.66,25.75198332,78.25077264
20100108,0.0,51.08,22.96,6.16,16.8,2.01,3.37,25.75198332,78.25077264
20100109,0.0,46.95,23.96,7.36,16.6,2.97,5.19,25.75198332,78.25077264
20100110,0.0,45.58,25.08,7.12,17.96,2.6,4.91,25.75198332,78.25077264
20100111,0.0,44.96,25.14,8.97,16.17,2.66,4.52,25.75198332,78.25077264
20100112,0.62,58.29,24.4,9.55,14.85,2.46,5.29,25.75198332,78.25077264
20100113,0.38,77.86,21.17,10.23,10.94,3.33,5.14,25.75198332,78.25077264
20100114,0.01,63.99,21.11,7.55,13.56,2.22,2.97,25.75198332,78.25077264
20100115,0.0,47.14,22.75,7.8,14.95,1.13,1.93,25.75198332,78.25077264
20100116,0.0,35.05,23.08,9.65,13.43,1.76,2.5,25.75198332,78.25077264
20100117,0.0,32.17,24.29,9.47,14.82,2.24,3.79,25.75198332,78.25077264
20100118,0.0,31.57,24.76,8.44,16.32,1.24,2.84,25.75198332,78.25077264
20100119,0.0,30.69,26.23,8.87,17.36,2.74,4.56,25.75198332,78.25077264
20100120,0.0,32.25,27.58,7.57,20.01,3.69,6.46,25.75198332,78.25077264
20100121,0.0,31.85,26.93,8.33,18.6,2.08,3.71,25.75198332,78.25077264
20100122,0.0,32.13,27.56,10.23,17.32,3.6,7.04,25.75198332,78.25077264
20100123,0.0,34.04,28.18,7.93,20.26,2.8,5.97,25.75198332,78.25077264
20100124,0.0,33.36,28.65,9.55,19.1,2.88,6.77,25.75198332,78.25077264
20100125,0.0,38.64,27.15,8.92,18.24,1.95,6.04,25.75198332,78.25077264
20100126,0.0,38.74,26.94,9.65,17.29,2.21,4.15,25.75198332,78.25077264
20100127,0.0,38.75,27.67,10.1,17.57,3.17,6.33,25.75198332,78.25077264
20100128,0.0,37.74,27.98,10.23,17.75,1.78,4.27,25.75198332,78.25077264
20100129,0.0,37.32,28.27,11.25,17.03,1.32,2.81,25.75198332,78.25077264
20100130,0.0,36.9,28.47,12.89,15.58,2.65,3.11,25.75198332,78.25077264
20100131,0.0,39.6,26.49,11.97,14.53,2.48,5.21,25.75198332,78.25077264
20100201,0.0,42.93,24.98,10.29,14.69,1.53,4.51,25.75198332,78.25077264
20100202,0.0,37.69,26.08,9.39,16.69,1.56,4.32,25.75198332,78.25077264
20100203,0.0,32.9,26.41,11.5,14.91,2.63,4.5,25.75198332,78.25077264
20100204,0.0,27.96,27.42,12.17,15.25,3.29,4.54,25.75198332,78.25077264
