Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.0,77.68,26.94,23.6,3.34,2.27,2.81,14.30162528,80.03612825
20100102,0.0,79.37,26.11,23.18,2.93,1.16,2.05,14.30162528,80.03612825
20100103,0.0,74.85,26.1,22.78,3.32,2.62,3.44,14.30162528,80.03612825
20100104,0.0,72.72,25.48,21.89,3.59,2.76,3.64,14.30162528,80.03612825
20100105,0.0,74.86,26.27,21.66,4.62,3.05,3.48,14.30162528,80.03612825
20100106,0.0,77.55,26.49,23.07,3.42,2.77,3.71,14.30162528,80.03612825
20100107,0.17,78.12,26.18,22.91,3.28,1.33,1.74,14.30162528,80.03612825
20100108,1.8,83.57,26.27,23.48,2.79,1.69,2.48,14.30162528,80.03612825
20100109,1.29,87.62,27.27,24.21,3.06,1.14,1.79,14.30162528,80.03612825
20100110,2.59,85.82,27.65,24.79,2.86,1.97,3.11,14.30162528,80.03612825
20100111,0.21,87.32,27.28,24.24,3.04,2.46,2.42,14.30162528,80.03612825
20100112,0.01,85.83,27.49,24.12,3.37,2.39,3.52,14.30162528,80.03612825
20100113,0.81,87.55,27.24,24.13,3.12,1.27,2.18,14.30162528,80.03612825
20100114,0.08,81.74,27.63,24.53,3.1,1.52,2.66,14.30162528,80.03612825
20100115,0.0,77.01,27.03,24.07,2.96,2.19,1.91,14.30162528,80.03612825
20100116,0.09,79.21,26.75,23.87,2.88,1.43,0.89,14.30162528,80.03612825
20100117,1.36,80.18,27.17,24.01,3.16,1.58,1.69,14.30162528,80.03612825
20100118,0.18,78.7,26.99,24.07,2.92,1.04,1.11,14.30162528,80.03612825
20100119,0.0,77.9,27.17,23.65,3.52,2.59,2.72,14.30162528,80.03612825
20100120,0.02,74.65,26.98,22.93,4.06,2.02,2.24,14.30162528,80.03612825
20100121,0.0,69.13,26.55,22.28,4.27,1.36,1.67,14.30162528,80.03612825
20100122,0.0,69.27,26.18,22.24,3.95,2.33,2.64,14.30162528,80.03612825
20100123,0.0,72.34,26.08,21.98,4.1,1.49,1.33,14.30162528,80.03612825
20100124,0.08,69.18,26.22,22.0,4.22,2.12,2.86,14.30162528,80.03612825
20100125,0.04,71.72,26.65,22.14,4.51,0.58,1.37,14.30162528,80.03612825
20100126,0.12,76.21,27.05,23.06,3.99,2.44,3.88,14.30162528,80.03612825
20100127,0.15,77.87,27.18,23.17,4.01,1.84,2.39,14.30162528,80.03612825
20100128,0.0,74.8,27.46,23.38,4.07,1.98,2.03,14.30162528,80.03612825
20100129,0.0,70.77,27.24,23.27,3.97,2.4,2.44,14.30162528,80.03612825
20100130,0.0,69.99,27.24,23.09,4.15,2.46,2.93,14.30162528,80.03612825
20100131,0.0,70.88,27.34,22.96,4.38,2.61,3.69,14.30162528,80.03612825
20100201,0.0,72.74,26.84,23.15,3.69,1.74,2.47,14.30162528,80.03612825
20100202,0.0,71.26,27.12,22.51,4.61,2.66,2.81,14.30162528,80.03612825
20100203,0.0,68.4,27.4,22.33,5.07,3.27,3.63,14.30162528,80.03612825
20100204,0.0,68.63,27.31,22.39,4.92,2.54,2.67,14.30162528,80.03612825
20100205,0.0,71.71,27.49,22.99,4.5,3.03,3.28,14.30162528,80.03612825
20100206,0.0,77.08,27.3,22.05,5.25,3.94,4.38,14.30162528,80.03612825
20100207,0.0,74.59,27.28,23.0,4.27,2.43,2.54,14.30162528,80.03612825
20100208,0.0,66.13,27.57,22.1,5.47,3.84,4.14,14.30162528,80.03612825
20100209,0.0,72.03,26.86,20.76,6.1,3.13,4.6,14.30162528,80.03612825
20100210,0.0,76.41,27.45,21.99,5.47,2.84,4.22,14.30162528,80.03612825
20100211,0.0,77.65,27.86,23.12,4.75,3.89,4.2,14.30162528,80.03612825
20100212,0.0,77.53,27.64,23.8,3.84,2.16,2.92,14.30162528,80.03612825
20100213,0.0,78.48,28.36,23.53,4.82,1.92,1.6,14.30162528,80.03612825
20100214,0.0,77.09,28.24,23.09,5.15,1.86,3.04,14.30162528,80.03612825
20100215,0.0,77.67,28.53,22.84,5.69,2.73,2.96,14.30162528,80.03612825
20100216,0.0,77.66,28.63,23.34,5.29,2.14,2.44,14.30162528,80.03612825
20100217,0.0,78.48,28.75,23.11,5.63,2.37,2.51,14.30162528,80.03612825
20100218,0.0,74.01,29.59,22.82,6.77,1.61,2.62,14.30162528,80.03612825
20100219,0.0,76.1,29.64,24.01,5.62,0.97,2.11,14.30162528,80.03612825
20100220,0.0,76.69,29.68,23.36,6.33,2.0,3.15,14.30162528,80.03612825
20100221,0.0,76.61,30.26,23.79,6.46,2.19,3.09,14.30162528,80.03612825
20100222,0.0,74.59,30.33,23.93,6.4,2.24,3.71,14.30162528,80.03612825
20100223,0.0,74.35,30.78,24.16,6.62,2.73,4.08,14.30162528,80.03612825
20100224,0.0,72.11,32.03,24.73,7.29,3.54,4.22,14.30162528,80.03612825
20100225,0.0,72.66,31.83,25.25,6.58,1.79,2.37,14.30162528,80.03612825
20100226,0.0,70.94,31.16,25.37,5.79,1.7,2.83,14.30162528,80.03612825
20100227,0.0,69.77,31.45,24.42,7.03,3.17,4.0,14.30162528,80.03612825
20100228,0.0,70.81,31.17,23.78,7.39,2.34,3.44,14.30162528,80.03612825
20100301,0.0,67.52,31.45,23.7,7.75,1.13,2.48,14.30162528,80.03612825
20100302,0.0,64.44,31.68,23.35,8.33,1.33,2.52,14.30162528,80.03612825
20100303,0.0,60.17,32.06,23.33,8.74,2.07,3.63,14.30162528,80.03612825
20100304,0.0,62.53,32.25,24.2,8.05,1.18,2.13,14.30162528,80.03612825
20100305,0.0,65.54,32.82,24.48,8.34,1.72,1.68,14.30162528,80.03612825
20100306,0.0,68.68,32.87,24.78,8.08,1.56,2.01,14.30162528,80.03612825
20100307,0.0,73.64,32.57,25.27,7.3,3.89,4.99,14.30162528,80.03612825
20100308,0.0,73.96,32.03,25.69,6.34,2.15,2.58,14.30162528,80.03612825
20100309,0.0,74.12,31.7,24.78,6.93,2.18,1.48,14.30162528,80.03612825
20100310,0.0,74.28,31.26,25.02,6.24,2.15,1.9,14.30162528,80.03612825
20100311,0.0,74.17,31.02,25.09,5.94,3.22,3.39,14.30162528,80.03612825
20100312,0.0,74.81,30.86,25.11,5.76,1.79,1.66,14.30162528,80.03612825
20100313,0.0,67.11,32.11,24.31,7.79,3.47,4.75,14.30162528,80.03612825
20100314,0.0,64.93,32.89,25.77,7.12,2.99,4.02,14.30162528,80.03612825
20100315,0.0,64.12,32.91,26.47,6.43,4.27,5.33,14.30162528,80.03612825
20100316,0.0,66.7,32.9,26.09,6.82,3.21,4.16,14.30162528,80.03612825
20100317,0.0,71.11,30.83,25.85,4.98,2.41,3.32,14.30162528,80.03612825
20100318,0.0,75.67,29.71,24.92,4.79,2.63,2.94,14.30162528,80.03612825
20100319,0.0,64.2,32.27,24.41,7.86,2.74,2.45,14.30162528,80.03612825
20100320,0.0,58.2,33.66,24.93,8.73,1.87,3.1,14.30162528,80.03612825
20100321,0.0,57.58,34.21,25.99,8.21,1.11,2.0,14.30162528,80.03612825
20100322,0.0,60.49,33.8,25.72,8.07,1.76,2.51,14.30162528,80.03612825
20100323,0.0,64.03,33.3,24.95,8.35,1.53,1.54,14.30162528,80.03612825
20100324,0.0,65.35,33.83,25.1,8.73,1.6,1.87,14.30162528,80.03612825
20100325,0.0,67.83,33.17,25.52,7.65,2.54,2.91,14.30162528,80.03612825
20100326,0.0,69.75,32.86,25.22,7.64,1.85,2.32,14.30162528,80.03612825
20100327,0.0,73.4,33.18,26.26,6.92,2.09,2.0,14.30162528,80.03612825
