Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.0,70.54,21.54,8.41,13.13,2.09,3.46,22.75198332,86.75077264
20100102,0.0,66.78,21.39,6.58,14.81,1.59,3.37,22.75198332,86.75077264
20100103,0.0,59.27,22.66,6.52,16.13,2.81,5.12,22.75198332,86.75077264
20100104,0.0,60.01,23.15,7.38,15.77,3.15,5.38,22.75198332,86.75077264
20100105,0.0,69.38,22.43,8.84,13.59,2.32,4.0,22.75198332,86.75077264
20100106,0.0,64.26,21.88,6.92,14.96,2.24,4.2,22.75198332,86.75077264
20100107,0.0,63.76,22.04,7.13,14.92,1.9,3.18,22.75198332,86.75077264
20100108,0.0,59.19,23.21,7.7,15.51,3.05,4.52,22.75198332,86.75077264
20100109,0.0,61.85,24.1,8.35,15.75,3.39,5.72,22.75198332,86.75077264
20100110,0.0,63.31,24.23,9.67,14.57,2.61,4.35,22.75198332,86.75077264
20100111,0.0,61.54,24.45,9.11,15.34,1.85,4.13,22.75198332,86.75077264
20100112,0.0,62.77,23.87,8.51,15.36,2.21,3.4,22.75198332,86.75077264
20100113,0.16,66.46,22.64,11.47,11.17,1.32,2.43,22.75198332,86.75077264
20100114,0.01,78.27,22.42,14.01,8.41,1.74,3.54,22.75198332,86.75077264
20100115,0.0,71.07,23.86,11.66,12.21,2.42,4.41,22.75198332,86.75077264
20100116,0.0,67.53,22.9,9.98,12.92,2.06,3.81,22.75198332,86.75077264
20100117,0.0,62.75,23.84,8.76,15.08,1.48,3.35,22.75198332,86.75077264
20100118,0.0,56.37,23.34,9.36,13.98,2.63,4.83,22.75198332,86.75077264
20100119,0.0,58.83,24.06,9.56,14.51,1.86,3.79,22.75198332,86.75077264
20100120,0.0,53.82,23.16,7.08,16.08,2.81,4.63,22.75198332,86.75077264
20100121,0.0,53.95,23.76,6.98,16.79,1.84,3.7,22.75198332,86.75077264
20100122,0.0,49.57,25.22,7.42,17.81,1.91,3.95,22.75198332,86.75077264
20100123,0.0,48.45,24.9,7.39,17.51,2.07,4.32,22.75198332,86.75077264
20100124,0.0,50.84,25.04,8.06,16.98,2.35,3.67,22.75198332,86.75077264
20100125,0.0,50.04,25.33,8.68,16.65,3.42,4.86,22.75198332,86.75077264
20100126,0.0,50.82,26.57,9.28,17.3,3.3,5.12,22.75198332,86.75077264
20100127,0.0,49.59,25.58,9.56,16.02,2.76,4.6,22.75198332,86.75077264
20100128,0.0,51.29,25.31,10.0,15.31,2.64,3.74,22.75198332,86.75077264
20100129,0.0,51.4,25.55,9.55,15.99,2.09,3.37,22.75198332,86.75077264
20100130,0.0,49.55,26.23,9.67,16.57,2.74,3.85,22.75198332,86.75077264
20100131,0.0,53.64,25.71,10.09,15.62,3.08,3.24,22.75198332,86.75077264
20100201,0.0,51.01,25.93,10.25,15.68,2.58,3.69,22.75198332,86.75077264
20100202,0.0,52.44,26.31,10.73,15.58,3.04,4.08,22.75198332,86.75077264
20100203,0.0,53.72,26.52,11.53,14.99,2.45,3.76,22.75198332,86.75077264
20100204,0.0,49.18,26.17,10.71,15.46,3.08,5.24,22.75198332,86.75077264
20100205,0.0,45.04,26.6,9.12,17.48,1.73,4.82,22.75198332,86.75077264
20100206,0.0,52.0,25.96,9.88,16.08,1.66,2.66,22.75198332,86.75077264
20100207,0.0,51.85,27.58,9.97,17.61,3.87,4.91,22.75198332,86.75077264
20100208,0.0,51.53,28.63,11.84,16.79,3.86,4.91,22.75198332,86.75077264
20100209,0.0,53.78,30.74,13.69,17.05,3.06,6.92,22.75198332,86.75077264
20100210,0.0,61.22,29.31,13.7,15.61,1.58,3.08,22.75198332,86.75077264
20100211,0.0,57.48,28.77,14.76,14.01,1.77,3.97,22.75198332,86.75077264
20100212,0.02,57.4,30.47,17.63,12.83,2.59,5.22,22.75198332,86.75077264
20100213,0.01,60.54,30.18,14.72,15.46,2.01,4.63,22.75198332,86.75077264
20100214,0.0,60.78,29.19,15.24,13.95,2.07,3.77,22.75198332,86.75077264
20100215,0.39,61.18,29.26,17.53,11.73,2.68,5.01,22.75198332,86.75077264
20100216,4.06,70.3,29.01,17.84,11.16,2.5,4.81,22.75198332,86.75077264
20100217,10.78,69.17,30.28,18.56,11.72,3.71,3.91,22.75198332,86.75077264
20100218,0.0,49.76,29.22,13.57,15.65,2.98,5.56,22.75198332,86.75077264
20100219,0.0,46.78,28.74,12.45,16.29,2.07,3.42,22.75198332,86.75077264
20100220,0.0,45.97,28.67,11.74,16.93,2.74,2.97,22.75198332,86.75077264
20100221,0.0,42.95,28.31,11.01,17.3,1.7,3.3,22.75198332,86.75077264
20100222,0.0,42.87,28.98,12.69,16.3,2.31,4.08,22.75198332,86.75077264
20100223,0.38,51.34,30.67,14.22,16.45,2.09,4.59,22.75198332,86.75077264
20100224,0.82,62.42,32.22,16.87,15.35,2.09,5.27,22.75198332,86.75077264
20100225,0.37,62.36,31.1,17.64,13.46,3.23,3.84,22.75198332,86.75077264
20100226,0.0,47.08,31.2,15.42,15.78,3.04,5.51,22.75198332,86.75077264
20100227,0.0,43.29,30.94,14.16,16.78,2.49,3.76,22.75198332,86.75077264
20100228,0.0,42.66,33.47,15.13,18.34,3.7,4.34,22.75198332,86.75077264
20100301,0.0,41.36,33.81,15.23,18.58,2.47,3.97,22.75198332,86.75077264
20100302,0.0,33.59,35.61,15.49,20.12,4.9,5.74,22.75198332,86.75077264
20100303,0.0,34.33,35.6,15.45,20.14,3.16,5.33,22.75198332,86.75077264
20100304,0.0,41.72,35.39,18.09,17.3,2.29,3.73,22.75198332,86.75077264
20100305,0.0,49.67,35.81,20.33,15.48,2.03,3.64,22.75198332,86.75077264
20100306,0.0,43.14,35.32,18.2,17.12,3.56,5.73,22.75198332,86.75077264
20100307,0.0,41.29,35.09,18.31,16.78,2.31,3.94,22.75198332,86.75077264
20100308,0.0,45.19,35.0,19.19,15.81,2.23,3.9,22.75198332,86.75077264
20100309,0.0,40.07,34.22,18.25,15.98,3.31,4.76,22.75198332,86.75077264
20100310,0.0,35.46,34.74,17.21,17.53,2.43,4.19,22.75198332,86.75077264
20100311,0.01,36.29,34.53,17.6,16.93,2.3,4.71,22.75198332,86.75077264
20100312,0.0,34.19,35.88,18.04,17.84,2.86,4.34,22.75198332,86.75077264
20100313,0.0,32.72,36.63,17.75,18.88,2.26,2.84,22.75198332,86.75077264
20100314,0.05,35.98,36.43,18.4,18.03,2.1,4.46,22.75198332,86.75077264
20100315,3.06,51.31,36.6,20.42,16.18,2.32,5.2,22.75198332,86.75077264
20100316,5.29,59.49,35.23,21.02,14.2,2.64,3.5,22.75198332,86.75077264
20100317,3.54,55.05,35.06,21.31,13.75,1.97,2.41,22.75198332,86.75077264
