Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.0,75.16,21.47,8.92,12.54,2.49,3.47,22.75198332,87.75077264
20100102,0.0,71.95,21.24,6.85,14.39,1.42,3.1,22.75198332,87.75077264
20100103,0.0,64.81,22.38,6.77,15.61,2.25,4.84,22.75198332,87.75077264
20100104,0.0,63.61,21.99,6.9,15.09,3.03,5.62,22.75198332,87.75077264
20100105,0.0,72.53,22.04,9.21,12.83,2.26,4.35,22.75198332,87.75077264
20100106,0.0,68.89,21.88,7.08,14.8,1.57,3.11,22.75198332,87.75077264
20100107,0.0,70.01,22.44,7.45,15.0,1.73,2.96,22.75198332,87.75077264
20100108,0.0,65.06,23.35,8.03,15.33,2.25,3.22,22.75198332,87.75077264
20100109,0.0,62.81,23.61,8.11,15.5,2.63,5.13,22.75198332,87.75077264
20100110,0.0,64.18,23.61,9.56,14.04,2.96,4.88,22.75198332,87.75077264
20100111,0.0,64.04,23.5,8.89,14.62,2.17,3.99,22.75198332,87.75077264
20100112,0.0,63.95,22.93,8.92,14.01,1.66,2.35,22.75198332,87.75077264
20100113,0.03,64.05,23.17,11.36,11.82,1.84,4.12,22.75198332,87.75077264
20100114,0.03,72.24,21.94,13.17,8.77,1.78,4.86,22.75198332,87.75077264
20100115,0.0,71.72,24.53,11.65,12.88,2.31,2.41,22.75198332,87.75077264
20100116,0.0,69.08,23.66,9.93,13.73,1.16,2.35,22.75198332,87.75077264
20100117,0.0,67.41,24.01,9.03,14.98,1.36,3.15,22.75198332,87.75077264
20100118,0.0,62.71,23.2,9.63,13.57,1.79,3.17,22.75198332,87.75077264
20100119,0.0,62.84,23.55,9.7,13.85,1.59,3.45,22.75198332,87.75077264
20100120,0.0,58.89,23.46,7.52,15.94,2.17,3.54,22.75198332,87.75077264
20100121,0.0,57.68,24.09,7.36,16.73,1.5,3.81,22.75198332,87.75077264
20100122,0.0,54.01,25.1,7.38,17.72,1.42,4.31,22.75198332,87.75077264
20100123,0.0,52.06,24.54,7.16,17.38,1.52,3.38,22.75198332,87.75077264
20100124,0.0,52.73,24.65,7.68,16.97,1.64,3.29,22.75198332,87.75077264
20100125,0.0,51.69,25.16,8.22,16.94,1.86,3.38,22.75198332,87.75077264
20100126,0.0,52.89,26.01,8.8,17.21,2.78,4.67,22.75198332,87.75077264
