Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.77,75.06,29.07,26.27,2.8,3.02,3.36,11.49405506,75.49824424
20100102,0.04,70.41,29.12,26.17,2.95,4.63,5.26,11.49405506,75.49824424
20100103,0.01,68.18,28.56,25.81,2.76,3.92,4.36,11.49405506,75.49824424
20100104,0.0,68.18,28.57,26.05,2.53,2.85,3.36,11.49405506,75.49824424
20100105,0.0,68.21,28.38,26.1,2.28,2.46,3.07,11.49405506,75.49824424
20100106,0.14,67.94,28.67,25.48,3.19,3.95,4.14,11.49405506,75.49824424
20100107,0.04,70.75,28.17,25.56,2.61,4.61,5.31,11.49405506,75.49824424
20100108,0.0,68.85,28.72,25.74,2.98,3.71,4.05,11.49405506,75.49824424
20100109,0.01,70.11,29.35,26.74,2.61,2.01,2.29,11.49405506,75.49824424
20100110,0.98,75.63,28.4,26.75,1.65,2.93,3.32,11.49405506,75.49824424
20100111,1.26,75.4,29.03,26.55,2.49,2.07,2.34,11.49405506,75.49824424
20100112,1.14,79.01,27.99,26.36,1.63,2.89,3.25,11.49405506,75.49824424
20100113,0.47,81.57,27.92,25.98,1.94,2.33,2.62,11.49405506,75.49824424
20100114,1.25,79.68,29.08,26.18,2.9,2.05,2.35,11.49405506,75.49824424
20100115,0.57,75.11,29.37,26.06,3.32,2.88,3.3,11.49405506,75.49824424
20100116,0.01,65.07,28.85,25.34,3.51,3.73,4.24,11.49405506,75.49824424
20100117,0.0,64.3,29.68,26.3,3.38,3.58,4.16,11.49405506,75.49824424
20100118,0.0,68.61,29.05,25.98,3.07,3.64,4.13,11.49405506,75.49824424
20100119,0.07,71.32,29.1,25.97,3.12,3.57,4.36,11.49405506,75.49824424
20100120,0.05,70.31,29.04,26.12,2.92,3.54,4.1,11.49405506,75.49824424
20100121,0.07,71.32,28.93,25.44,3.49,3.84,4.3,11.49405506,75.49824424
20100122,0.0,69.16,28.59,25.2,3.39,4.25,4.58,11.49405506,75.49824424
20100123,0.0,65.34,28.8,24.76,4.04,4.86,5.14,11.49405506,75.49824424
20100124,0.0,67.22,28.18,24.82,3.36,4.69,5.19,11.49405506,75.49824424
20100125,0.0,68.42,27.96,24.82,3.14,3.43,3.69,11.49405506,75.49824424
20100126,0.0,70.07,28.26,25.14,3.12,2.83,3.12,11.49405506,75.49824424
20100127,0.0,69.22,28.82,25.47,3.35,3.23,3.9,11.49405506,75.49824424
20100128,0.0,70.55,29.49,25.78,3.71,3.27,3.79,11.49405506,75.49824424
20100129,0.04,69.38,29.61,26.2,3.42,5.04,5.67,11.49405506,75.49824424
20100130,0.02,66.37,29.63,25.76,3.87,3.68,4.37,11.49405506,75.49824424
20100131,0.06,69.6,29.51,25.83,3.68,3.27,3.6,11.49405506,75.49824424
20100201,0.0,71.1,28.99,25.96,3.03,3.76,4.2,11.49405506,75.49824424
20100202,0.0,65.94,29.88,25.81,4.07,4.33,4.84,11.49405506,75.49824424
20100203,0.0,62.53,30.09,25.54,4.55,3.85,4.49,11.49405506,75.49824424
20100204,0.01,60.46,29.64,25.43,4.21,3.62,4.22,11.49405506,75.49824424
20100205,0.1,63.07,29.51,25.48,4.03,4.06,4.63,11.49405506,75.49824424
20100206,0.0,57.89,29.89,25.23,4.66,4.07,4.54,11.49405506,75.49824424
20100207,0.0,57.92,29.46,24.94,4.52,4.33,5.29,11.49405506,75.49824424
20100208,0.0,64.49,29.46,25.65,3.8,4.09,4.85,11.49405506,75.49824424
20100209,0.0,72.86,28.89,26.09,2.8,3.46,3.95,11.49405506,75.49824424
20100210,0.01,75.12,28.75,25.86,2.88,4.2,4.58,11.49405506,75.49824424
20100211,0.02,72.86,29.73,26.52,3.21,4.49,4.75,11.49405506,75.49824424
20100212,0.18,74.98,30.08,26.75,3.33,4.72,5.38,11.49405506,75.49824424
20100213,0.85,75.14,30.12,26.91,3.21,4.49,5.1,11.49405506,75.49824424
20100214,0.04,75.08,29.82,27.06,2.76,4.03,4.72,11.49405506,75.49824424
20100215,0.3,73.32,30.41,26.77,3.64,4.54,4.76,11.49405506,75.49824424
20100216,0.0,69.31,30.24,26.97,3.27,2.65,3.02,11.49405506,75.49824424
20100217,0.0,70.75,30.5,26.8,3.7,4.65,5.31,11.49405506,75.49824424
20100218,0.3,73.81,30.14,27.11,3.02,3.0,3.17,11.49405506,75.49824424
20100219,0.02,73.74,30.27,27.32,2.95,3.92,4.19,11.49405506,75.49824424
20100220,0.64,73.32,29.99,26.83,3.15,4.3,4.61,11.49405506,75.49824424
20100221,0.02,74.62,30.39,26.97,3.42,4.66,5.13,11.49405506,75.49824424
20100222,0.01,73.98,30.77,27.27,3.5,4.54,5.15,11.49405506,75.49824424
20100223,0.15,73.62,29.71,27.53,2.18,3.06,3.57,11.49405506,75.49824424
20100224,0.02,72.89,29.84,27.21,2.63,2.41,2.68,11.49405506,75.49824424
20100225,0.0,67.2,30.23,27.47,2.76,2.05,2.2,11.49405506,75.49824424
20100226,0.0,69.38,30.34,27.5,2.84,3.04,3.48,11.49405506,75.49824424
20100227,0.0,70.4,30.64,27.44,3.2,3.76,4.26,11.49405506,75.49824424
20100228,0.0,69.21,30.71,27.51,3.19,4.9,5.19,11.49405506,75.49824424
20100301,0.0,69.55,30.75,27.24,3.51,3.91,4.12,11.49405506,75.49824424
20100302,0.13,73.57,29.94,26.86,3.08,5.01,5.46,11.49405506,75.49824424
20100303,0.01,73.51,30.73,27.19,3.53,2.91,3.31,11.49405506,75.49824424
20100304,0.05,78.52,29.69,27.15,2.54,2.26,2.46,11.49405506,75.49824424
20100305,0.0,73.08,30.06,27.4,2.67,2.62,2.91,11.49405506,75.49824424
20100306,0.03,72.83,30.28,27.54,2.74,3.19,3.41,11.49405506,75.49824424
20100307,0.0,73.18,30.47,27.21,3.26,3.45,3.75,11.49405506,75.49824424
20100308,0.0,73.11,30.93,27.93,3.0,2.7,3.18,11.49405506,75.49824424
20100309,0.05,73.82,30.96,27.97,2.99,4.68,5.21,11.49405506,75.49824424
20100310,0.1,72.7,31.17,27.49,3.68,4.29,4.73,11.49405506,75.49824424
20100311,0.07,70.51,31.7,27.59,4.1,4.14,4.83,11.49405506,75.49824424
20100312,0.0,68.06,31.55,27.84,3.71,3.99,4.24,11.49405506,75.49824424
20100313,0.0,67.51,31.59,28.3,3.28,5.63,5.86,11.49405506,75.49824424
