Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.0,41.8,-5.81,-19.47,13.66,1.56,1.27,36.25198332,73.75077264
20100102,0.0,42.72,-5.22,-18.35,13.13,1.25,1.08,36.25198332,73.75077264
20100103,0.16,61.18,-9.25,-15.76,6.51,1.12,1.11,36.25198332,73.75077264
20100104,0.0,60.28,-5.51,-22.65,17.14,2.51,2.08,36.25198332,73.75077264
20100105,0.0,52.03,-4.63,-19.72,15.08,1.74,1.95,36.25198332,73.75077264
20100106,0.0,50.94,-5.42,-18.1,12.68,1.91,1.72,36.25198332,73.75077264
20100107,0.0,47.64,-5.7,-17.47,11.77,3.64,3.63,36.25198332,73.75077264
20100108,0.0,47.58,-7.42,-17.9,10.48,2.86,2.74,36.25198332,73.75077264
20100109,0.0,56.59,-9.14,-15.24,6.1,2.35,2.37,36.25198332,73.75077264
20100110,0.0,54.06,-8.57,-19.41,10.84,2.68,2.71,36.25198332,73.75077264
20100111,0.0,46.18,-7.75,-19.02,11.26,3.09,3.09,36.25198332,73.75077264
20100112,0.0,45.46,-7.34,-20.12,12.77,1.17,1.05,36.25198332,73.75077264
20100113,0.0,40.23,-6.02,-20.59,14.57,1.7,1.29,36.25198332,73.75077264
20100114,0.04,46.76,-5.37,-19.29,13.92,1.67,1.51,36.25198332,73.75077264
20100115,0.26,49.63,-4.46,-14.5,10.04,2.69,2.59,36.25198332,73.75077264
20100116,0.06,51.5,-3.5,-13.34,9.84,2.79,2.68,36.25198332,73.75077264
20100117,0.0,60.91,-4.88,-11.97,7.09,2.68,2.53,36.25198332,73.75077264
20100118,0.05,62.08,-5.75,-12.91,7.16,2.55,2.4,36.25198332,73.75077264
20100119,0.02,61.15,-5.25,-15.2,9.95,2.28,2.36,36.25198332,73.75077264
20100120,0.04,73.08,-5.45,-14.9,9.45,3.12,3.05,36.25198332,73.75077264
20100121,0.01,69.88,-5.06,-13.33,8.27,1.67,1.69,36.25198332,73.75077264
20100122,0.0,73.99,-6.1,-13.27,7.17,2.28,2.14,36.25198332,73.75077264
20100123,0.0,74.43,-6.26,-14.28,8.02,2.17,2.0,36.25198332,73.75077264
20100124,0.01,76.29,-6.22,-12.85,6.63,2.37,2.28,36.25198332,73.75077264
20100125,0.0,58.08,-6.1,-14.44,8.34,2.0,2.05,36.25198332,73.75077264
20100126,0.01,62.32,-5.96,-16.62,10.66,2.78,2.58,36.25198332,73.75077264
20100127,0.35,72.82,-7.7,-13.04,5.35,1.54,1.33,36.25198332,73.75077264
20100128,3.47,82.09,-8.82,-14.05,5.22,1.66,1.64,36.25198332,73.75077264
20100129,6.53,71.78,-8.31,-16.01,7.7,2.88,2.84,36.25198332,73.75077264
20100130,0.24,67.01,-8.49,-19.33,10.85,1.46,1.47,36.25198332,73.75077264
20100131,0.01,73.37,-9.62,-17.58,7.96,2.0,1.89,36.25198332,73.75077264
20100201,0.0,71.04,-9.98,-16.48,6.5,2.91,2.88,36.25198332,73.75077264
20100202,0.0,63.64,-9.38,-18.53,9.15,1.44,1.62,36.25198332,73.75077264
20100203,0.04,67.05,-9.47,-15.9,6.43,2.85,2.53,36.25198332,73.75077264
20100204,0.09,71.47,-7.55,-16.27,8.71,2.55,2.28,36.25198332,73.75077264
20100205,3.92,82.68,-7.36,-14.62,7.25,2.25,1.79,36.25198332,73.75077264
20100206,3.64,86.89,-3.51,-12.26,8.75,4.43,4.16,36.25198332,73.75077264
20100207,8.41,87.97,-5.51,-13.45,7.93,4.13,3.88,36.25198332,73.75077264
20100208,13.47,87.18,-5.75,-12.0,6.25,5.9,5.9,36.25198332,73.75077264
20100209,3.02,77.26,-11.19,-19.27,8.08,3.16,3.04,36.25198332,73.75077264
20100210,0.09,77.09,-13.44,-21.35,7.91,3.12,2.72,36.25198332,73.75077264
20100211,0.25,86.86,-11.49,-24.54,13.05,2.54,2.25,36.25198332,73.75077264
20100212,0.79,84.63,-10.62,-17.07,6.45,3.77,3.5,36.25198332,73.75077264
20100213,0.34,84.1,-10.88,-18.73,7.85,3.91,3.45,36.25198332,73.75077264
20100214,1.7,83.8,-11.78,-18.75,6.97,2.96,2.55,36.25198332,73.75077264
20100215,4.64,82.5,-11.28,-17.99,6.71,3.24,3.03,36.25198332,73.75077264
20100216,1.36,77.14,-10.49,-20.51,10.02,2.67,2.56,36.25198332,73.75077264
20100217,0.02,65.67,-9.64,-28.29,18.65,3.03,2.48,36.25198332,73.75077264
20100218,0.0,69.13,-7.52,-24.32,16.8,1.67,1.5,36.25198332,73.75077264
20100219,0.42,81.19,-6.49,-20.72,14.23,2.5,2.23,36.25198332,73.75077264
20100220,0.51,88.71,-5.46,-20.2,14.74,2.7,2.3,36.25198332,73.75077264
20100221,0.4,88.31,-4.04,-16.97,12.93,1.65,1.44,36.25198332,73.75077264
20100222,0.18,89.44,-4.77,-13.14,8.37,2.78,2.48,36.25198332,73.75077264
20100223,0.69,87.42,-4.12,-12.89,8.77,2.91,2.56,36.25198332,73.75077264
20100224,1.22,88.99,-4.86,-12.99,8.13,2.61,2.51,36.25198332,73.75077264
20100225,2.64,90.89,-5.42,-13.4,7.98,2.31,2.19,36.25198332,73.75077264
20100226,4.85,90.47,-3.75,-11.74,7.99,3.28,2.77,36.25198332,73.75077264
20100227,1.48,83.49,-3.49,-12.65,9.16,3.92,3.59,36.25198332,73.75077264
20100228,2.61,88.51,-3.41,-10.74,7.33,3.36,3.16,36.25198332,73.75077264
20100301,4.86,86.45,-3.72,-14.3,10.59,5.22,5.0,36.25198332,73.75077264
20100302,0.02,77.76,-5.48,-21.69,16.22,1.8,1.69,36.25198332,73.75077264
20100303,1.02,88.19,-5.51,-16.25,10.74,2.68,2.45,36.25198332,73.75077264
20100304,0.64,85.79,-5.57,-13.0,7.44,3.15,2.81,36.25198332,73.75077264
20100305,0.0,80.3,-6.69,-16.89,10.2,1.85,1.71,36.25198332,73.75077264
20100306,0.5,84.87,-5.97,-21.78,15.82,1.69,1.34,36.25198332,73.75077264
20100307,0.26,79.99,-4.13,-15.46,11.33,1.13,0.96,36.25198332,73.75077264
20100308,0.0,67.76,-2.81,-16.63,13.82,2.1,1.79,36.25198332,73.75077264
20100309,0.0,59.51,-2.41,-18.02,15.61,2.11,1.78,36.25198332,73.75077264
20100310,0.0,59.86,-1.15,-16.67,15.51,1.37,1.29,36.25198332,73.75077264
20100311,0.0,68.03,-0.91,-15.65,14.74,1.69,1.83,36.25198332,73.75077264
20100312,0.26,77.48,-0.76,-9.95,9.19,2.81,2.58,36.25198332,73.75077264
20100313,0.33,77.41,-0.56,-10.38,9.83,2.46,2.4,36.25198332,73.75077264
20100314,0.01,60.84,0.47,-12.63,13.09,1.88,1.63,36.25198332,73.75077264
20100315,0.0,61.05,1.82,-11.6,13.42,1.44,1.05,36.25198332,73.75077264
20100316,0.0,56.96,3.19,-11.24,14.43,1.96,1.62,36.25198332,73.75077264
20100317,0.0,52.65,5.02,-10.15,15.16,1.72,1.76,36.25198332,73.75077264
20100318,0.0,56.41,7.01,-9.05,16.07,1.65,1.15,36.25198332,73.75077264
20100319,0.0,47.72,9.55,-5.38,14.93,2.12,1.77,36.25198332,73.75077264
20100320,0.0,51.72,7.9,-2.78,10.68,4.02,4.09,36.25198332,73.75077264
20100321,0.77,80.07,3.76,-2.87,6.63,4.13,3.85,36.25198332,73.75077264
20100322,3.22,82.21,3.01,-3.26,6.27,4.29,4.16,36.25198332,73.75077264
20100323,1.06,71.14,3.0,-4.19,7.2,4.71,4.8,36.25198332,73.75077264
20100324,0.01,59.07,4.04,-5.57,9.62,3.27,3.4,36.25198332,73.75077264
20100325,0.0,58.04,5.7,-4.34,10.03,2.93,2.89,36.25198332,73.75077264
20100326,0.81,73.38,2.9,-3.69,6.59,5.06,4.86,36.25198332,73.75077264
20100327,0.16,65.11,3.7,-5.68,9.38,3.12,3.05,36.25198332,73.75077264
20100328,0.0,56.71,4.77,-4.56,9.33,2.24,2.45,36.25198332,73.75077264
20100329,1.18,73.47,4.36,-3.62,7.98,4.2,3.96,36.25198332,73.75077264
20100330,0.99,69.42,1.01,-4.6,5.61,3.23,3.02,36.25198332,73.75077264
20100331,0.0,53.28,2.09,-7.23,9.32,2.63,2.51,36.25198332,73.75077264
20100401,0.04,63.72,0.02,-5.75,5.77,2.55,2.24,36.25198332,73.75077264
20100402,0.14,72.13,0.19,-5.92,6.11,3.05,2.74,36.25198332,73.75077264
20100403,3.32,75.48,0.27,-5.92,6.2,3.63,3.28,36.25198332,73.75077264
20100404,1.4,70.59,0.63,-4.97,5.6,3.48,3.6,36.25198332,73.75077264
20100405,0.01,50.46,1.36,-5.65,7.0,2.45,2.6,36.25198332,73.75077264
20100406,0.0,33.69,5.17,-6.72,11.89,1.59,1.38,36.25198332,73.75077264
20100407,0.0,51.3,5.02,-3.63,8.66,4.37,4.48,36.25198332,73.75077264
20100408,1.31,65.38,4.51,-4.03,8.54,4.09,4.03,36.25198332,73.75077264
20100409,0.27,62.16,5.96,-4.54,10.5,3.04,3.02,36.25198332,73.75077264
20100410,0.13,58.04,7.09,-4.29,11.38,3.29,3.09,36.25198332,73.75077264
20100411,2.86,75.51,6.94,-2.1,9.04,5.11,4.82,36.25198332,73.75077264
20100412,3.25,58.72,3.83,-3.29,7.13,3.22,3.34,36.25198332,73.75077264
20100413,0.01,33.09,7.12,-5.41,12.53,2.69,2.76,36.25198332,73.75077264
20100414,0.0,36.44,8.56,-4.18,12.74,2.19,2.05,36.25198332,73.75077264
20100415,0.63,65.18,6.25,-1.32,7.57,3.82,3.76,36.25198332,73.75077264
20100416,0.19,69.13,6.07,-1.72,7.8,2.97,2.87,36.25198332,73.75077264
20100417,0.11,65.69,8.02,-0.94,8.96,3.19,3.17,36.25198332,73.75077264
20100418,2.82,77.2,7.48,-1.23,8.71,6.02,6.05,36.25198332,73.75077264
20100419,0.22,49.45,8.57,-1.59,10.15,2.4,2.39,36.25198332,73.75077264
20100420,1.61,67.37,3.82,-2.37,6.2,3.88,3.78,36.25198332,73.75077264
20100421,1.71,75.46,2.35,-3.35,5.7,3.92,3.81,36.25198332,73.75077264
20100422,1.03,68.57,2.6,-4.33,6.93,2.33,2.06,36.25198332,73.75077264
20100423,0.1,58.95,3.51,-3.89,7.4,1.57,1.31,36.25198332,73.75077264
20100424,0.0,56.8,5.7,-3.11,8.81,1.68,1.54,36.25198332,73.75077264
20100425,0.0,62.12,4.85,-2.77,7.62,2.63,2.54,36.25198332,73.75077264
20100426,0.27,53.3,8.63,-4.42,13.05,2.28,2.17,36.25198332,73.75077264
20100427,4.73,70.55,7.42,-0.78,8.2,3.51,3.31,36.25198332,73.75077264
20100428,3.99,73.13,6.23,-1.16,7.39,1.62,1.46,36.25198332,73.75077264
20100429,0.26,71.57,6.74,-1.29,8.03,2.71,2.54,36.25198332,73.75077264
20100430,0.6,73.72,6.58,-2.11,8.69,3.47,3.21,36.25198332,73.75077264
20100501,0.4,55.17,9.29,-1.54,10.84,2.44,2.5,36.25198332,73.75077264
20100502,0.09,42.03,11.99,-2.33,14.32,2.01,2.1,36.25198332,73.75077264
20100503,0.02,48.3,13.64,-1.83,15.47,4.05,3.69,36.25198332,73.75077264
20100504,5.05,73.54,11.11,0.58,10.53,4.31,4.38,36.25198332,73.75077264
20100505,4.2,82.36,8.29,0.38,7.91,3.25,3.12,36.25198332,73.75077264
20100506,4.42,76.06,7.22,-0.99,8.22,3.12,2.85,36.25198332,73.75077264
20100507,1.52,81.12,5.86,-0.65,6.52,2.84,2.69,36.25198332,73.75077264
20100508,0.25,69.6,6.42,-1.29,7.71,2.5,2.12,36.25198332,73.75077264
20100509,0.89,61.36,8.54,-2.79,11.33,2.34,2.11,36.25198332,73.75077264
20100510,0.77,61.51,8.68,-1.41,10.08,2.61,2.37,36.25198332,73.75077264
20100511,0.04,50.04,9.26,-1.31,10.57,2.53,2.58,36.25198332,73.75077264
20100512,0.24,51.93,7.58,-1.07,8.65,1.84,1.87,36.25198332,73.75077264
20100513,0.47,70.03,2.89,-2.15,5.04,1.88,1.84,36.25198332,73.75077264
20100514,0.07,51.85,8.84,-1.96,10.8,2.49,2.59,36.25198332,73.75077264
20100515,0.02,47.89,9.9,-1.4,11.29,3.33,3.34,36.25198332,73.75077264
20100516,1.69,66.43,9.89,-1.49,11.38,3.12,2.85,36.25198332,73.75077264
20100517,3.81,80.61,5.94,-0.37,6.31,3.05,2.61,36.25198332,73.75077264
20100518,8.79,71.31,6.69,-0.66,7.36,4.56,4.35,36.25198332,73.75077264
20100519,0.53,50.12,7.82,-3.13,10.95,2.04,2.03,36.25198332,73.75077264
20100520,0.04,37.76,10.12,-3.1,13.22,1.16,1.25,36.25198332,73.75077264
20100521,0.04,41.78,13.38,-0.13,13.51,3.1,2.96,36.25198332,73.75077264
20100522,1.12,62.05,10.77,1.02,9.75,5.56,5.49,36.25198332,73.75077264
20100523,0.22,67.89,9.23,-0.79,10.01,4.79,4.4,36.25198332,73.75077264
20100524,0.0,37.69,11.44,-1.72,13.16,2.31,2.08,36.25198332,73.75077264
20100525,0.0,27.4,12.46,-1.3,13.76,1.15,1.15,36.25198332,73.75077264
20100526,0.31,31.65,13.68,0.96,12.71,3.15,3.19,36.25198332,73.75077264
20100527,0.78,61.86,7.7,-0.58,8.29,3.73,3.96,36.25198332,73.75077264
20100528,2.09,56.03,7.95,-1.73,9.68,2.91,2.8,36.25198332,73.75077264
20100529,0.06,49.52,7.19,-1.64,8.83,1.14,1.41,36.25198332,73.75077264
20100530,0.0,31.14,11.91,-2.09,14.0,1.71,1.89,36.25198332,73.75077264
20100531,0.0,36.06,13.66,0.51,13.15,2.7,2.55,36.25198332,73.75077264
20100601,0.06,47.3,12.15,0.05,12.1,1.57,1.7,36.25198332,73.75077264
20100602,0.42,62.19,9.06,0.54,8.53,2.99,2.86,36.25198332,73.75077264
20100603,1.76,71.04,8.15,-0.35,8.5,4.54,4.59,36.25198332,73.75077264
20100604,3.71,74.75,6.14,-1.03,7.17,5.99,6.04,36.25198332,73.75077264
20100605,1.35,64.02,4.84,-1.89,6.73,2.41,2.09,36.25198332,73.75077264
20100606,0.12,54.84,9.37,-2.0,11.37,2.74,2.68,36.25198332,73.75077264
20100607,1.56,61.8,9.21,-1.43,10.63,3.1,3.0,36.25198332,73.75077264
20100608,0.57,69.45,7.5,-0.8,8.3,2.6,2.43,36.25198332,73.75077264
20100609,0.11,61.81,8.3,-1.97,10.27,2.44,2.04,36.25198332,73.75077264
20100610,0.11,53.4,11.08,-1.83,12.91,2.05,1.97,36.25198332,73.75077264
20100611,0.25,55.15,9.36,1.54,7.82,2.06,2.05,36.25198332,73.75077264
20100612,0.06,50.82,12.35,0.27,12.07,1.62,1.58,36.25198332,73.75077264
