,PRECTOT,RH2M,T2M,WS2M
20100101,0.02,79.01,26.83,5.87
20100102,0.04,80.5,26.79,6.73
20100103,0.02,81.02,26.34,6.38
20100104,0.0,76.36,26.25,5.24
20100105,0.0,73.97,25.91,4.56
20100106,0.01,77.6,25.98,5.69
20100107,0.03,77.88,26.43,5.97
20100108,1.2,85.27,25.91,5.66
20100109,15.71,89.2,26.42,6.01
20100110,19.53,83.86,26.46,3.98
20100111,3.25,81.76,26.54,2.17
20100112,0.53,81.99,26.5,2.23
20100113,2.71,84.32,26.7,3.24
20100114,1.58,83.79,26.92,5.37
20100115,0.02,77.28,26.91,6.31
20100116,0.13,79.39,26.89,6.59
20100117,0.05,79.18,26.81,6.95
20100118,0.02,77.72,26.9,5.83
20100119,0.0,78.65,26.85,6.06
20100120,0.0,77.79,26.64,6.31
20100121,0.0,74.08,26.48,6.62
20100122,0.0,71.24,26.09,6.5
20100123,0.0,72.26,25.82,6.58
20100124,0.02,73.08,26.04,5.51
20100125,0.01,72.41,26.38,4.67
20100126,0.0,76.5,26.71,5.74
20100127,0.01,79.68,26.75,6.45
20100128,0.0,79.14,26.94,6.87
20100129,0.0,75.46,26.75,6.95
20100130,0.0,75.47,26.76,6.71
20100131,0.0,75.39,27.03,6.16
20100201,0.0,74.52,26.98,5.99
20100202,0.0,74.1,26.7,6.55
20100203,0.0,73.74,26.46,6.65
20100204,0.0,73.81,26.56,6.08
20100205,0.0,75.34,26.3,6.61
20100206,0.0,74.58,26.43,7.14
20100207,0.0,72.06,26.66,7.14
20100208,0.0,70.63,26.58,6.2
20100209,0.0,72.77,26.29,5.24
20100210,0.0,76.33,26.62,4.21
20100211,0.13,78.58,26.78,4.92
20100212,0.0,78.96,27.14,5.65
20100213,0.0,79.55,27.29,5.08
20100214,0.0,77.73,27.11,4.78
20100215,0.0,76.25,27.09,4.98
20100216,0.0,72.98,27.42,4.96
20100217,0.02,81.21,27.67,5.22
20100218,0.0,77.07,27.22,3.41
20100219,0.0,75.97,27.4,3.04
20100220,0.0,77.09,27.13,3.57
20100221,0.0,78.38,27.52,4.5
20100222,0.0,78.85,27.74,4.77
20100223,0.0,76.49,27.28,2.89
20100224,0.0,69.1,27.69,1.68
20100225,0.0,73.9,27.64,2.36
20100226,0.0,73.15,27.74,1.68
20100227,0.0,73.82,28.06,3.29
20100228,0.0,75.65,27.9,3.78
20100301,0.0,69.26,28.12,4.35
