Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.0,34.78,25.81,8.54,17.27,1.66,3.46,24.25198332,75.25077264
20100102,0.0,39.61,27.71,8.6,19.11,3.53,6.04,24.25198332,75.25077264
20100103,1.0,58.93,24.81,12.98,11.82,3.29,5.42,24.25198332,75.25077264
20100104,0.0,62.75,24.74,11.62,13.12,2.95,5.03,24.25198332,75.25077264
20100105,0.0,37.63,25.56,8.29,17.27,2.06,4.78,24.25198332,75.25077264
20100106,0.0,34.79,25.36,8.16,17.19,1.64,3.71,24.25198332,75.25077264
20100107,0.0,36.94,26.06,6.98,19.08,3.16,3.54,24.25198332,75.25077264
20100108,0.0,37.71,26.74,8.41,18.32,2.02,4.35,24.25198332,75.25077264
20100109,0.0,35.21,26.87,9.74,17.13,2.79,3.38,24.25198332,75.25077264
20100110,0.0,35.21,27.69,10.82,16.87,3.19,4.08,24.25198332,75.25077264
20100111,0.05,41.28,28.38,11.45,16.92,2.75,4.03,24.25198332,75.25077264
20100112,0.24,65.72,25.98,14.75,11.24,3.04,2.3,24.25198332,75.25077264
20100113,0.01,43.73,24.12,10.61,13.51,2.2,3.96,24.25198332,75.25077264
20100114,0.0,47.49,22.88,7.64,15.25,2.52,3.62,24.25198332,75.25077264
20100115,0.0,36.44,25.2,7.58,17.62,1.23,3.72,24.25198332,75.25077264
20100116,0.0,31.82,26.34,8.43,17.91,1.54,4.5,24.25198332,75.25077264
20100117,0.0,26.51,27.77,8.97,18.8,1.16,3.47,24.25198332,75.25077264
20100118,0.0,25.94,27.63,8.08,19.55,2.4,5.25,24.25198332,75.25077264
20100119,0.0,22.41,28.48,9.02,19.46,2.93,5.26,24.25198332,75.25077264
20100120,0.0,20.78,29.12,9.6,19.52,2.5,4.27,24.25198332,75.25077264
20100121,0.0,20.03,28.77,11.66,17.11,2.02,3.69,24.25198332,75.25077264
