Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.12,72.15,19.51,6.59,12.93,1.16,2.16,25.95898005,95.03305926
20100102,0.0,60.14,21.07,6.13,14.94,1.18,2.26,25.95898005,95.03305926
20100103,0.0,54.24,21.37,8.36,13.01,1.44,2.13,25.95898005,95.03305926
20100104,0.0,54.36,20.86,8.36,12.5,1.57,2.41,25.95898005,95.03305926
20100105,0.0,62.46,20.97,7.15,13.82,1.88,3.12,25.95898005,95.03305926
20100106,0.0,63.04,21.02,8.29,12.72,1.3,2.11,25.95898005,95.03305926
20100107,0.0,61.77,21.63,8.2,13.43,0.88,1.66,25.95898005,95.03305926
20100108,0.0,60.0,21.72,8.78,12.94,1.18,1.95,25.95898005,95.03305926
20100109,0.0,58.44,21.28,8.49,12.79,1.75,2.78,25.95898005,95.03305926
20100110,0.0,58.09,21.7,7.92,13.78,1.64,2.81,25.95898005,95.03305926
20100111,0.0,61.33,20.99,7.14,13.84,1.61,2.55,25.95898005,95.03305926
20100112,0.0,61.53,20.7,7.06,13.64,1.52,2.57,25.95898005,95.03305926
20100113,0.0,60.42,20.21,5.68,14.52,1.5,2.64,25.95898005,95.03305926
20100114,0.0,56.87,21.66,7.22,14.44,1.65,2.77,25.95898005,95.03305926
20100115,0.0,60.12,23.31,8.93,14.38,1.92,3.16,25.95898005,95.03305926
20100116,0.0,61.39,21.97,9.01,12.96,1.32,2.5,25.95898005,95.03305926
20100117,0.0,56.95,22.78,9.56,13.22,1.34,2.28,25.95898005,95.03305926
20100118,0.0,58.17,23.05,9.71,13.34,1.62,2.95,25.95898005,95.03305926
20100119,0.0,59.91,22.52,11.5,11.02,1.19,2.09,25.95898005,95.03305926
20100120,0.0,62.8,22.97,10.03,12.95,1.38,2.74,25.95898005,95.03305926
20100121,0.0,60.15,23.08,9.54,13.55,1.22,2.58,25.95898005,95.03305926
20100122,0.0,54.51,23.42,9.01,14.41,1.42,2.78,25.95898005,95.03305926
20100123,0.0,50.54,23.58,10.02,13.56,1.55,2.76,25.95898005,95.03305926
20100124,0.0,56.11,22.7,9.35,13.35,1.2,2.46,25.95898005,95.03305926
20100125,2.24,56.14,22.82,8.69,14.14,1.12,1.96,25.95898005,95.03305926
20100126,1.49,60.44,22.29,9.82,12.47,1.38,2.99,25.95898005,95.03305926
20100127,0.0,57.31,21.93,8.62,13.31,1.31,2.76,25.95898005,95.03305926
20100128,0.0,55.19,21.97,8.49,13.48,1.38,2.33,25.95898005,95.03305926
20100129,0.0,55.71,22.15,8.68,13.47,1.62,2.87,25.95898005,95.03305926
20100130,0.0,57.26,21.8,8.41,13.39,1.38,2.17,25.95898005,95.03305926
20100131,0.0,56.55,22.16,8.37,13.78,1.45,2.88,25.95898005,95.03305926
20100201,0.0,53.48,21.94,7.75,14.19,1.73,2.48,25.95898005,95.03305926
20100202,0.0,54.19,21.91,7.85,14.06,1.33,2.78,25.95898005,95.03305926
20100203,0.0,56.2,22.14,7.74,14.41,1.65,3.0,25.95898005,95.03305926
20100204,0.0,54.17,21.52,7.01,14.52,1.42,2.95,25.95898005,95.03305926
20100205,0.0,51.76,21.57,7.3,14.26,1.65,3.24,25.95898005,95.03305926
20100206,0.0,48.63,21.86,5.89,15.97,1.48,3.26,25.95898005,95.03305926
20100207,0.0,47.23,22.61,6.82,15.79,1.82,2.58,25.95898005,95.03305926
20100208,0.0,46.23,23.78,8.83,14.95,1.62,2.6,25.95898005,95.03305926
20100209,0.0,50.26,23.64,9.29,14.36,1.57,2.77,25.95898005,95.03305926
20100210,0.02,58.06,23.74,9.21,14.53,1.51,2.98,25.95898005,95.03305926
20100211,0.0,61.62,23.96,10.97,12.99,1.48,2.87,25.95898005,95.03305926
20100212,0.0,54.77,24.62,10.34,14.28,1.58,2.2,25.95898005,95.03305926
20100213,0.0,53.33,24.66,8.35,16.31,1.31,2.11,25.95898005,95.03305926
20100214,0.0,58.55,24.6,9.1,15.5,1.32,2.67,25.95898005,95.03305926
20100215,0.0,59.39,24.6,8.93,15.68,1.57,3.23,25.95898005,95.03305926
20100216,0.0,55.41,24.87,10.19,14.68,1.34,2.6,25.95898005,95.03305926
20100217,0.35,60.77,24.71,10.47,14.25,1.57,3.28,25.95898005,95.03305926
20100218,0.07,61.92,24.82,11.35,13.47,0.9,2.16,25.95898005,95.03305926
20100219,0.0,53.11,23.91,9.38,14.53,1.66,3.31,25.95898005,95.03305926
20100220,0.0,51.41,24.01,8.02,15.99,1.45,2.69,25.95898005,95.03305926
20100221,0.0,51.63,24.2,7.58,16.61,1.57,3.2,25.95898005,95.03305926
20100222,0.0,54.24,24.5,10.12,14.38,1.64,3.27,25.95898005,95.03305926
20100223,2.22,59.07,24.31,11.76,12.56,1.42,3.05,25.95898005,95.03305926
20100224,3.21,62.69,25.22,10.06,15.16,0.92,2.56,25.95898005,95.03305926
20100225,0.52,62.21,24.13,10.81,13.32,1.65,3.04,25.95898005,95.03305926
20100226,0.0,59.59,25.74,11.46,14.27,1.46,3.02,25.95898005,95.03305926
20100227,0.09,61.12,25.68,10.16,15.53,1.38,2.9,25.95898005,95.03305926
