Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.0,57.93,24.89,10.39,14.5,2.43,2.35,20.75198332,81.25077264
20100102,0.0,47.04,24.85,8.22,16.63,1.38,3.5,20.75198332,81.25077264
20100103,0.0,44.13,25.82,10.09,15.74,1.35,3.02,20.75198332,81.25077264
20100104,0.0,46.17,26.17,11.04,15.13,2.46,2.34,20.75198332,81.25077264
20100105,0.0,56.89,26.05,10.31,15.74,1.92,3.12,20.75198332,81.25077264
20100106,0.0,48.9,24.88,8.52,16.35,1.85,3.57,20.75198332,81.25077264
20100107,0.0,48.32,24.75,8.24,16.52,2.04,3.89,20.75198332,81.25077264
20100108,0.0,48.95,26.72,9.24,17.49,2.25,5.15,20.75198332,81.25077264
20100109,0.0,48.75,27.76,11.25,16.5,2.15,4.1,20.75198332,81.25077264
20100110,0.0,52.81,27.96,15.08,12.87,2.49,4.02,20.75198332,81.25077264
20100111,0.0,53.67,29.21,13.51,15.7,1.85,5.56,20.75198332,81.25077264
20100112,1.92,66.3,25.06,15.31,9.75,1.98,2.71,20.75198332,81.25077264
20100113,9.76,87.17,24.22,15.64,8.58,3.29,5.02,20.75198332,81.25077264
20100114,2.27,73.85,26.35,14.2,12.15,2.8,2.72,20.75198332,81.25077264
20100115,0.0,60.03,26.42,11.65,14.77,1.56,3.46,20.75198332,81.25077264
20100116,0.0,47.92,26.3,10.81,15.49,2.18,3.53,20.75198332,81.25077264
20100117,0.0,45.61,26.88,11.05,15.83,1.29,2.53,20.75198332,81.25077264
20100118,0.0,45.24,26.73,11.15,15.59,0.72,1.94,20.75198332,81.25077264
20100119,0.0,36.16,27.08,9.93,17.15,1.64,1.87,20.75198332,81.25077264
20100120,0.0,38.22,26.18,7.14,19.04,2.18,3.23,20.75198332,81.25077264
20100121,0.0,36.13,26.43,7.49,18.95,1.74,2.15,20.75198332,81.25077264
20100122,0.0,35.8,27.0,8.79,18.22,1.19,2.41,20.75198332,81.25077264
20100123,0.0,36.09,27.37,8.64,18.73,1.53,2.12,20.75198332,81.25077264
20100124,0.0,36.71,27.54,9.41,18.12,2.44,5.07,20.75198332,81.25077264
20100125,0.0,38.05,28.24,10.29,17.95,1.7,4.36,20.75198332,81.25077264
20100126,0.0,36.83,27.86,10.63,17.23,1.7,3.49,20.75198332,81.25077264
20100127,0.0,36.96,27.67,10.62,17.05,1.09,2.8,20.75198332,81.25077264
20100128,0.0,34.76,27.75,11.33,16.42,1.82,3.89,20.75198332,81.25077264
20100129,0.0,33.54,27.68,11.08,16.6,2.05,3.3,20.75198332,81.25077264
20100130,0.0,32.44,28.17,13.47,14.7,3.55,3.92,20.75198332,81.25077264
20100131,0.0,34.42,28.61,12.93,15.68,2.64,4.9,20.75198332,81.25077264
20100201,0.0,40.21,29.03,12.73,16.3,1.85,4.15,20.75198332,81.25077264
20100202,0.0,42.18,29.55,13.4,16.15,2.11,5.7,20.75198332,81.25077264
20100203,0.0,46.98,29.35,15.63,13.72,2.57,6.48,20.75198332,81.25077264
20100204,1.69,61.4,24.23,15.59,8.64,3.07,4.56,20.75198332,81.25077264
20100205,0.0,50.81,28.88,13.17,15.71,1.62,1.97,20.75198332,81.25077264
20100206,0.0,35.38,29.37,13.02,16.35,2.54,2.27,20.75198332,81.25077264
20100207,0.0,32.65,30.54,12.97,17.57,1.31,2.53,20.75198332,81.25077264
20100208,0.0,32.2,31.93,14.23,17.69,1.79,3.29,20.75198332,81.25077264
20100209,0.0,35.97,32.96,14.97,17.99,3.72,6.79,20.75198332,81.25077264
20100210,0.0,39.66,32.03,17.49,14.54,2.2,4.72,20.75198332,81.25077264
20100211,0.0,40.79,32.94,16.44,16.5,1.89,5.14,20.75198332,81.25077264
20100212,0.0,36.11,33.71,16.13,17.58,2.86,6.52,20.75198332,81.25077264
20100213,0.0,36.59,34.42,18.58,15.83,3.2,3.82,20.75198332,81.25077264
20100214,0.02,41.11,33.8,20.9,12.91,2.14,3.6,20.75198332,81.25077264
20100215,1.05,42.77,35.18,20.72,14.45,3.72,6.01,20.75198332,81.25077264
20100216,0.05,44.75,33.49,20.19,13.31,3.53,3.92,20.75198332,81.25077264
20100217,0.66,43.65,33.95,19.74,14.21,4.22,5.99,20.75198332,81.25077264
20100218,0.0,32.98,32.65,14.89,17.76,2.85,5.75,20.75198332,81.25077264
20100219,0.0,31.57,32.88,17.17,15.71,1.89,2.76,20.75198332,81.25077264
20100220,0.0,28.02,33.12,14.64,18.47,3.05,4.36,20.75198332,81.25077264
20100221,0.0,28.56,32.57,14.88,17.69,2.63,4.66,20.75198332,81.25077264
20100222,0.03,28.4,33.88,15.32,18.56,1.48,2.93,20.75198332,81.25077264
20100223,0.79,33.57,35.64,18.32,17.32,2.9,2.78,20.75198332,81.25077264
20100224,1.36,34.15,34.78,18.64,16.14,6.05,6.67,20.75198332,81.25077264
