Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.0,30.22,24.22,8.85,15.37,3.02,4.4,28.75198332,73.75077264
20100102,0.0,30.29,24.4,7.87,16.53,2.46,6.51,28.75198332,73.75077264
20100103,2.13,35.6,22.87,10.61,12.26,4.31,8.64,28.75198332,73.75077264
20100104,0.0,49.65,20.62,6.65,13.97,3.77,5.71,28.75198332,73.75077264
20100105,0.0,40.05,22.76,7.39,15.37,3.36,3.43,28.75198332,73.75077264
20100106,0.0,33.44,23.86,8.86,15.0,3.29,4.28,28.75198332,73.75077264
20100107,0.0,35.34,23.85,7.56,16.29,3.69,6.05,28.75198332,73.75077264
20100108,0.0,35.88,20.27,6.38,13.89,2.14,5.76,28.75198332,73.75077264
20100109,0.0,29.77,19.59,5.99,13.6,1.07,1.77,28.75198332,73.75077264
20100110,0.0,28.06,20.2,6.24,13.96,1.25,1.67,28.75198332,73.75077264
20100111,0.0,24.94,22.56,7.45,15.11,1.68,3.18,28.75198332,73.75077264
20100112,0.14,25.74,22.66,5.89,16.77,3.03,3.39,28.75198332,73.75077264
20100113,0.48,51.46,19.27,6.71,12.56,2.16,3.37,28.75198332,73.75077264
20100114,0.0,41.26,21.5,5.85,15.64,1.39,1.71,28.75198332,73.75077264
20100115,0.0,25.39,22.64,10.36,12.28,1.83,1.98,28.75198332,73.75077264
20100116,0.0,20.23,23.65,9.3,14.35,2.1,2.22,28.75198332,73.75077264
20100117,0.0,19.45,25.08,8.47,16.61,3.09,5.75,28.75198332,73.75077264
20100118,0.0,21.64,25.66,7.31,18.35,2.59,5.29,28.75198332,73.75077264
20100119,0.0,21.46,24.99,7.49,17.51,2.88,5.8,28.75198332,73.75077264
20100120,0.0,20.64,25.23,8.22,17.01,1.66,4.75,28.75198332,73.75077264
20100121,0.0,18.92,23.98,8.13,15.85,2.06,4.3,28.75198332,73.75077264
20100122,0.0,16.89,26.13,11.36,14.76,3.64,6.75,28.75198332,73.75077264
20100123,0.0,21.96,26.25,8.24,18.01,2.31,5.93,28.75198332,73.75077264
20100124,0.0,26.48,25.36,8.27,17.09,1.64,5.57,28.75198332,73.75077264
20100125,0.0,27.19,25.26,8.64,16.62,1.98,4.51,28.75198332,73.75077264
20100126,0.0,27.21,25.93,9.25,16.68,2.94,5.79,28.75198332,73.75077264
20100127,0.0,32.27,26.3,9.77,16.53,2.78,5.61,28.75198332,73.75077264
20100128,0.0,27.12,25.97,11.26,14.71,1.71,4.67,28.75198332,73.75077264
20100129,0.0,29.51,25.78,13.46,12.32,3.13,6.97,28.75198332,73.75077264
20100130,0.0,30.29,25.2,8.91,16.29,2.86,6.73,28.75198332,73.75077264
20100131,0.0,24.58,25.31,7.91,17.4,1.87,2.99,28.75198332,73.75077264
20100201,0.0,24.53,25.69,9.22,16.47,3.28,4.64,28.75198332,73.75077264
20100202,0.0,26.71,25.49,9.07,16.42,3.74,6.51,28.75198332,73.75077264
20100203,0.0,25.53,25.1,8.85,16.25,3.09,5.9,28.75198332,73.75077264
20100204,0.0,24.91,26.44,10.08,16.35,2.79,5.23,28.75198332,73.75077264
20100205,0.0,24.34,28.21,10.81,17.4,3.54,5.38,28.75198332,73.75077264
20100206,0.0,24.5,28.96,13.22,15.74,3.85,6.72,28.75198332,73.75077264
20100207,0.01,30.08,25.19,15.48,9.71,2.42,5.5,28.75198332,73.75077264
20100208,1.1,39.98,24.37,14.57,9.81,6.06,7.23,28.75198332,73.75077264
20100209,0.18,32.63,22.16,9.41,12.74,5.02,6.46,28.75198332,73.75077264
20100210,0.0,15.45,21.64,4.1,17.54,1.55,4.82,28.75198332,73.75077264
20100211,0.08,22.73,21.52,4.54,16.98,2.77,6.14,28.75198332,73.75077264
20100212,0.0,21.89,23.9,7.73,16.17,3.44,5.11,28.75198332,73.75077264
20100213,0.0,21.15,24.18,8.98,15.2,1.58,2.91,28.75198332,73.75077264
20100214,0.0,23.07,24.34,8.32,16.02,2.64,4.27,28.75198332,73.75077264
20100215,0.0,19.21,25.9,10.43,15.48,5.11,6.77,28.75198332,73.75077264
20100216,0.0,19.03,25.59,9.79,15.8,4.26,9.01,28.75198332,73.75077264
20100217,0.0,19.31,23.08,4.71,18.37,2.47,3.39,28.75198332,73.75077264
20100218,0.0,15.39,25.36,6.78,18.58,2.4,2.75,28.75198332,73.75077264
20100219,0.0,12.49,28.26,13.56,14.69,3.12,4.11,28.75198332,73.75077264
20100220,0.0,16.27,29.94,13.75,16.19,2.05,2.27,28.75198332,73.75077264
20100221,0.0,16.9,31.64,15.15,16.49,2.96,4.94,28.75198332,73.75077264
20100222,2.71,21.41,30.72,13.13,17.59,3.99,5.51,28.75198332,73.75077264
20100223,0.07,40.32,27.98,12.7,15.28,3.96,6.8,28.75198332,73.75077264
20100224,0.0,32.91,28.92,13.8,15.12,2.44,4.39,28.75198332,73.75077264
20100225,0.0,26.89,30.49,14.04,16.45,3.68,5.42,28.75198332,73.75077264
20100226,0.0,25.6,31.95,13.93,18.03,3.52,6.13,28.75198332,73.75077264
20100227,0.0,23.26,32.82,18.21,14.6,2.99,4.48,28.75198332,73.75077264
20100228,0.0,29.8,32.04,17.35,14.69,3.16,4.46,28.75198332,73.75077264
20100301,0.0,31.19,33.82,17.25,16.57,4.4,5.67,28.75198332,73.75077264
20100302,0.0,28.8,33.69,17.34,16.35,2.51,5.47,28.75198332,73.75077264
20100303,0.12,25.6,32.88,19.18,13.7,4.36,6.68,28.75198332,73.75077264
20100304,0.01,30.79,31.43,16.45,14.98,3.88,6.46,28.75198332,73.75077264
20100305,0.0,36.14,30.52,14.88,15.64,3.22,5.87,28.75198332,73.75077264
20100306,0.27,33.7,30.25,16.22,14.03,4.24,7.34,28.75198332,73.75077264
20100307,0.02,39.45,28.99,14.34,14.65,1.95,4.06,28.75198332,73.75077264
20100308,0.0,29.5,30.21,14.03,16.18,3.7,4.95,28.75198332,73.75077264
20100309,0.0,22.62,31.63,16.09,15.54,1.44,1.71,28.75198332,73.75077264
20100310,0.0,18.77,32.32,18.15,14.17,1.42,1.84,28.75198332,73.75077264
20100311,0.0,16.8,33.09,18.42,14.68,2.27,2.53,28.75198332,73.75077264
20100312,0.0,15.28,34.7,17.36,17.34,2.95,4.09,28.75198332,73.75077264
20100313,0.0,14.49,36.46,20.36,16.1,4.0,4.9,28.75198332,73.75077264
20100314,0.0,16.07,35.86,19.14,16.72,1.92,2.93,28.75198332,73.75077264
20100315,0.0,17.19,36.54,18.51,18.03,2.32,3.59,28.75198332,73.75077264
20100316,0.0,14.18,37.76,19.48,18.28,2.78,4.62,28.75198332,73.75077264
20100317,0.0,13.87,37.23,18.5,18.73,2.17,4.19,28.75198332,73.75077264
20100318,0.0,15.95,37.05,18.36,18.69,2.86,4.26,28.75198332,73.75077264
20100319,0.0,16.69,37.63,19.54,18.09,3.57,5.17,28.75198332,73.75077264
20100320,0.0,14.27,40.38,20.73,19.65,2.03,2.48,28.75198332,73.75077264
20100321,0.0,11.55,40.5,23.76,16.73,3.39,3.15,28.75198332,73.75077264
20100322,0.0,10.34,40.16,21.38,18.79,4.37,3.93,28.75198332,73.75077264
20100323,0.0,13.79,39.68,21.03,18.66,3.83,4.64,28.75198332,73.75077264
20100324,0.0,13.16,39.4,20.93,18.47,3.62,5.83,28.75198332,73.75077264
20100325,0.0,12.97,38.41,23.47,14.93,2.23,3.67,28.75198332,73.75077264
20100326,0.0,14.76,38.45,24.12,14.33,2.26,2.4,28.75198332,73.75077264
20100327,0.0,12.39,37.74,22.83,14.91,2.9,3.57,28.75198332,73.75077264
20100328,0.0,11.14,38.61,24.16,14.45,3.24,3.96,28.75198332,73.75077264
20100329,0.0,12.09,40.05,21.77,18.28,3.63,3.06,28.75198332,73.75077264
20100330,0.0,14.96,38.75,22.48,16.27,5.66,5.93,28.75198332,73.75077264
20100331,0.0,10.61,38.94,22.03,16.91,4.32,5.4,28.75198332,73.75077264
20100401,0.0,9.45,38.68,24.65,14.03,4.36,4.99,28.75198332,73.75077264
20100402,0.03,14.42,38.93,22.12,16.81,4.26,6.51,28.75198332,73.75077264
20100403,0.05,18.96,38.31,21.51,16.8,5.03,8.62,28.75198332,73.75077264
20100404,0.0,16.75,38.89,22.89,16.0,2.38,2.98,28.75198332,73.75077264
20100405,0.0,14.58,38.96,24.58,14.38,3.21,6.67,28.75198332,73.75077264
20100406,0.0,12.04,38.62,20.46,18.16,4.54,6.85,28.75198332,73.75077264
20100407,0.0,8.06,39.29,24.12,15.17,3.58,3.82,28.75198332,73.75077264
20100408,0.0,7.26,40.34,25.96,14.38,1.34,1.35,28.75198332,73.75077264
20100409,0.0,8.53,40.92,25.59,15.32,1.89,3.76,28.75198332,73.75077264
20100410,0.0,11.3,41.33,24.37,16.96,1.45,2.84,28.75198332,73.75077264
20100411,0.0,13.08,42.01,25.08,16.93,2.19,2.97,28.75198332,73.75077264
20100412,0.17,19.44,40.99,24.26,16.73,4.01,5.55,28.75198332,73.75077264
20100413,0.0,15.51,41.7,24.52,17.18,2.81,5.89,28.75198332,73.75077264
20100414,0.0,11.41,42.44,27.97,14.48,4.06,4.47,28.75198332,73.75077264
20100415,0.0,9.38,43.5,28.13,15.38,1.77,2.09,28.75198332,73.75077264
20100416,0.06,10.3,44.23,28.83,15.4,4.16,4.57,28.75198332,73.75077264
20100417,0.0,11.53,43.97,28.03,15.94,5.05,8.2,28.75198332,73.75077264
20100418,0.0,14.87,43.39,28.84,14.56,4.67,1.83,28.75198332,73.75077264
20100419,0.0,19.43,42.7,29.07,13.64,3.45,4.32,28.75198332,73.75077264
20100420,0.0,18.06,41.97,25.77,16.21,3.17,2.8,28.75198332,73.75077264
20100421,0.0,19.38,40.01,26.78,13.23,2.75,5.47,28.75198332,73.75077264
20100422,0.0,13.71,39.6,24.78,14.81,6.74,8.74,28.75198332,73.75077264
20100423,0.0,13.88,39.42,22.43,16.99,3.87,5.29,28.75198332,73.75077264
20100424,0.0,12.0,41.01,23.8,17.21,2.57,3.33,28.75198332,73.75077264
20100425,0.0,13.28,41.4,24.48,16.91,3.94,5.27,28.75198332,73.75077264
20100426,0.0,16.62,43.28,26.28,17.0,1.76,2.74,28.75198332,73.75077264
20100427,0.0,17.12,41.68,27.85,13.82,2.2,4.17,28.75198332,73.75077264
20100428,0.03,19.72,42.25,26.62,15.63,1.93,5.27,28.75198332,73.75077264
20100429,0.04,17.72,41.57,27.46,14.11,2.7,5.33,28.75198332,73.75077264
20100430,0.47,21.02,40.68,28.58,12.1,5.52,6.42,28.75198332,73.75077264
20100501,0.96,23.59,39.74,25.2,14.54,2.55,4.96,28.75198332,73.75077264
20100502,0.03,19.29,41.5,27.38,14.12,3.14,3.58,28.75198332,73.75077264
20100503,0.0,15.83,43.81,28.72,15.09,2.91,2.94,28.75198332,73.75077264
20100504,0.0,14.55,44.89,28.55,16.33,3.01,5.03,28.75198332,73.75077264
20100505,0.24,19.85,41.73,29.78,11.96,5.82,5.09,28.75198332,73.75077264
20100506,2.93,29.04,39.26,27.54,11.72,5.37,6.18,28.75198332,73.75077264
20100507,0.27,29.0,40.12,26.54,13.58,3.85,5.82,28.75198332,73.75077264
20100508,0.07,25.31,39.63,27.63,12.0,3.56,5.15,28.75198332,73.75077264
20100509,2.07,24.83,39.75,27.38,12.37,2.17,3.92,28.75198332,73.75077264
20100510,0.0,19.68,41.46,29.26,12.21,3.08,4.81,28.75198332,73.75077264
20100511,0.0,14.03,42.08,27.23,14.84,2.27,3.93,28.75198332,73.75077264
20100512,0.0,10.03,43.84,28.43,15.41,3.43,4.11,28.75198332,73.75077264
20100513,0.0,11.33,43.89,27.21,16.68,5.11,5.04,28.75198332,73.75077264
20100514,0.0,14.27,44.07,26.88,17.18,2.6,3.24,28.75198332,73.75077264
20100515,0.04,10.8,44.01,29.62,14.39,3.05,3.15,28.75198332,73.75077264
20100516,0.0,15.11,45.43,28.27,17.16,5.34,8.16,28.75198332,73.75077264
20100517,0.15,15.75,44.66,32.54,12.12,3.03,1.99,28.75198332,73.75077264
20100518,0.0,19.32,42.65,30.08,12.56,2.82,3.8,28.75198332,73.75077264
20100519,0.0,17.96,42.66,28.71,13.95,3.5,6.33,28.75198332,73.75077264
20100520,0.0,12.26,43.6,29.37,14.22,3.56,3.66,28.75198332,73.75077264
20100521,0.0,9.55,44.92,29.11,15.81,2.9,4.79,28.75198332,73.75077264
20100522,0.0,8.9,47.33,29.2,18.13,3.11,4.7,28.75198332,73.75077264
20100523,0.0,12.79,46.7,31.67,15.03,3.62,3.95,28.75198332,73.75077264
20100524,0.0,11.85,47.54,31.62,15.92,4.67,5.34,28.75198332,73.75077264
20100525,0.0,13.45,46.85,32.44,14.41,5.5,5.82,28.75198332,73.75077264
20100526,0.0,17.56,47.15,29.98,17.17,5.73,4.84,28.75198332,73.75077264
20100527,0.0,24.34,46.12,32.26,13.86,6.21,4.06,28.75198332,73.75077264
20100528,0.0,15.2,46.09,30.8,15.29,5.82,3.34,28.75198332,73.75077264
20100529,0.0,13.7,44.04,29.95,14.09,3.85,4.34,28.75198332,73.75077264
20100530,0.0,11.4,42.73,27.37,15.36,4.77,6.64,28.75198332,73.75077264
20100531,0.0,11.01,44.54,29.98,14.56,4.47,5.94,28.75198332,73.75077264
20100601,0.0,15.7,44.83,30.05,14.77,3.66,2.61,28.75198332,73.75077264
20100602,0.0,22.6,43.56,30.65,12.91,5.14,2.46,28.75198332,73.75077264
20100603,1.1,31.9,41.78,32.94,8.84,3.3,3.52,28.75198332,73.75077264
20100604,0.59,33.02,41.07,31.51,9.57,5.96,4.33,28.75198332,73.75077264
20100605,0.0,30.75,38.69,31.9,6.79,6.61,6.85,28.75198332,73.75077264
20100606,4.23,34.97,37.36,28.45,8.92,6.92,6.52,28.75198332,73.75077264
20100607,33.61,71.59,29.93,22.42,7.51,8.89,10.95,28.75198332,73.75077264
20100608,1.87,51.35,34.13,22.2,11.93,5.28,7.19,28.75198332,73.75077264
20100609,6.6,42.18,36.11,25.36,10.75,3.49,5.69,28.75198332,73.75077264
20100610,1.67,32.15,39.94,25.91,14.03,3.41,5.2,28.75198332,73.75077264
20100611,0.0,22.37,43.29,27.01,16.28,3.04,3.99,28.75198332,73.75077264
