Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.0,69.87,22.78,10.9,11.89,2.65,2.49,22.25605115,88.25461355
20100102,0.0,67.51,22.52,9.06,13.46,1.28,2.73,22.25605115,88.25461355
20100103,0.0,64.0,23.57,8.83,14.74,1.45,4.06,22.25605115,88.25461355
20100104,0.0,60.17,23.08,8.77,14.31,1.79,3.47,22.25605115,88.25461355
20100105,0.0,65.98,23.35,11.09,12.26,2.68,3.01,22.25605115,88.25461355
20100106,0.0,66.34,23.24,9.26,13.98,1.54,2.74,22.25605115,88.25461355
20100107,0.0,66.93,23.96,9.47,14.49,1.39,2.62,22.25605115,88.25461355
20100108,0.0,66.09,24.67,10.09,14.58,1.08,2.16,22.25605115,88.25461355
20100109,0.0,61.2,25.11,10.0,15.11,1.86,3.07,22.25605115,88.25461355
20100110,0.0,62.48,25.02,11.45,13.58,2.25,3.39,22.25605115,88.25461355
20100111,0.0,61.16,24.75,11.05,13.7,2.23,3.21,22.25605115,88.25461355
20100112,0.0,61.39,24.05,10.82,13.23,1.89,2.28,22.25605115,88.25461355
20100113,0.02,57.34,24.89,12.92,11.97,2.32,4.6,22.25605115,88.25461355
20100114,0.07,65.86,23.91,13.95,9.96,2.31,5.06,22.25605115,88.25461355
20100115,0.0,65.39,26.0,13.27,12.73,2.41,3.35,22.25605115,88.25461355
20100116,0.0,63.32,25.35,12.02,13.34,0.99,3.47,22.25605115,88.25461355
20100117,0.0,62.43,25.31,10.86,14.45,1.39,2.27,22.25605115,88.25461355
20100118,0.0,62.56,23.79,11.67,12.12,1.42,2.5,22.25605115,88.25461355
20100119,0.0,59.11,24.21,11.77,12.43,1.91,3.0,22.25605115,88.25461355
20100120,0.0,57.55,24.77,9.69,15.08,1.76,2.65,22.25605115,88.25461355
20100121,0.0,53.83,25.56,9.43,16.13,1.6,3.35,22.25605115,88.25461355
20100122,0.0,49.94,26.44,9.35,17.09,1.34,3.42,22.25605115,88.25461355
20100123,0.0,48.93,26.02,9.28,16.74,0.97,2.88,22.25605115,88.25461355
20100124,0.0,49.03,26.23,9.8,16.42,1.55,4.07,22.25605115,88.25461355
20100125,0.0,48.94,26.77,10.16,16.61,1.69,3.91,22.25605115,88.25461355
20100126,0.0,50.14,26.97,10.72,16.25,2.7,2.97,22.25605115,88.25461355
20100127,0.0,48.63,27.03,11.02,16.01,1.96,3.44,22.25605115,88.25461355
20100128,0.0,48.64,26.44,11.41,15.03,3.34,4.09,22.25605115,88.25461355
20100129,0.0,48.11,26.57,11.34,15.24,1.92,2.87,22.25605115,88.25461355
20100130,0.0,48.96,26.73,11.14,15.59,1.95,3.38,22.25605115,88.25461355
20100131,0.0,49.25,26.91,12.56,14.35,3.69,4.41,22.25605115,88.25461355
20100201,0.0,49.63,26.92,11.91,15.01,2.32,2.74,22.25605115,88.25461355
20100202,0.0,50.96,27.64,11.76,15.87,1.68,2.78,22.25605115,88.25461355
20100203,0.0,50.58,27.92,12.8,15.12,2.3,3.0,22.25605115,88.25461355
20100204,0.0,44.87,27.72,12.72,15.0,2.61,3.21,22.25605115,88.25461355
20100205,0.0,41.87,27.74,12.46,15.28,2.61,3.43,22.25605115,88.25461355
20100206,0.0,44.1,27.07,12.77,14.3,1.29,2.24,22.25605115,88.25461355
20100207,0.0,46.54,27.88,12.65,15.23,4.65,5.43,22.25605115,88.25461355
20100208,0.0,47.15,28.99,13.67,15.31,2.58,3.02,22.25605115,88.25461355
20100209,0.0,48.68,30.18,16.13,14.05,1.81,1.97,22.25605115,88.25461355
20100210,0.0,48.2,31.83,15.42,16.41,2.58,5.22,22.25605115,88.25461355
20100211,0.0,49.94,31.01,16.41,14.6,1.11,3.5,22.25605115,88.25461355
20100212,0.0,48.96,32.12,17.65,14.47,1.22,2.42,22.25605115,88.25461355
20100213,0.0,52.6,31.25,17.58,13.67,2.36,4.02,22.25605115,88.25461355
20100214,0.0,52.23,31.25,17.31,13.94,2.24,3.13,22.25605115,88.25461355
20100215,0.3,51.77,31.62,18.89,12.73,1.55,2.23,22.25605115,88.25461355
20100216,5.59,62.55,27.68,19.67,8.01,4.65,5.14,22.25605115,88.25461355
20100217,5.13,68.24,30.45,20.04,10.41,3.78,4.29,22.25605115,88.25461355
20100218,0.0,56.39,29.82,18.35,11.48,3.57,3.88,22.25605115,88.25461355
20100219,0.0,46.28,30.03,15.39,14.64,2.84,3.64,22.25605115,88.25461355
20100220,0.0,51.67,29.76,16.35,13.42,4.4,5.89,22.25605115,88.25461355
20100221,0.0,41.62,29.1,14.02,15.09,2.7,2.92,22.25605115,88.25461355
20100222,0.0,40.1,30.47,15.16,15.31,3.0,4.14,22.25605115,88.25461355
20100223,8.65,54.69,29.74,15.77,13.97,2.13,3.8,22.25605115,88.25461355
20100224,0.36,71.36,31.91,19.06,12.85,2.35,4.4,22.25605115,88.25461355
20100225,0.3,66.94,32.71,21.43,11.28,2.2,4.76,22.25605115,88.25461355
20100226,0.0,49.94,32.35,18.5,13.85,2.03,3.23,22.25605115,88.25461355
20100227,0.0,43.75,31.28,17.0,14.29,2.69,3.47,22.25605115,88.25461355
20100228,0.0,43.54,33.01,17.27,15.74,3.7,4.41,22.25605115,88.25461355
20100301,0.0,43.17,33.49,18.56,14.93,3.89,4.27,22.25605115,88.25461355
20100302,0.0,44.84,34.92,18.26,16.65,3.8,5.38,22.25605115,88.25461355
20100303,0.0,49.19,35.41,19.56,15.85,3.77,5.95,22.25605115,88.25461355
20100304,0.0,53.29,35.64,20.79,14.86,1.88,3.91,22.25605115,88.25461355
20100305,0.0,60.65,35.79,21.88,13.91,2.87,4.67,22.25605115,88.25461355
20100306,0.0,51.03,36.17,23.48,12.69,4.56,6.65,22.25605115,88.25461355
20100307,0.0,44.86,36.11,21.62,14.5,2.73,3.68,22.25605115,88.25461355
20100308,0.0,48.09,36.13,22.24,13.89,1.9,3.2,22.25605115,88.25461355
20100309,0.0,38.27,35.7,21.59,14.11,1.61,3.21,22.25605115,88.25461355
20100310,0.0,33.9,35.3,20.23,15.07,4.13,4.96,22.25605115,88.25461355
20100311,0.0,33.82,35.22,19.83,15.39,3.15,3.8,22.25605115,88.25461355
20100312,0.0,39.54,35.59,20.54,15.05,3.76,4.43,22.25605115,88.25461355
20100313,0.0,38.85,35.74,20.75,14.99,2.84,4.98,22.25605115,88.25461355
20100314,0.47,50.15,36.38,21.73,14.65,2.62,5.05,22.25605115,88.25461355
20100315,3.67,59.34,36.3,22.92,13.37,1.67,2.58,22.25605115,88.25461355
20100316,1.85,58.26,36.18,23.49,12.69,1.33,3.43,22.25605115,88.25461355
20100317,0.71,53.17,36.88,23.48,13.4,1.89,2.94,22.25605115,88.25461355
20100318,0.02,41.45,38.05,23.65,14.4,1.81,4.26,22.25605115,88.25461355
20100319,0.0,38.42,37.47,22.2,15.27,2.11,2.48,22.25605115,88.25461355
20100320,0.0,42.27,38.19,23.28,14.91,2.13,3.69,22.25605115,88.25461355
20100321,0.0,48.97,38.38,22.65,15.73,2.2,4.79,22.25605115,88.25461355
20100322,0.0,47.47,39.09,24.18,14.91,3.53,5.45,22.25605115,88.25461355
20100323,0.0,53.69,39.72,24.11,15.61,4.66,6.46,22.25605115,88.25461355
20100324,0.0,56.64,38.79,25.19,13.59,4.62,5.99,22.25605115,88.25461355
20100325,0.0,60.25,38.05,24.81,13.24,2.98,4.63,22.25605115,88.25461355
20100326,0.27,63.13,36.95,25.31,11.64,3.44,2.82,22.25605115,88.25461355
20100327,2.16,59.12,38.91,25.79,13.12,3.88,5.62,22.25605115,88.25461355
20100328,2.58,65.67,36.86,26.08,10.77,2.72,4.16,22.25605115,88.25461355
20100329,0.0,58.03,38.48,26.17,12.32,4.36,6.15,22.25605115,88.25461355
20100330,0.01,56.46,39.28,26.17,13.11,4.18,5.88,22.25605115,88.25461355
20100331,0.01,55.39,39.75,26.4,13.35,3.43,4.76,22.25605115,88.25461355
20100401,0.0,46.71,41.06,25.27,15.79,5.22,7.53,22.25605115,88.25461355
20100402,0.02,56.22,39.39,26.45,12.94,4.63,5.71,22.25605115,88.25461355
20100403,0.0,64.45,37.62,26.36,11.27,2.17,1.09,22.25605115,88.25461355
20100404,0.0,64.48,37.92,27.01,10.91,1.46,1.32,22.25605115,88.25461355
20100405,0.0,54.18,40.27,26.49,13.78,5.28,6.57,22.25605115,88.25461355
