,PRECTOT,RH2M,T2M,WS2M
20100101,0.0,53.74,11.81,1.01
20100102,0.0,45.18,13.16,1.0
20100103,0.0,46.57,13.47,1.27
20100104,0.0,56.97,14.05,1.95
20100105,0.0,64.51,13.0,1.16
20100106,0.0,53.2,14.03,0.98
20100107,0.0,48.52,15.03,0.98
20100108,0.0,48.79,15.05,1.1
20100109,0.0,54.84,14.43,1.24
20100110,0.0,51.93,15.03,1.49
20100111,0.0,47.36,14.72,1.65
20100112,0.05,40.79,14.76,1.46
20100113,0.33,39.76,15.53,1.72
20100114,0.01,60.44,15.81,1.64
20100115,0.0,61.14,15.72,1.16
20100116,0.0,46.87,15.93,1.51
20100117,0.0,40.58,16.15,1.07
20100118,0.0,41.06,15.89,1.16
20100119,0.0,37.89,16.22,1.19
20100120,0.0,34.54,15.77,1.21
20100121,0.0,33.04,15.67,1.4
20100122,0.0,33.58,15.98,1.19
20100123,0.0,34.28,16.31,1.14
20100124,0.0,35.6,16.05,1.01
20100125,0.0,33.52,16.27,1.11
20100126,0.0,33.62,16.74,1.28
20100127,0.0,38.85,16.33,1.22
20100128,0.0,39.47,16.78,1.11
20100129,0.0,35.41,17.67,1.23
20100130,0.0,37.92,17.46,1.43
20100131,0.0,37.13,16.99,1.05
20100201,0.0,30.76,17.32,1.38
20100202,0.0,27.28,17.02,1.61
20100203,0.0,27.58,16.61,1.46
20100204,0.0,28.6,16.21,1.33
20100205,0.0,32.18,15.92,1.31
20100206,0.0,32.34,16.94,1.0
20100207,0.0,32.54,17.92,1.17
20100208,0.0,41.93,18.99,1.22
20100209,5.3,56.92,17.35,1.75
20100210,0.78,49.26,19.11,1.18
20100211,0.12,39.38,20.43,1.74
20100212,5.02,45.74,17.79,1.83
20100213,0.18,53.35,17.02,1.75
20100214,0.0,35.81,18.36,1.53
20100215,0.01,26.26,19.64,1.03
20100216,0.01,25.17,20.38,1.19
20100217,0.0,31.78,20.65,2.22
20100218,0.0,34.62,18.5,2.44
20100219,0.0,31.91,18.5,1.4
20100220,0.0,30.69,18.62,1.48
20100221,0.0,30.18,18.75,1.35
20100222,0.0,27.38,21.06,1.02
20100223,0.01,31.02,20.79,1.13
20100224,0.02,33.96,21.19,1.65
20100225,0.01,35.41,21.77,1.67
20100226,1.49,36.91,21.45,1.19
20100227,1.96,41.0,21.47,1.28
20100228,0.0,39.21,22.23,1.06
20100301,0.0,37.3,22.82,1.44
20100302,0.0,32.52,23.53,2.21
