Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.0,28.65,25.0,8.58,16.42,4.56,6.38,28.25198332,72.75077264
20100102,0.01,27.12,25.76,8.5,17.26,3.32,6.19,28.25198332,72.75077264
20100103,0.8,31.97,24.49,12.0,12.49,1.94,5.91,28.25198332,72.75077264
20100104,0.06,43.08,21.79,7.78,14.02,2.91,5.53,28.25198332,72.75077264
20100105,0.0,36.7,23.67,8.05,15.62,3.85,4.08,28.25198332,72.75077264
20100106,0.0,31.43,24.67,9.54,15.13,3.36,4.22,28.25198332,72.75077264
20100107,0.0,32.31,24.87,8.48,16.39,3.74,6.38,28.25198332,72.75077264
20100108,0.0,34.24,21.24,7.16,14.08,1.59,5.45,28.25198332,72.75077264
20100109,0.0,29.5,20.47,6.6,13.87,1.32,2.01,28.25198332,72.75077264
20100110,0.0,27.45,20.66,6.58,14.08,2.05,3.17,28.25198332,72.75077264
20100111,0.0,26.02,22.64,6.67,15.97,1.37,3.59,28.25198332,72.75077264
20100112,0.7,26.5,22.44,6.76,15.68,2.83,5.92,28.25198332,72.75077264
20100113,0.1,46.55,20.06,6.75,13.3,2.92,3.34,28.25198332,72.75077264
20100114,0.0,37.41,22.08,6.68,15.4,1.28,2.59,28.25198332,72.75077264
20100115,0.0,27.61,22.6,9.87,12.73,1.27,2.25,28.25198332,72.75077264
20100116,0.0,21.56,24.15,7.98,16.17,1.95,2.63,28.25198332,72.75077264
20100117,0.0,19.07,25.89,8.0,17.89,4.04,6.12,28.25198332,72.75077264
20100118,0.0,19.94,26.2,8.04,18.16,2.93,5.88,28.25198332,72.75077264
20100119,0.0,20.77,25.84,7.98,17.86,2.74,5.8,28.25198332,72.75077264
20100120,0.0,19.96,26.04,8.73,17.31,2.33,5.45,28.25198332,72.75077264
20100121,0.0,19.59,24.77,7.75,17.02,1.8,4.56,28.25198332,72.75077264
20100122,0.0,16.16,26.71,10.99,15.73,3.19,5.71,28.25198332,72.75077264
20100123,0.0,19.41,27.06,8.92,18.14,2.71,5.74,28.25198332,72.75077264
20100124,0.11,25.08,24.61,8.26,16.35,2.53,5.37,28.25198332,72.75077264
20100125,0.0,25.86,25.64,8.65,16.99,1.79,4.36,28.25198332,72.75077264
20100126,0.0,28.17,26.68,9.59,17.09,2.59,5.56,28.25198332,72.75077264
20100127,0.0,29.27,26.89,10.34,16.55,4.1,6.03,28.25198332,72.75077264
20100128,0.0,24.59,26.56,12.41,14.16,1.87,2.05,28.25198332,72.75077264
20100129,0.0,28.87,26.23,13.86,12.37,4.0,8.09,28.25198332,72.75077264
