Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,2.15,62.38,30.83,16.52,14.3,5.57,6.54,16.75198332,74.25077264
20100102,0.02,58.31,30.46,16.76,13.71,5.31,5.95,16.75198332,74.25077264
20100103,0.0,55.49,30.98,16.0,14.99,4.08,5.66,16.75198332,74.25077264
20100104,0.0,53.41,31.74,16.38,15.35,3.58,5.69,16.75198332,74.25077264
20100105,0.0,53.01,31.44,15.54,15.9,3.93,6.08,16.75198332,74.25077264
20100106,0.0,52.54,30.81,15.42,15.39,4.7,5.72,16.75198332,74.25077264
20100107,0.0,49.12,29.62,15.0,14.62,7.3,8.74,16.75198332,74.25077264
20100108,0.0,51.97,29.79,13.23,16.55,4.21,5.03,16.75198332,74.25077264
20100109,0.0,56.54,30.99,15.51,15.48,3.8,4.78,16.75198332,74.25077264
20100110,0.0,64.18,31.22,17.04,14.18,3.85,4.19,16.75198332,74.25077264
20100111,1.35,73.96,29.47,20.29,9.19,4.68,4.77,16.75198332,74.25077264
20100112,5.57,78.03,29.16,19.02,10.14,3.51,3.31,16.75198332,74.25077264
20100113,0.35,65.98,30.43,16.9,13.53,2.44,3.76,16.75198332,74.25077264
20100114,0.0,65.33,30.62,16.23,14.39,5.04,4.85,16.75198332,74.25077264
20100115,0.0,68.65,30.6,19.26,11.34,5.23,4.61,16.75198332,74.25077264
20100116,0.0,67.86,30.62,19.45,11.18,5.29,6.01,16.75198332,74.25077264
20100117,0.0,63.79,30.06,18.43,11.64,3.77,5.15,16.75198332,74.25077264
20100118,0.0,56.48,30.89,16.67,14.22,4.27,5.84,16.75198332,74.25077264
20100119,0.0,53.77,31.3,16.41,14.89,3.31,4.22,16.75198332,74.25077264
20100120,0.0,53.61,30.74,17.64,13.1,5.71,6.63,16.75198332,74.25077264
20100121,0.0,35.15,30.8,14.23,16.56,4.35,4.03,16.75198332,74.25077264
20100122,0.0,31.72,30.76,12.43,18.32,5.23,7.67,16.75198332,74.25077264
20100123,0.0,34.66,31.05,12.74,18.31,4.32,6.49,16.75198332,74.25077264
20100124,0.0,43.69,30.89,13.2,17.69,2.97,4.39,16.75198332,74.25077264
20100125,0.0,45.53,30.89,14.3,16.59,3.88,4.68,16.75198332,74.25077264
20100126,0.0,43.37,30.71,14.46,16.25,4.3,5.41,16.75198332,74.25077264
20100127,0.0,44.16,30.79,14.66,16.13,4.78,6.17,16.75198332,74.25077264
20100128,0.0,48.55,31.18,15.23,15.96,3.24,4.86,16.75198332,74.25077264
20100129,0.0,48.03,31.65,16.35,15.3,3.31,4.86,16.75198332,74.25077264
20100130,0.0,46.45,32.2,18.55,13.65,6.15,7.02,16.75198332,74.25077264
20100131,0.0,45.17,32.53,17.35,15.18,3.97,5.18,16.75198332,74.25077264
20100201,0.0,50.46,32.81,17.48,15.32,4.72,7.1,16.75198332,74.25077264
20100202,0.0,52.24,32.28,16.98,15.3,4.05,6.88,16.75198332,74.25077264
20100203,0.0,54.22,31.91,15.78,16.13,4.66,6.45,16.75198332,74.25077264
20100204,0.0,55.91,32.16,15.07,17.09,3.18,5.79,16.75198332,74.25077264
20100205,0.0,44.9,33.06,15.58,17.48,4.95,5.85,16.75198332,74.25077264
20100206,0.0,38.72,32.98,14.71,18.27,4.11,3.95,16.75198332,74.25077264
20100207,0.0,42.37,32.83,17.08,15.75,5.94,6.99,16.75198332,74.25077264
20100208,0.0,49.8,33.68,17.94,15.74,4.55,6.79,16.75198332,74.25077264
20100209,0.0,53.54,33.62,17.23,16.38,4.3,6.81,16.75198332,74.25077264
20100210,0.0,54.63,33.26,17.06,16.19,5.84,7.05,16.75198332,74.25077264
20100211,0.0,56.31,32.35,16.03,16.32,4.51,6.36,16.75198332,74.25077264
20100212,0.0,56.89,33.34,17.05,16.29,5.21,5.95,16.75198332,74.25077264
20100213,0.06,50.96,35.02,17.55,17.47,3.57,3.47,16.75198332,74.25077264
