Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.0,27.54,30.2,12.46,17.75,2.55,4.29,23.75198332,71.25077264
20100102,0.01,32.05,31.2,12.56,18.65,3.13,4.31,23.75198332,71.25077264
20100103,0.54,33.99,29.78,16.59,13.18,4.29,6.59,23.75198332,71.25077264
20100104,0.0,35.2,28.02,11.61,16.42,2.2,5.71,23.75198332,71.25077264
20100105,0.0,29.87,29.33,10.85,18.47,1.76,5.61,23.75198332,71.25077264
20100106,0.0,23.78,29.81,11.15,18.66,3.55,6.36,23.75198332,71.25077264
20100107,0.0,23.89,30.02,11.28,18.74,3.62,8.21,23.75198332,71.25077264
20100108,0.0,22.63,28.81,12.38,16.43,1.71,5.74,23.75198332,71.25077264
20100109,0.0,21.39,27.74,11.76,15.98,1.27,4.81,23.75198332,71.25077264
20100110,0.0,18.08,26.98,9.9,17.08,1.62,4.16,23.75198332,71.25077264
20100111,0.0,17.42,28.07,9.66,18.41,1.69,4.23,23.75198332,71.25077264
20100112,0.0,23.64,27.65,12.31,15.35,2.38,5.33,23.75198332,71.25077264
20100113,0.0,27.14,25.62,9.8,15.81,2.78,5.11,23.75198332,71.25077264
20100114,0.0,24.78,27.87,8.97,18.91,2.24,5.09,23.75198332,71.25077264
20100115,0.0,26.12,28.71,9.61,19.1,1.48,5.0,23.75198332,71.25077264
20100116,0.0,20.62,30.25,10.99,19.26,1.53,5.31,23.75198332,71.25077264
20100117,0.0,17.41,30.72,11.03,19.69,2.71,6.34,23.75198332,71.25077264
20100118,0.0,16.45,30.51,12.17,18.34,3.32,6.75,23.75198332,71.25077264
20100119,0.0,15.49,30.87,11.45,19.41,3.68,8.05,23.75198332,71.25077264
20100120,0.0,14.94,31.24,11.41,19.83,3.48,7.91,23.75198332,71.25077264
20100121,0.0,13.77,32.02,12.45,19.57,2.52,6.97,23.75198332,71.25077264
20100122,0.0,14.87,31.94,13.1,18.85,3.19,6.69,23.75198332,71.25077264
20100123,0.0,16.2,31.0,14.52,16.48,2.69,4.25,23.75198332,71.25077264
20100124,0.0,20.26,30.43,13.85,16.58,3.88,8.23,23.75198332,71.25077264
20100125,0.0,20.0,30.07,11.55,18.52,1.78,5.73,23.75198332,71.25077264
20100126,0.0,19.15,31.34,11.46,19.88,2.43,6.07,23.75198332,71.25077264
20100127,0.0,19.76,30.56,13.86,16.69,3.13,4.94,23.75198332,71.25077264
20100128,0.0,22.95,30.35,16.42,13.94,3.63,4.26,23.75198332,71.25077264
20100129,0.0,41.74,30.72,14.58,16.14,0.97,3.42,23.75198332,71.25077264
20100130,0.0,30.22,31.07,15.53,15.54,2.45,5.2,23.75198332,71.25077264
20100131,0.0,22.06,31.35,14.99,16.36,3.18,5.36,23.75198332,71.25077264
20100201,0.0,17.01,30.23,15.0,15.23,2.69,5.12,23.75198332,71.25077264
20100202,0.0,17.51,30.57,13.28,17.29,3.21,5.46,23.75198332,71.25077264
20100203,0.0,21.44,31.69,12.93,18.76,3.07,7.25,23.75198332,71.25077264
20100204,0.0,23.65,32.33,13.6,18.73,3.2,7.4,23.75198332,71.25077264
20100205,0.0,34.66,32.87,15.39,17.48,3.21,6.91,23.75198332,71.25077264
20100206,0.0,29.2,34.49,17.59,16.91,1.75,5.1,23.75198332,71.25077264
20100207,0.0,27.0,34.55,18.23,16.32,2.04,3.27,23.75198332,71.25077264
20100208,0.13,44.5,29.53,19.04,10.5,5.19,6.02,23.75198332,71.25077264
20100209,0.06,34.53,28.3,14.82,13.48,2.66,3.32,23.75198332,71.25077264
20100210,0.0,9.4,29.06,9.79,19.26,2.84,7.49,23.75198332,71.25077264
20100211,0.0,9.21,28.95,8.47,20.48,3.33,6.55,23.75198332,71.25077264
20100212,0.0,10.82,28.44,7.89,20.56,2.02,4.68,23.75198332,71.25077264
20100213,0.0,14.52,29.1,8.61,20.49,2.42,4.23,23.75198332,71.25077264
20100214,0.0,15.41,28.7,9.52,19.18,2.73,4.34,23.75198332,71.25077264
20100215,0.0,14.22,29.76,10.07,19.69,4.05,6.19,23.75198332,71.25077264
20100216,0.0,20.67,30.9,12.66,18.24,3.52,7.7,23.75198332,71.25077264
20100217,0.0,10.96,30.22,10.77,19.46,1.83,5.07,23.75198332,71.25077264
20100218,0.0,8.29,30.25,8.69,21.57,2.8,7.41,23.75198332,71.25077264
20100219,0.0,9.0,32.65,10.07,22.58,2.74,6.36,23.75198332,71.25077264
20100220,0.0,9.81,35.58,11.74,23.83,2.21,6.24,23.75198332,71.25077264
20100221,0.0,10.77,34.7,15.52,19.18,2.27,6.23,23.75198332,71.25077264
20100222,0.0,29.8,33.77,16.53,17.24,4.9,5.28,23.75198332,71.25077264
