Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.0,46.29,23.19,6.33,16.86,2.2,4.18,25.75198332,79.75077264
20100102,0.0,48.96,22.82,6.42,16.4,2.78,5.04,25.75198332,79.75077264
20100103,0.12,49.38,24.24,7.6,16.64,2.59,6.35,25.75198332,79.75077264
20100104,0.18,59.2,22.06,9.57,12.49,4.25,3.73,25.75198332,79.75077264
20100105,0.0,50.35,22.27,6.68,15.59,3.97,6.37,25.75198332,79.75077264
20100106,0.0,50.1,21.69,6.15,15.54,1.83,3.58,25.75198332,79.75077264
20100107,0.0,56.67,20.62,7.07,13.55,2.03,3.15,25.75198332,79.75077264
20100108,0.0,54.81,21.96,7.16,14.8,2.23,3.4,25.75198332,79.75077264
20100109,0.0,51.17,22.96,6.9,16.06,2.04,3.52,25.75198332,79.75077264
20100110,0.03,48.66,24.13,7.3,16.82,2.3,4.27,25.75198332,79.75077264
20100111,0.0,44.64,23.97,8.65,15.31,2.21,3.47,25.75198332,79.75077264
20100112,1.79,50.17,24.4,10.25,14.15,2.41,5.19,25.75198332,79.75077264
20100113,1.2,84.96,18.62,8.95,9.67,2.18,4.28,25.75198332,79.75077264
20100114,0.18,70.3,20.81,7.02,13.78,2.1,2.12,25.75198332,79.75077264
20100115,0.0,52.24,22.75,7.0,15.75,2.36,3.51,25.75198332,79.75077264
20100116,0.0,40.87,22.84,8.7,14.14,1.67,2.1,25.75198332,79.75077264
20100117,0.0,36.46,23.2,7.99,15.21,1.93,2.9,25.75198332,79.75077264
20100118,0.0,36.23,23.48,6.73,16.76,2.54,3.85,25.75198332,79.75077264
20100119,0.0,34.15,24.53,6.76,17.77,2.4,3.5,25.75198332,79.75077264
20100120,0.0,36.04,26.7,6.75,19.95,3.11,5.93,25.75198332,79.75077264
20100121,0.0,35.96,25.64,6.66,18.97,2.01,3.61,25.75198332,79.75077264
20100122,0.0,38.76,25.38,8.27,17.11,2.85,4.93,25.75198332,79.75077264
20100123,0.0,39.44,26.63,7.18,19.45,2.46,5.29,25.75198332,79.75077264
20100124,0.0,39.6,27.45,8.55,18.89,3.41,8.32,25.75198332,79.75077264
20100125,0.0,42.31,26.5,8.25,18.24,2.47,5.73,25.75198332,79.75077264
20100126,0.0,39.8,26.82,8.94,17.88,2.36,3.32,25.75198332,79.75077264
20100127,0.0,42.3,27.19,9.69,17.5,1.89,3.27,25.75198332,79.75077264
20100128,0.0,41.6,27.46,9.88,17.58,2.23,3.48,25.75198332,79.75077264
20100129,0.0,40.02,28.0,10.75,17.25,0.95,2.04,25.75198332,79.75077264
20100130,0.0,40.6,28.46,11.99,16.47,2.05,2.27,25.75198332,79.75077264
20100131,0.0,40.6,26.81,11.87,14.94,2.64,4.31,25.75198332,79.75077264
20100201,0.0,44.11,26.29,10.95,15.34,2.25,5.09,25.75198332,79.75077264
20100202,0.0,39.32,26.31,9.77,16.54,2.11,4.95,25.75198332,79.75077264
20100203,0.0,33.38,26.48,11.15,15.34,2.38,3.6,25.75198332,79.75077264
20100204,0.0,31.39,26.89,10.85,16.04,2.17,2.6,25.75198332,79.75077264
20100205,0.0,31.99,27.59,9.67,17.91,2.5,2.76,25.75198332,79.75077264
20100206,0.0,31.82,29.31,10.45,18.86,2.32,3.69,25.75198332,79.75077264
20100207,0.0,34.43,29.26,11.54,17.72,2.47,3.84,25.75198332,79.75077264
20100208,0.11,37.13,31.89,12.9,19.0,3.5,5.87,25.75198332,79.75077264
20100209,2.35,56.09,28.67,16.04,12.64,4.37,5.77,25.75198332,79.75077264
20100210,0.39,58.4,28.09,12.91,15.18,4.3,6.17,25.75198332,79.75077264
20100211,3.74,58.56,28.58,12.15,16.42,2.09,4.49,25.75198332,79.75077264
20100212,6.58,82.51,20.47,13.17,7.3,3.74,3.43,25.75198332,79.75077264
20100213,0.01,65.89,26.25,11.71,14.54,2.61,4.17,25.75198332,79.75077264
20100214,0.0,48.27,27.99,13.24,14.74,2.79,6.54,25.75198332,79.75077264
20100215,0.0,44.73,28.83,11.93,16.9,2.82,7.25,25.75198332,79.75077264
