Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.0,28.18,26.37,9.79,16.58,3.54,6.51,26.25198332,71.75077264
20100102,0.04,28.62,26.95,9.47,17.49,2.95,5.15,26.25198332,71.75077264
20100103,0.46,32.83,26.07,13.55,12.52,4.22,7.33,26.25198332,71.75077264
20100104,0.0,37.82,24.38,10.4,13.98,1.8,3.43,26.25198332,71.75077264
20100105,0.0,33.69,25.44,9.25,16.19,2.14,4.36,26.25198332,71.75077264
20100106,0.0,27.45,26.07,9.34,16.73,4.07,5.56,26.25198332,71.75077264
20100107,0.0,25.24,26.31,8.95,17.36,3.86,6.42,26.25198332,71.75077264
20100108,0.0,28.02,24.2,8.59,15.61,1.83,6.04,26.25198332,71.75077264
20100109,0.0,27.42,22.63,7.05,15.58,1.19,4.25,26.25198332,71.75077264
20100110,0.0,24.76,22.38,5.63,16.75,1.25,5.49,26.25198332,71.75077264
20100111,0.0,25.19,24.5,6.0,18.5,3.12,5.75,26.25198332,71.75077264
20100112,1.16,30.83,22.71,8.98,13.73,2.57,6.07,26.25198332,71.75077264
20100113,0.0,30.89,22.3,7.42,14.88,2.89,4.43,26.25198332,71.75077264
20100114,0.0,34.98,23.11,7.06,16.05,1.75,5.32,26.25198332,71.75077264
20100115,0.0,28.39,23.95,8.0,15.95,1.67,4.67,26.25198332,71.75077264
20100116,0.0,21.98,25.8,8.34,17.46,2.85,4.28,26.25198332,71.75077264
20100117,0.0,18.79,27.63,8.61,19.01,3.58,6.95,26.25198332,71.75077264
20100118,0.0,17.7,27.77,10.07,17.7,3.38,7.14,26.25198332,71.75077264
20100119,0.0,16.98,27.9,10.47,17.43,4.04,8.15,26.25198332,71.75077264
20100120,0.0,17.05,28.15,9.46,18.69,3.75,7.64,26.25198332,71.75077264
20100121,0.0,17.35,27.2,9.78,17.42,2.63,5.89,26.25198332,71.75077264
20100122,0.0,14.73,28.04,12.01,16.03,2.21,5.04,26.25198332,71.75077264
20100123,0.0,15.17,27.54,9.86,17.68,2.22,4.39,26.25198332,71.75077264
20100124,0.01,18.26,26.34,11.2,15.14,3.51,5.54,26.25198332,71.75077264
20100125,0.0,22.66,26.99,10.34,16.65,1.88,5.63,26.25198332,71.75077264
20100126,0.0,23.82,28.45,10.12,18.33,4.01,7.94,26.25198332,71.75077264
20100127,0.0,21.85,27.42,13.78,13.64,1.9,3.07,26.25198332,71.75077264
20100128,0.0,23.14,27.6,14.45,13.15,3.17,3.03,26.25198332,71.75077264
20100129,0.0,33.33,27.97,14.37,13.6,2.18,4.85,26.25198332,71.75077264
20100130,0.0,30.13,27.44,11.97,15.46,3.18,6.83,26.25198332,71.75077264
20100131,0.0,21.81,26.78,11.07,15.72,3.69,7.58,26.25198332,71.75077264
20100201,0.0,21.08,26.92,12.43,14.48,2.2,2.6,26.25198332,71.75077264
20100202,0.0,26.75,27.22,10.38,16.85,2.44,6.71,26.25198332,71.75077264
20100203,0.0,23.51,27.97,12.27,15.7,2.7,5.33,26.25198332,71.75077264
20100204,0.0,21.33,28.99,12.28,16.71,5.18,7.99,26.25198332,71.75077264
20100205,0.0,21.56,29.96,12.55,17.41,3.25,5.61,26.25198332,71.75077264
20100206,0.0,22.29,31.53,15.72,15.81,2.87,6.23,26.25198332,71.75077264
20100207,0.0,25.06,30.91,15.09,15.82,2.78,5.47,26.25198332,71.75077264
20100208,0.25,35.19,26.15,17.84,8.32,8.17,10.19,26.25198332,71.75077264
20100209,0.03,27.06,24.21,10.23,13.98,3.02,4.63,26.25198332,71.75077264
20100210,0.0,8.47,23.99,7.03,16.96,2.18,5.82,26.25198332,71.75077264
20100211,0.0,12.64,23.26,6.02,17.24,3.55,7.75,26.25198332,71.75077264
20100212,0.0,16.84,25.22,7.43,17.79,1.78,4.59,26.25198332,71.75077264
20100213,0.0,17.82,25.73,8.88,16.84,1.72,4.17,26.25198332,71.75077264
20100214,0.0,18.11,25.56,8.82,16.74,1.75,4.09,26.25198332,71.75077264
20100215,0.0,16.45,26.69,12.13,14.56,2.93,3.87,26.25198332,71.75077264
20100216,0.0,15.6,27.41,11.39,16.02,5.44,9.39,26.25198332,71.75077264
20100217,0.0,12.53,24.98,7.85,17.13,2.07,4.37,26.25198332,71.75077264
20100218,0.0,11.84,25.83,7.75,18.08,3.33,6.31,26.25198332,71.75077264
20100219,0.0,11.58,29.85,10.26,19.59,2.53,6.2,26.25198332,71.75077264
20100220,0.0,14.53,31.93,11.68,20.25,3.34,6.97,26.25198332,71.75077264
20100221,0.0,13.36,32.7,12.47,20.22,3.71,6.95,26.25198332,71.75077264
20100222,0.07,16.43,31.75,16.05,15.69,7.48,8.76,26.25198332,71.75077264
20100223,0.0,23.73,30.05,13.94,16.11,2.88,2.8,26.25198332,71.75077264
20100224,0.0,23.59,30.07,14.1,15.97,2.94,4.92,26.25198332,71.75077264
20100225,0.0,19.72,31.7,13.86,17.84,2.78,4.12,26.25198332,71.75077264
20100226,0.0,21.85,33.5,17.29,16.21,1.53,2.46,26.25198332,71.75077264
20100227,0.0,21.13,34.4,19.11,15.29,2.31,3.65,26.25198332,71.75077264
20100228,0.0,19.08,34.44,18.89,15.55,5.46,6.19,26.25198332,71.75077264
20100301,0.0,34.48,33.98,17.7,16.27,3.99,3.75,26.25198332,71.75077264
20100302,0.01,36.86,33.92,20.11,13.82,2.24,4.97,26.25198332,71.75077264
20100303,0.0,32.42,34.36,20.4,13.96,2.68,1.92,26.25198332,71.75077264
20100304,0.0,45.46,31.27,18.02,13.25,4.72,4.89,26.25198332,71.75077264
