Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.0,45.9,29.84,11.01,18.83,1.76,6.26,18.75198332,76.75077264
20100102,0.0,40.65,30.04,12.37,17.67,2.32,4.99,18.75198332,76.75077264
20100103,0.01,38.44,31.18,13.32,17.86,1.57,5.31,18.75198332,76.75077264
20100104,0.0,43.58,30.92,16.03,14.89,3.47,6.68,18.75198332,76.75077264
20100105,0.0,49.87,30.65,14.07,16.58,1.92,6.0,18.75198332,76.75077264
20100106,0.0,41.44,29.98,12.55,17.43,1.87,5.55,18.75198332,76.75077264
20100107,0.0,31.88,29.42,11.86,17.56,2.93,4.41,18.75198332,76.75077264
20100108,0.0,45.42,29.43,13.04,16.39,2.35,5.84,18.75198332,76.75077264
20100109,0.0,41.05,30.98,14.31,16.67,3.4,4.57,18.75198332,76.75077264
20100110,0.0,55.5,31.63,17.07,14.56,2.69,5.74,18.75198332,76.75077264
20100111,2.99,64.77,30.9,19.18,11.72,3.26,3.42,18.75198332,76.75077264
20100112,10.61,78.34,29.29,20.6,8.69,2.59,2.59,18.75198332,76.75077264
20100113,1.08,64.9,29.71,17.65,12.07,2.24,3.93,18.75198332,76.75077264
20100114,0.02,54.09,29.33,13.03,16.31,2.84,4.18,18.75198332,76.75077264
20100115,0.01,55.69,29.44,13.13,16.32,2.28,4.92,18.75198332,76.75077264
20100116,0.0,51.13,29.19,12.78,16.41,1.85,4.66,18.75198332,76.75077264
20100117,0.0,50.15,28.14,13.45,14.69,1.78,4.61,18.75198332,76.75077264
20100118,0.0,46.51,29.15,13.25,15.9,2.13,4.63,18.75198332,76.75077264
20100119,0.0,37.05,30.37,13.15,17.22,2.13,6.52,18.75198332,76.75077264
20100120,0.0,27.58,30.01,11.94,18.06,1.95,5.01,18.75198332,76.75077264
20100121,0.0,24.31,29.84,10.98,18.86,1.9,4.6,18.75198332,76.75077264
20100122,0.0,22.31,30.17,10.6,19.57,1.91,5.21,18.75198332,76.75077264
20100123,0.0,22.74,30.19,10.15,20.04,2.56,4.42,18.75198332,76.75077264
20100124,0.0,26.93,30.37,10.92,19.45,3.08,6.47,18.75198332,76.75077264
20100125,0.0,35.99,30.78,12.63,18.15,2.47,6.59,18.75198332,76.75077264
20100126,0.0,30.31,29.88,13.23,16.64,1.63,4.69,18.75198332,76.75077264
20100127,0.0,25.39,29.8,12.08,17.72,2.55,4.86,18.75198332,76.75077264
20100128,0.0,31.5,30.25,12.46,17.79,3.27,6.95,18.75198332,76.75077264
20100129,0.0,29.66,30.9,15.43,15.47,2.73,6.17,18.75198332,76.75077264
20100130,0.0,30.2,30.97,14.29,16.68,3.18,4.1,18.75198332,76.75077264
20100131,0.0,28.35,32.06,14.58,17.48,2.64,4.84,18.75198332,76.75077264
20100201,0.0,26.92,33.09,14.96,18.12,3.02,4.14,18.75198332,76.75077264
20100202,0.0,35.83,32.47,16.3,16.17,4.22,4.35,18.75198332,76.75077264
20100203,0.0,37.76,32.57,18.25,14.31,4.95,4.81,18.75198332,76.75077264
20100204,0.0,33.33,32.94,17.85,15.09,3.69,2.82,18.75198332,76.75077264
20100205,0.0,34.11,32.84,15.91,16.93,3.67,5.85,18.75198332,76.75077264
20100206,0.0,37.85,32.12,16.32,15.8,2.79,3.8,18.75198332,76.75077264
20100207,0.0,31.58,32.86,16.48,16.38,1.53,2.71,18.75198332,76.75077264
20100208,0.0,28.13,34.03,15.96,18.06,2.77,4.69,18.75198332,76.75077264
20100209,0.0,31.11,33.92,17.76,16.16,1.52,3.05,18.75198332,76.75077264
20100210,0.0,30.29,33.51,19.94,13.56,2.46,5.55,18.75198332,76.75077264
20100211,0.13,34.73,33.73,21.72,12.01,4.1,2.93,18.75198332,76.75077264
20100212,0.02,37.9,34.93,20.69,14.24,3.57,3.77,18.75198332,76.75077264
20100213,0.17,34.25,35.94,20.9,15.04,4.74,4.93,18.75198332,76.75077264
20100214,0.64,33.78,36.05,21.96,14.1,3.62,2.83,18.75198332,76.75077264
20100215,2.0,35.65,33.01,21.83,11.18,4.2,5.03,18.75198332,76.75077264
20100216,0.09,36.6,36.53,21.95,14.57,5.0,5.62,18.75198332,76.75077264
20100217,0.02,34.83,36.33,22.13,14.2,2.02,4.44,18.75198332,76.75077264
20100218,0.0,32.78,35.12,21.55,13.57,3.42,5.76,18.75198332,76.75077264
20100219,0.0,35.34,35.54,24.62,10.93,3.44,4.12,18.75198332,76.75077264
20100220,1.48,32.38,37.24,23.8,13.44,5.22,5.82,18.75198332,76.75077264
20100221,0.02,31.86,37.39,23.9,13.49,4.29,5.18,18.75198332,76.75077264
20100222,0.96,36.05,36.58,22.66,13.92,4.63,6.19,18.75198332,76.75077264
20100223,2.7,33.72,37.16,23.08,14.08,5.04,7.23,18.75198332,76.75077264
20100224,0.0,22.73,35.44,17.07,18.37,3.01,5.08,18.75198332,76.75077264
20100225,0.0,22.14,36.01,15.07,20.93,2.54,3.93,18.75198332,76.75077264
20100226,0.0,19.55,36.27,16.59,19.68,2.6,5.85,18.75198332,76.75077264
20100227,0.0,20.83,36.43,17.43,19.0,2.24,2.61,18.75198332,76.75077264
20100228,0.0,17.85,37.54,19.12,18.42,1.52,4.08,18.75198332,76.75077264
20100301,0.0,18.53,37.88,18.99,18.88,2.4,4.92,18.75198332,76.75077264
20100302,0.0,23.91,37.64,19.81,17.83,3.27,4.13,18.75198332,76.75077264
20100303,0.0,23.62,38.17,24.61,13.56,2.95,6.11,18.75198332,76.75077264
20100304,0.0,19.69,38.05,20.12,17.92,3.9,7.36,18.75198332,76.75077264
20100305,0.0,23.1,37.45,20.13,17.32,4.14,6.91,18.75198332,76.75077264
20100306,0.0,27.82,37.71,20.4,17.31,2.34,5.71,18.75198332,76.75077264
20100307,0.0,25.0,37.34,20.46,16.88,3.11,4.74,18.75198332,76.75077264
20100308,0.0,19.07,38.58,18.65,19.93,2.74,6.08,18.75198332,76.75077264
20100309,0.0,21.15,39.25,20.07,19.17,2.94,4.27,18.75198332,76.75077264
20100310,1.19,28.17,38.87,25.63,13.24,2.84,4.82,18.75198332,76.75077264
20100311,0.04,31.28,36.84,26.76,10.08,3.36,6.86,18.75198332,76.75077264
20100312,2.19,28.89,38.61,23.36,15.24,1.74,4.86,18.75198332,76.75077264
20100313,0.01,31.21,38.13,25.99,12.14,3.47,3.91,18.75198332,76.75077264
20100314,0.04,22.07,38.81,24.18,14.63,3.76,4.4,18.75198332,76.75077264
20100315,0.08,15.73,38.8,19.75,19.06,1.93,5.29,18.75198332,76.75077264
20100316,0.0,14.39,39.33,18.62,20.71,2.54,5.28,18.75198332,76.75077264
20100317,0.0,22.75,39.5,21.4,18.1,1.97,3.69,18.75198332,76.75077264
20100318,0.0,22.79,38.99,23.62,15.37,2.3,3.62,18.75198332,76.75077264
