,PRECTOT,RH2M,T2M,WS2M
20100101,0.0,18.22,-14.27,1.35
20100102,0.0,24.64,-14.9,2.17
20100103,4.19,59.2,-15.9,3.37
20100104,0.13,49.06,-14.87,1.82
20100105,0.0,28.88,-15.54,2.5
20100106,0.0,28.16,-14.96,1.43
20100107,0.0,27.91,-15.91,2.49
20100108,0.0,37.62,-18.64,2.82
20100109,0.0,49.45,-19.59,3.15
20100110,0.0,45.69,-19.42,2.99
20100111,0.0,39.62,-18.61,2.3
20100112,0.0,35.14,-18.2,1.63
20100113,2.38,63.07,-19.09,1.34
20100114,0.0,46.83,-17.32,1.74
20100115,0.0,47.45,-16.46,2.53
20100116,0.0,40.62,-14.98,1.82
20100117,0.0,63.62,-16.72,2.76
20100118,0.0,58.69,-19.46,2.88
20100119,0.0,59.87,-19.51,3.21
20100120,0.0,70.33,-18.42,1.83
20100121,0.0,61.87,-17.56,1.76
20100122,0.0,68.66,-17.42,1.82
20100123,0.0,57.21,-17.04,2.28
20100124,0.0,65.49,-16.79,1.67
20100125,0.0,64.24,-17.75,2.31
20100126,0.0,45.87,-17.86,1.77
20100127,0.0,62.24,-16.93,2.73
20100128,0.0,57.59,-17.16,2.49
20100129,0.44,68.71,-18.4,3.27
20100130,0.01,46.28,-18.48,2.4
20100131,0.0,50.97,-18.53,2.9
20100201,0.0,58.5,-19.12,2.44
20100202,0.0,47.75,-19.99,2.56
20100203,0.0,51.28,-19.89,2.59
20100204,0.0,55.29,-19.15,2.81
20100205,0.21,65.62,-17.01,2.53
20100206,0.27,76.31,-15.4,2.63
20100207,0.36,79.46,-13.5,3.39
20100208,3.48,78.89,-12.44,5.81
20100209,4.55,65.87,-16.14,8.98
20100210,0.03,56.38,-19.68,5.01
20100211,0.01,64.6,-17.83,4.49
20100212,0.0,66.63,-18.74,4.4
20100213,0.0,58.98,-19.93,3.45
20100214,0.0,65.06,-20.41,4.57
20100215,0.01,64.48,-20.46,4.35
20100216,0.0,60.0,-19.9,3.98
20100217,0.0,52.94,-19.53,2.71
20100218,0.0,59.44,-17.82,1.84
20100219,0.0,57.29,-16.08,2.2
20100220,0.0,50.62,-14.76,2.04
20100221,0.0,46.81,-13.3,1.72
20100222,0.44,58.59,-14.42,2.54
20100223,0.66,62.81,-14.36,1.93
20100224,0.04,60.32,-15.54,2.27
20100225,0.03,59.16,-14.28,2.14
20100226,0.18,69.16,-12.99,2.78
20100227,0.02,58.52,-12.51,2.42
20100228,0.29,67.99,-11.74,3.14
20100301,0.13,68.74,-11.48,5.5
20100302,0.0,41.45,-14.16,3.05
20100303,0.15,57.7,-14.29,2.77
20100304,0.24,72.03,-12.17,5.1
20100305,0.01,49.97,-14.01,4.12
20100306,0.13,48.02,-15.19,2.84
20100307,0.12,56.86,-14.58,2.03
20100308,0.0,47.76,-14.02,2.18
20100309,0.0,39.56,-12.94,1.84
20100310,0.0,38.58,-11.71,1.47
20100311,0.0,38.61,-11.13,2.34
20100312,0.0,49.11,-12.29,2.77
20100313,0.0,48.1,-11.68,2.55
20100314,0.0,46.19,-10.61,2.08
20100315,0.0,27.98,-9.05,1.69
20100316,0.0,30.1,-8.75,1.89
20100317,0.0,26.52,-7.22,1.41
20100318,0.0,23.59,-4.69,1.7
20100319,0.0,23.53,-2.49,1.53
20100320,0.0,29.82,-2.04,1.89
20100321,0.0,40.06,-3.78,3.99
20100322,0.03,44.05,-5.06,5.08
20100323,0.04,55.71,-6.44,5.82
20100324,0.0,46.98,-7.0,3.66
20100325,0.0,35.12,-4.87,2.55
20100326,0.0,47.19,-5.15,3.44
20100327,0.0,49.73,-6.67,3.8
20100328,0.0,46.51,-6.05,3.95
20100329,0.13,50.47,-5.98,4.02
20100330,0.17,52.97,-8.04,5.2
20100331,0.0,48.08,-8.89,4.31
20100401,0.0,36.73,-9.84,3.66
20100402,0.0,43.28,-9.44,3.76
20100403,0.14,45.96,-7.97,3.5
20100404,0.01,49.39,-8.9,3.85
20100405,0.0,43.07,-9.03,3.91
20100406,0.0,27.95,-6.73,2.35
20100407,0.0,27.07,-4.36,3.26
20100408,0.0,45.58,-5.21,3.92
20100409,0.0,47.58,-5.12,3.42
20100410,0.0,41.92,-4.16,3.28
20100411,0.06,51.24,-3.44,3.27
20100412,0.13,58.59,-4.66,4.61
20100413,0.0,32.37,-5.5,2.39
20100414,0.0,19.85,-3.95,1.45
20100415,0.0,29.14,-2.76,2.92
20100416,0.0,46.29,-2.49,3.28
20100417,0.01,56.28,-2.53,3.17
20100418,0.22,65.66,-2.08,5.58
20100419,0.49,64.39,-2.05,6.69
20100420,0.29,56.44,-2.89,4.5
20100421,0.19,57.66,-4.27,4.09
20100422,0.05,50.47,-4.87,5.07
20100423,0.0,48.5,-5.47,4.97
20100424,0.0,42.41,-6.56,2.85
20100425,0.0,40.54,-4.79,2.27
20100426,0.0,31.66,-3.53,2.28
