Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.0,49.9,26.84,9.3,17.54,2.56,6.13,21.75198332,75.75077264
20100102,0.01,52.82,28.93,9.57,19.36,4.7,7.47,21.75198332,75.75077264
20100103,0.16,56.22,29.7,12.31,17.38,2.28,5.52,21.75198332,75.75077264
20100104,0.0,66.57,27.76,15.09,12.67,1.57,5.28,21.75198332,75.75077264
20100105,0.0,54.95,27.25,10.91,16.33,2.28,5.31,21.75198332,75.75077264
20100106,0.0,45.8,26.75,8.74,18.01,2.25,6.17,21.75198332,75.75077264
20100107,0.0,48.98,28.0,8.47,19.52,2.72,6.96,21.75198332,75.75077264
20100108,0.0,46.77,28.26,9.75,18.51,3.14,7.12,21.75198332,75.75077264
20100109,0.0,47.37,28.83,10.93,17.9,3.18,6.54,21.75198332,75.75077264
20100110,0.0,52.24,29.53,12.28,17.26,2.87,6.46,21.75198332,75.75077264
20100111,0.54,61.86,30.13,14.21,15.92,3.39,6.09,21.75198332,75.75077264
20100112,5.37,74.19,27.81,17.23,10.58,3.94,4.85,21.75198332,75.75077264
20100113,0.0,50.69,26.65,12.43,14.21,3.36,2.62,21.75198332,75.75077264
20100114,0.0,51.09,26.11,8.42,17.69,2.58,5.45,21.75198332,75.75077264
20100115,0.0,50.67,27.6,8.65,18.95,3.42,7.32,21.75198332,75.75077264
20100116,0.0,49.44,28.22,9.5,18.72,3.58,7.52,21.75198332,75.75077264
20100117,0.0,46.46,28.38,11.17,17.22,2.89,7.4,21.75198332,75.75077264
20100118,0.0,41.55,28.57,9.32,19.25,3.18,7.25,21.75198332,75.75077264
20100119,0.0,37.09,29.38,8.76,20.62,2.83,6.92,21.75198332,75.75077264
20100120,0.0,35.75,29.58,9.22,20.36,2.88,6.06,21.75198332,75.75077264
20100121,0.0,34.14,29.12,10.4,18.73,1.32,3.66,21.75198332,75.75077264
20100122,0.0,32.95,29.61,10.47,19.14,1.86,3.81,21.75198332,75.75077264
20100123,0.0,31.9,29.82,10.36,19.45,2.2,4.56,21.75198332,75.75077264
20100124,0.0,32.36,30.16,10.65,19.51,3.09,5.0,21.75198332,75.75077264
20100125,0.0,35.12,29.77,10.53,19.24,2.53,5.48,21.75198332,75.75077264
20100126,0.0,37.85,29.54,10.97,18.57,2.17,5.37,21.75198332,75.75077264
20100127,0.0,36.66,29.58,11.59,17.98,2.66,4.85,21.75198332,75.75077264
20100128,0.0,35.23,29.98,12.51,17.47,2.72,6.19,21.75198332,75.75077264
20100129,0.0,36.4,29.93,12.22,17.71,3.08,6.68,21.75198332,75.75077264
20100130,0.0,36.6,30.53,13.59,16.94,2.55,4.82,21.75198332,75.75077264
20100131,0.0,35.42,31.0,14.62,16.38,1.38,3.79,21.75198332,75.75077264
20100201,0.0,32.91,30.69,13.45,17.24,1.48,3.33,21.75198332,75.75077264
20100202,0.0,35.84,31.04,13.91,17.13,2.25,4.3,21.75198332,75.75077264
20100203,0.79,42.56,31.16,14.78,16.38,3.45,6.9,21.75198332,75.75077264
20100204,0.48,46.2,31.8,18.16,13.64,5.48,7.83,21.75198332,75.75077264
20100205,0.0,47.79,31.06,18.92,12.14,4.59,7.18,21.75198332,75.75077264
20100206,0.0,42.39,32.45,16.48,15.97,3.8,5.4,21.75198332,75.75077264
20100207,0.0,35.21,33.12,16.11,17.01,2.86,5.41,21.75198332,75.75077264
20100208,0.0,32.4,34.35,17.67,16.68,3.56,4.0,21.75198332,75.75077264
20100209,0.0,42.36,32.37,18.54,13.83,3.32,4.59,21.75198332,75.75077264
20100210,0.08,40.27,31.54,17.15,14.39,3.09,6.0,21.75198332,75.75077264
20100211,0.49,44.86,31.99,20.1,11.89,4.93,4.96,21.75198332,75.75077264
20100212,0.02,33.45,33.05,17.38,15.67,4.66,5.49,21.75198332,75.75077264
20100213,0.0,28.16,33.46,14.78,18.67,3.38,6.86,21.75198332,75.75077264
20100214,0.0,24.72,33.5,14.91,18.6,4.58,6.71,21.75198332,75.75077264
20100215,0.0,17.33,32.84,14.16,18.68,4.32,6.75,21.75198332,75.75077264
20100216,0.02,15.25,33.08,17.29,15.79,4.85,8.81,21.75198332,75.75077264
20100217,0.0,18.96,32.67,13.08,19.59,3.57,8.08,21.75198332,75.75077264
20100218,0.0,15.11,33.39,11.79,21.61,4.08,7.62,21.75198332,75.75077264
20100219,0.0,18.81,35.7,15.11,20.59,3.21,5.43,21.75198332,75.75077264
20100220,0.0,27.38,36.88,16.53,20.35,3.5,6.09,21.75198332,75.75077264
20100221,0.0,23.42,35.6,16.65,18.95,3.86,6.47,21.75198332,75.75077264
20100222,0.3,26.39,32.77,20.51,12.26,2.08,2.83,21.75198332,75.75077264
20100223,0.01,28.69,34.74,18.1,16.64,6.17,7.85,21.75198332,75.75077264
20100224,0.0,24.87,33.09,15.39,17.7,3.12,5.41,21.75198332,75.75077264
20100225,0.0,21.44,34.36,14.76,19.61,3.05,5.98,21.75198332,75.75077264
20100226,0.0,18.7,36.07,15.55,20.52,3.22,6.32,21.75198332,75.75077264
20100227,0.0,16.43,36.97,16.4,20.58,2.54,5.28,21.75198332,75.75077264
20100228,0.0,14.34,37.67,16.52,21.15,2.75,5.72,21.75198332,75.75077264
20100301,0.0,16.78,37.9,17.95,19.95,2.65,5.38,21.75198332,75.75077264
20100302,0.0,19.19,38.2,19.04,19.16,3.56,7.6,21.75198332,75.75077264
20100303,0.0,22.26,36.21,21.53,14.68,5.39,5.52,21.75198332,75.75077264
20100304,0.0,24.2,36.29,19.76,16.53,3.88,4.63,21.75198332,75.75077264
20100305,0.0,31.15,35.8,19.04,16.75,2.72,5.98,21.75198332,75.75077264
20100306,0.0,32.72,35.81,19.28,16.53,3.89,5.98,21.75198332,75.75077264
20100307,0.0,26.85,35.03,18.12,16.91,2.17,3.63,21.75198332,75.75077264
20100308,0.0,20.47,36.47,17.85,18.61,2.41,5.85,21.75198332,75.75077264
20100309,0.0,18.76,38.68,18.2,20.47,3.39,6.31,21.75198332,75.75077264
20100310,0.62,25.11,39.45,19.58,19.87,3.36,4.24,21.75198332,75.75077264
20100311,1.38,40.22,38.57,22.68,15.89,2.1,3.32,21.75198332,75.75077264
20100312,1.29,34.28,38.53,23.5,15.03,2.29,2.49,21.75198332,75.75077264
20100313,0.41,17.53,39.51,21.04,18.47,4.36,7.11,21.75198332,75.75077264
20100314,0.0,12.18,39.11,19.16,19.95,2.92,5.07,21.75198332,75.75077264
20100315,0.0,14.66,39.26,18.37,20.89,1.93,5.25,21.75198332,75.75077264
20100316,0.0,16.83,39.37,19.35,20.02,2.9,6.65,21.75198332,75.75077264
20100317,0.0,14.3,40.41,21.34,19.06,2.1,3.86,21.75198332,75.75077264
20100318,0.0,14.94,40.88,21.22,19.66,2.35,3.03,21.75198332,75.75077264
20100319,0.0,15.42,41.46,22.54,18.93,1.61,2.84,21.75198332,75.75077264
20100320,0.0,15.87,41.52,21.7,19.81,3.36,4.98,21.75198332,75.75077264
20100321,0.0,12.85,42.28,22.57,19.71,2.16,4.9,21.75198332,75.75077264
20100322,0.0,12.35,42.32,21.84,20.48,1.77,5.93,21.75198332,75.75077264
20100323,0.0,14.74,41.05,21.24,19.81,1.4,5.53,21.75198332,75.75077264
20100324,0.0,17.2,41.22,21.23,19.99,1.95,5.96,21.75198332,75.75077264
