Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.0,34.63,30.57,12.52,18.05,2.5,3.58,22.25198332,71.25077264
20100102,0.26,40.67,32.66,14.66,17.99,2.73,5.12,22.25198332,71.25077264
20100103,0.33,45.15,30.22,17.15,13.07,3.62,5.11,22.25198332,71.25077264
20100104,0.0,32.61,27.97,12.18,15.79,1.9,3.84,22.25198332,71.25077264
20100105,0.0,31.52,30.19,11.24,18.94,1.81,3.73,22.25198332,71.25077264
20100106,0.0,23.46,31.21,11.45,19.75,2.48,5.48,22.25198332,71.25077264
20100107,0.0,28.56,31.65,12.18,19.47,3.66,6.46,22.25198332,71.25077264
20100108,0.0,23.82,30.4,14.13,16.28,1.53,5.39,22.25198332,71.25077264
20100109,0.0,25.53,29.71,14.02,15.69,2.98,6.4,22.25198332,71.25077264
20100110,0.0,21.11,29.46,13.33,16.13,2.21,4.91,22.25198332,71.25077264
20100111,0.0,20.88,30.35,13.72,16.63,2.89,5.33,22.25198332,71.25077264
20100112,0.0,20.58,29.82,13.93,15.9,2.58,5.69,22.25198332,71.25077264
20100113,0.0,27.11,26.49,11.28,15.22,2.3,4.45,22.25198332,71.25077264
20100114,0.0,24.19,27.69,10.0,17.69,3.64,3.11,22.25198332,71.25077264
20100115,0.0,25.49,29.87,10.14,19.73,2.59,3.85,22.25198332,71.25077264
20100116,0.0,26.97,31.38,11.94,19.44,1.34,5.18,22.25198332,71.25077264
20100117,0.0,17.83,31.77,14.03,17.74,1.39,4.58,22.25198332,71.25077264
20100118,0.0,15.97,31.83,12.51,19.33,2.31,6.07,22.25198332,71.25077264
20100119,0.0,15.39,31.88,11.75,20.13,2.05,5.7,22.25198332,71.25077264
20100120,0.0,16.14,32.01,11.97,20.04,1.82,5.42,22.25198332,71.25077264
20100121,0.0,15.71,32.59,13.29,19.31,1.22,5.02,22.25198332,71.25077264
20100122,0.0,14.42,33.07,12.78,20.3,2.74,6.97,22.25198332,71.25077264
20100123,0.0,19.21,32.01,12.84,19.17,3.11,7.24,22.25198332,71.25077264
20100124,0.0,39.15,31.51,13.17,18.34,1.73,5.73,22.25198332,71.25077264
20100125,0.0,18.09,31.1,12.92,18.18,0.92,4.53,22.25198332,71.25077264
20100126,0.0,19.28,32.17,12.72,19.45,3.53,7.72,22.25198332,71.25077264
20100127,0.0,20.67,31.28,13.62,17.66,3.15,6.71,22.25198332,71.25077264
20100128,0.0,26.03,31.05,14.15,16.9,2.04,5.24,22.25198332,71.25077264
20100129,0.0,43.36,31.38,14.46,16.92,1.81,3.97,22.25198332,71.25077264
20100130,0.0,30.27,31.99,14.64,17.35,1.47,5.27,22.25198332,71.25077264
20100131,0.0,24.01,33.13,14.88,18.25,3.85,7.05,22.25198332,71.25077264
20100201,0.0,23.03,31.33,13.41,17.93,1.84,4.91,22.25198332,71.25077264
20100202,0.0,15.5,31.3,13.3,18.0,1.81,4.67,22.25198332,71.25077264
20100203,0.0,19.48,32.31,13.21,19.1,2.69,6.55,22.25198332,71.25077264
20100204,0.0,22.76,33.01,13.88,19.12,1.91,5.43,22.25198332,71.25077264
20100205,0.0,35.26,33.52,15.57,17.94,2.26,2.55,22.25198332,71.25077264
20100206,0.0,35.6,34.78,18.49,16.28,2.6,3.98,22.25198332,71.25077264
20100207,0.0,38.53,35.03,17.66,17.37,3.04,5.87,22.25198332,71.25077264
20100208,0.01,51.44,32.66,17.97,14.69,4.84,6.78,22.25198332,71.25077264
20100209,0.1,43.09,30.01,15.53,14.48,3.19,2.51,22.25198332,71.25077264
20100210,0.0,23.27,30.31,10.65,19.66,3.65,7.75,22.25198332,71.25077264
20100211,0.0,8.49,30.69,9.77,20.92,3.24,7.25,22.25198332,71.25077264
20100212,0.0,8.9,30.25,10.02,20.23,1.83,6.37,22.25198332,71.25077264
20100213,0.0,11.32,30.22,10.2,20.02,1.36,5.84,22.25198332,71.25077264
20100214,0.0,13.22,29.99,10.58,19.41,2.96,3.95,22.25198332,71.25077264
20100215,0.0,13.48,30.64,11.1,19.54,2.14,3.7,22.25198332,71.25077264
20100216,0.0,27.89,31.57,12.72,18.84,2.55,4.31,22.25198332,71.25077264
20100217,0.0,11.39,31.6,12.02,19.58,2.6,5.63,22.25198332,71.25077264
20100218,0.0,6.44,32.14,10.58,21.56,2.68,6.75,22.25198332,71.25077264
20100219,0.0,7.48,32.85,10.93,21.92,2.24,6.6,22.25198332,71.25077264
20100220,0.0,8.21,36.05,11.87,24.18,1.84,5.7,22.25198332,71.25077264
20100221,0.0,14.92,33.59,16.32,17.27,2.05,5.21,22.25198332,71.25077264
20100222,0.0,36.73,34.89,17.86,17.03,4.57,5.58,22.25198332,71.25077264
20100223,0.0,47.68,32.93,15.44,17.49,3.74,3.87,22.25198332,71.25077264
20100224,0.0,42.01,32.46,14.26,18.2,2.55,5.41,22.25198332,71.25077264
20100225,0.0,39.4,34.35,15.91,18.44,3.86,6.37,22.25198332,71.25077264
20100226,0.0,35.14,35.93,16.4,19.53,2.42,3.73,22.25198332,71.25077264
20100227,0.0,27.98,37.62,17.19,20.42,2.23,5.25,22.25198332,71.25077264
20100228,0.0,17.86,38.36,17.32,21.05,4.0,7.14,22.25198332,71.25077264
20100301,0.0,25.97,37.77,17.34,20.42,3.11,6.8,22.25198332,71.25077264
20100302,0.0,34.65,37.56,17.38,20.19,3.78,6.84,22.25198332,71.25077264
20100303,0.0,43.39,34.46,20.43,14.03,2.0,1.89,22.25198332,71.25077264
20100304,0.0,50.26,35.04,20.34,14.7,3.72,2.8,22.25198332,71.25077264
20100305,0.0,48.78,34.67,20.21,14.46,3.09,5.8,22.25198332,71.25077264
20100306,0.0,48.46,33.71,19.42,14.29,3.48,2.59,22.25198332,71.25077264
20100307,0.0,43.08,33.63,17.09,16.55,2.03,3.63,22.25198332,71.25077264
20100308,0.0,27.41,34.76,18.14,16.62,1.58,4.45,22.25198332,71.25077264
20100309,0.0,15.3,37.33,19.46,17.87,2.1,4.71,22.25198332,71.25077264
20100310,0.0,11.42,38.56,18.55,20.02,3.3,6.38,22.25198332,71.25077264
20100311,0.0,12.3,39.45,19.92,19.54,2.44,6.34,22.25198332,71.25077264
20100312,0.0,11.69,39.96,20.19,19.77,1.92,5.84,22.25198332,71.25077264
20100313,0.0,19.52,40.41,18.62,21.79,3.53,7.38,22.25198332,71.25077264
20100314,0.0,27.93,39.78,18.54,21.24,2.16,5.21,22.25198332,71.25077264
20100315,0.0,28.04,40.26,19.47,20.79,1.62,4.78,22.25198332,71.25077264
20100316,0.0,29.45,40.52,19.19,21.34,3.81,6.93,22.25198332,71.25077264
20100317,0.0,23.51,41.49,20.54,20.95,3.59,5.74,22.25198332,71.25077264
20100318,0.0,14.59,42.63,22.66,19.97,4.17,6.29,22.25198332,71.25077264
20100319,0.0,12.45,43.17,23.2,19.97,2.11,3.76,22.25198332,71.25077264
20100320,0.0,16.23,42.97,23.05,19.92,3.11,6.77,22.25198332,71.25077264
20100321,0.0,17.01,42.36,23.1,19.26,4.21,7.48,22.25198332,71.25077264
20100322,0.0,20.08,41.14,21.76,19.38,4.53,4.48,22.25198332,71.25077264
20100323,0.0,24.94,40.04,20.57,19.47,3.06,3.08,22.25198332,71.25077264
20100324,0.0,34.88,39.29,19.87,19.42,2.15,4.91,22.25198332,71.25077264
20100325,0.0,37.48,39.38,20.86,18.52,3.05,4.92,22.25198332,71.25077264
20100326,0.0,35.79,39.24,19.91,19.33,3.22,4.92,22.25198332,71.25077264
20100327,0.0,30.84,39.8,18.58,21.22,2.95,6.1,22.25198332,71.25077264
20100328,0.0,31.64,41.14,20.28,20.87,3.51,7.01,22.25198332,71.25077264
20100329,0.0,29.6,40.45,20.5,19.95,4.46,5.39,22.25198332,71.25077264
20100330,0.0,40.69,40.11,20.13,19.98,4.64,3.61,22.25198332,71.25077264
20100331,0.0,39.3,39.41,21.6,17.81,4.22,3.19,22.25198332,71.25077264
20100401,0.0,41.2,40.09,21.41,18.68,2.37,4.46,22.25198332,71.25077264
20100402,0.0,36.78,40.78,21.79,18.99,6.75,7.43,22.25198332,71.25077264
20100403,0.0,34.98,39.33,20.14,19.19,3.84,3.3,22.25198332,71.25077264
20100404,0.0,29.92,40.59,20.13,20.46,2.45,4.72,22.25198332,71.25077264
20100405,0.0,22.84,41.61,20.25,21.36,2.3,5.67,22.25198332,71.25077264
20100406,0.0,19.83,42.57,20.26,22.31,3.53,6.34,22.25198332,71.25077264
20100407,0.0,24.3,42.67,22.21,20.46,4.28,6.68,22.25198332,71.25077264
20100408,0.0,25.65,41.47,25.47,16.0,3.35,6.17,22.25198332,71.25077264
20100409,0.0,23.01,41.25,26.34,14.91,2.72,5.72,22.25198332,71.25077264
20100410,0.0,28.17,42.71,22.11,20.6,4.37,5.04,22.25198332,71.25077264
20100411,0.0,33.6,42.68,21.73,20.95,4.63,3.83,22.25198332,71.25077264
20100412,0.0,28.58,43.26,23.44,19.82,3.47,3.68,22.25198332,71.25077264
20100413,0.0,32.45,43.42,23.44,19.98,3.46,4.52,22.25198332,71.25077264
20100414,0.0,26.48,44.7,24.92,19.78,3.65,5.34,22.25198332,71.25077264
20100415,0.0,24.31,44.79,24.99,19.79,3.88,6.68,22.25198332,71.25077264
20100416,0.0,26.28,45.79,25.05,20.74,5.77,8.62,22.25198332,71.25077264
20100417,0.0,25.18,45.6,24.49,21.12,6.02,7.35,22.25198332,71.25077264
20100418,0.0,32.29,44.76,24.34,20.42,6.1,6.39,22.25198332,71.25077264
20100419,0.0,34.33,43.74,24.52,19.22,5.64,5.49,22.25198332,71.25077264
20100420,0.0,37.6,42.44,24.23,18.21,4.62,3.72,22.25198332,71.25077264
20100421,0.0,43.11,41.51,24.13,17.38,4.28,3.63,22.25198332,71.25077264
20100422,0.0,36.64,42.43,24.04,18.39,2.58,4.22,22.25198332,71.25077264
20100423,0.0,31.46,42.83,24.39,18.44,3.43,2.97,22.25198332,71.25077264
20100424,0.0,32.1,42.89,24.36,18.53,3.94,4.09,22.25198332,71.25077264
20100425,0.0,35.49,42.37,22.73,19.64,1.83,3.94,22.25198332,71.25077264
20100426,0.0,35.72,42.44,24.12,18.32,2.48,4.3,22.25198332,71.25077264
20100427,0.0,33.8,43.6,24.88,18.72,2.92,4.66,22.25198332,71.25077264
20100428,0.0,31.5,42.91,25.5,17.4,2.25,3.03,22.25198332,71.25077264
20100429,0.0,32.71,41.64,25.0,16.64,1.99,4.05,22.25198332,71.25077264
20100430,0.0,33.1,41.92,26.71,15.21,2.89,4.27,22.25198332,71.25077264
20100501,0.0,28.6,42.45,25.03,17.41,3.4,5.06,22.25198332,71.25077264
20100502,0.0,33.26,43.77,25.7,18.07,5.31,6.29,22.25198332,71.25077264
20100503,0.0,35.57,44.12,26.1,18.02,4.25,6.14,22.25198332,71.25077264
20100504,0.0,35.87,43.07,25.88,17.19,2.66,3.37,22.25198332,71.25077264
20100505,0.0,37.76,43.14,25.55,17.59,4.14,3.94,22.25198332,71.25077264
20100506,0.0,40.01,42.83,25.23,17.61,3.3,3.97,22.25198332,71.25077264
20100507,0.0,38.0,42.62,25.1,17.52,3.23,2.63,22.25198332,71.25077264
20100508,0.0,33.93,42.83,26.74,16.09,3.43,2.98,22.25198332,71.25077264
20100509,0.0,33.8,43.25,26.59,16.65,1.55,2.45,22.25198332,71.25077264
20100510,0.0,33.33,42.44,25.11,17.33,2.96,2.03,22.25198332,71.25077264
20100511,0.0,31.47,43.72,23.18,20.54,3.57,4.89,22.25198332,71.25077264
20100512,0.0,30.08,44.51,25.03,19.48,3.38,5.67,22.25198332,71.25077264
20100513,0.0,33.57,44.41,26.33,18.08,3.91,6.32,22.25198332,71.25077264
20100514,0.0,34.06,44.11,25.3,18.81,3.69,3.25,22.25198332,71.25077264
20100515,0.0,40.96,43.46,25.54,17.92,2.83,3.66,22.25198332,71.25077264
20100516,0.0,40.52,43.6,25.47,18.13,3.95,3.79,22.25198332,71.25077264
20100517,0.0,37.36,43.74,25.69,18.05,2.49,4.76,22.25198332,71.25077264
20100518,0.0,32.9,44.31,24.73,19.58,1.67,3.65,22.25198332,71.25077264
20100519,0.0,32.84,44.68,26.13,18.54,3.87,3.26,22.25198332,71.25077264
20100520,0.0,33.37,45.68,27.39,18.3,4.26,5.29,22.25198332,71.25077264
20100521,0.0,34.13,46.56,28.28,18.28,3.82,5.67,22.25198332,71.25077264
20100522,0.0,35.29,46.1,27.84,18.26,4.26,5.98,22.25198332,71.25077264
20100523,0.0,34.04,45.61,27.03,18.58,2.6,2.6,22.25198332,71.25077264
20100524,0.0,38.9,44.69,26.37,18.32,3.05,2.76,22.25198332,71.25077264
20100525,0.0,47.06,42.94,27.19,15.76,4.18,3.74,22.25198332,71.25077264
20100526,0.0,53.27,41.33,28.03,13.31,4.34,3.99,22.25198332,71.25077264
20100527,0.0,49.83,42.03,28.29,13.74,4.48,3.95,22.25198332,71.25077264
20100528,0.0,48.92,41.71,28.29,13.43,3.5,2.83,22.25198332,71.25077264
20100529,0.0,47.26,41.78,27.66,14.12,2.82,2.23,22.25198332,71.25077264
20100530,0.0,43.36,42.23,26.9,15.33,2.39,3.21,22.25198332,71.25077264
20100531,0.0,39.86,42.78,25.52,17.26,3.36,3.63,22.25198332,71.25077264
20100601,0.0,45.53,42.36,26.13,16.23,5.45,5.89,22.25198332,71.25077264
20100602,2.71,51.35,39.86,28.46,11.4,3.48,3.52,22.25198332,71.25077264
20100603,0.53,50.71,38.98,28.29,10.69,4.98,6.08,22.25198332,71.25077264
20100604,0.0,51.62,40.08,28.03,12.05,4.71,4.55,22.25198332,71.25077264
20100605,0.02,50.67,40.12,28.2,11.92,3.65,3.34,22.25198332,71.25077264
20100606,38.6,67.61,35.75,27.43,8.32,4.98,5.51,22.25198332,71.25077264
20100607,10.3,67.17,35.37,26.76,8.61,5.65,5.41,22.25198332,71.25077264
20100608,3.93,61.36,37.26,25.44,11.82,2.34,2.23,22.25198332,71.25077264
20100609,0.0,56.82,38.0,24.52,13.48,2.92,5.28,22.25198332,71.25077264
20100610,0.0,54.69,38.96,25.35,13.61,3.47,5.23,22.25198332,71.25077264
20100611,0.0,52.58,39.42,27.21,12.21,5.69,8.33,22.25198332,71.25077264
20100612,0.0,60.62,37.6,27.21,10.39,1.97,2.81,22.25198332,71.25077264
20100613,0.0,65.07,36.35,27.03,9.33,3.05,2.47,22.25198332,71.25077264
20100614,1.62,69.29,35.2,26.82,8.38,2.14,2.91,22.25198332,71.25077264
20100615,5.61,64.18,35.78,26.89,8.89,3.86,5.47,22.25198332,71.25077264
20100616,4.31,63.17,36.01,26.23,9.78,2.19,4.4,22.25198332,71.25077264
20100617,1.89,56.24,39.26,26.03,13.23,6.06,7.98,22.25198332,71.25077264
20100618,0.0,63.3,36.87,26.91,9.96,2.01,2.67,22.25198332,71.25077264
20100619,0.0,63.73,36.7,27.11,9.59,3.3,4.1,22.25198332,71.25077264
20100620,0.0,59.14,38.5,26.81,11.68,3.01,2.83,22.25198332,71.25077264
20100621,0.01,58.97,39.31,26.8,12.5,1.68,2.11,22.25198332,71.25077264
20100622,1.04,67.93,36.47,27.05,9.42,4.0,3.9,22.25198332,71.25077264
20100623,0.4,69.38,35.71,27.18,8.52,2.39,2.2,22.25198332,71.25077264
20100624,2.18,65.7,36.33,27.13,9.2,3.03,2.92,22.25198332,71.25077264
20100625,0.44,64.64,36.93,27.14,9.79,2.8,4.33,22.25198332,71.25077264
20100626,0.05,58.08,38.67,27.7,10.98,3.15,4.37,22.25198332,71.25077264
20100627,2.57,57.19,39.13,27.67,11.46,3.02,4.87,22.25198332,71.25077264
20100628,0.3,59.24,38.98,26.97,12.01,2.4,2.92,22.25198332,71.25077264
20100629,0.07,57.1,40.13,27.56,12.57,3.08,3.76,22.25198332,71.25077264
20100630,0.0,55.48,39.29,27.76,11.53,4.54,4.31,22.25198332,71.25077264
20100701,0.2,52.6,40.67,27.43,13.25,2.17,3.07,22.25198332,71.25077264
20100702,4.02,57.67,35.15,28.51,6.64,6.43,8.01,22.25198332,71.25077264
20100703,11.19,71.52,32.3,26.63,5.67,2.68,4.39,22.25198332,71.25077264
20100704,61.22,87.08,29.49,25.78,3.72,2.77,3.39,22.25198332,71.25077264
20100705,18.67,87.19,30.26,25.77,4.49,6.4,8.44,22.25198332,71.25077264
20100706,14.49,79.93,33.44,25.79,7.65,2.17,3.09,22.25198332,71.25077264
20100707,6.24,82.81,31.94,25.66,6.28,4.82,4.54,22.25198332,71.25077264
20100708,25.55,83.41,32.37,26.12,6.26,2.21,3.25,22.25198332,71.25077264
20100709,7.36,78.69,33.6,26.01,7.59,3.56,3.31,22.25198332,71.25077264
20100710,13.43,82.84,31.63,26.26,5.37,3.83,3.59,22.25198332,71.25077264
20100711,0.65,82.21,31.02,25.89,5.13,3.07,2.83,22.25198332,71.25077264
20100712,0.8,74.61,34.43,25.57,8.86,6.06,6.29,22.25198332,71.25077264
20100713,0.21,73.93,34.8,25.82,8.99,3.82,3.87,22.25198332,71.25077264
20100714,5.18,75.3,34.23,25.5,8.73,3.14,3.0,22.25198332,71.25077264
20100715,6.0,77.62,33.38,25.72,7.66,2.14,1.85,22.25198332,71.25077264
20100716,3.11,80.49,32.09,25.68,6.41,4.03,5.77,22.25198332,71.25077264
20100717,8.89,87.75,29.44,26.23,3.21,5.31,7.25,22.25198332,71.25077264
20100718,0.5,78.39,34.75,25.99,8.76,2.29,2.71,22.25198332,71.25077264
20100719,21.33,85.06,32.3,26.54,5.76,2.46,2.89,22.25198332,71.25077264
20100720,9.24,85.26,31.56,26.03,5.53,3.46,5.27,22.25198332,71.25077264
20100721,30.26,89.99,29.94,26.35,3.59,1.98,2.35,22.25198332,71.25077264
20100722,62.6,91.59,30.36,26.04,4.32,3.33,2.92,22.25198332,71.25077264
20100723,21.7,88.21,29.78,25.85,3.93,2.42,2.49,22.25198332,71.25077264
20100724,16.54,83.82,31.98,25.22,6.76,5.06,5.06,22.25198332,71.25077264
20100725,17.54,86.79,30.79,24.96,5.83,3.77,3.34,22.25198332,71.25077264
20100726,22.59,89.86,28.83,24.72,4.11,2.81,2.94,22.25198332,71.25077264
20100727,5.47,84.13,31.2,24.73,6.47,5.93,5.6,22.25198332,71.25077264
20100728,0.99,80.31,33.57,24.46,9.12,5.01,4.24,22.25198332,71.25077264
20100729,5.83,82.64,32.51,24.39,8.11,2.07,2.0,22.25198332,71.25077264
20100730,0.45,81.38,32.54,24.0,8.54,2.34,4.36,22.25198332,71.25077264
20100731,33.05,88.76,30.09,24.98,5.11,2.09,3.18,22.25198332,71.25077264
20100801,75.73,89.69,29.21,24.78,4.43,2.37,3.37,22.25198332,71.25077264
20100802,26.27,90.11,28.98,24.44,4.55,2.95,2.82,22.25198332,71.25077264
20100803,49.56,90.82,28.72,25.48,3.24,5.82,5.89,22.25198332,71.25077264
20100804,10.9,89.12,29.1,24.78,4.31,4.57,4.54,22.25198332,71.25077264
20100805,0.27,84.55,31.67,24.15,7.53,2.7,1.67,22.25198332,71.25077264
20100806,1.16,85.31,31.38,23.93,7.45,2.78,1.77,22.25198332,71.25077264
20100807,49.03,90.59,28.7,24.53,4.16,2.72,2.51,22.25198332,71.25077264
20100808,16.59,92.99,27.31,24.72,2.6,3.64,3.52,22.25198332,71.25077264
20100809,3.13,88.16,29.41,23.97,5.44,4.79,4.62,22.25198332,71.25077264
20100810,8.12,87.23,31.15,23.58,7.57,3.39,1.93,22.25198332,71.25077264
20100811,3.88,86.06,31.9,24.7,7.21,2.67,1.9,22.25198332,71.25077264
20100812,1.26,86.14,31.61,24.71,6.9,2.03,1.85,22.25198332,71.25077264
20100813,0.56,87.53,29.96,24.89,5.08,2.07,1.71,22.25198332,71.25077264
20100814,0.25,88.09,29.84,24.34,5.5,1.36,1.44,22.25198332,71.25077264
20100815,1.44,85.75,30.97,24.42,6.55,1.17,2.77,22.25198332,71.25077264
20100816,0.37,86.07,30.94,24.97,5.96,1.37,2.41,22.25198332,71.25077264
