Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.0,60.21,23.75,9.74,14.01,1.94,2.62,21.75198332,86.25077264
20100102,0.0,52.02,23.36,6.91,16.45,1.16,1.53,21.75198332,86.25077264
20100103,0.0,46.4,24.96,7.15,17.82,2.37,4.87,21.75198332,86.25077264
20100104,0.0,42.41,25.68,7.76,17.92,1.96,4.01,21.75198332,86.25077264
20100105,0.0,57.5,24.56,9.79,14.77,2.19,3.91,21.75198332,86.25077264
20100106,0.0,56.01,24.13,7.69,16.44,2.26,4.18,21.75198332,86.25077264
20100107,0.0,54.62,24.02,8.11,15.91,1.59,2.75,21.75198332,86.25077264
20100108,0.0,51.69,25.72,9.97,15.75,1.29,2.07,21.75198332,86.25077264
20100109,0.0,54.11,27.14,10.45,16.69,1.93,3.06,21.75198332,86.25077264
20100110,0.0,59.33,26.79,11.0,15.79,1.8,3.35,21.75198332,86.25077264
20100111,0.0,57.3,27.45,11.48,15.96,2.23,3.07,21.75198332,86.25077264
20100112,0.0,54.77,26.62,10.04,16.58,1.03,1.98,21.75198332,86.25077264
20100113,0.75,57.24,25.78,13.44,12.34,1.76,3.42,21.75198332,86.25077264
20100114,0.31,75.78,24.5,14.89,9.61,0.92,2.16,21.75198332,86.25077264
20100115,0.0,69.21,25.47,13.97,11.5,2.54,3.38,21.75198332,86.25077264
20100116,0.0,63.37,25.11,11.5,13.61,1.98,3.46,21.75198332,86.25077264
20100117,0.0,52.6,26.21,9.99,16.22,0.54,2.43,21.75198332,86.25077264
20100118,0.0,51.67,24.65,11.1,13.55,1.06,2.18,21.75198332,86.25077264
20100119,0.0,49.27,26.51,11.93,14.58,1.53,3.01,21.75198332,86.25077264
20100120,0.0,45.99,25.48,8.0,17.47,1.01,2.14,21.75198332,86.25077264
20100121,0.0,44.03,25.76,7.86,17.89,1.02,2.6,21.75198332,86.25077264
20100122,0.0,37.79,26.98,8.7,18.28,1.83,3.61,21.75198332,86.25077264
20100123,0.0,37.31,27.15,9.64,17.5,1.41,2.38,21.75198332,86.25077264
20100124,0.0,39.74,27.29,11.77,15.52,2.19,4.21,21.75198332,86.25077264
20100125,0.0,41.51,27.4,12.79,14.61,1.85,3.76,21.75198332,86.25077264
20100126,0.0,40.5,27.95,12.78,15.17,1.57,2.13,21.75198332,86.25077264
20100127,0.0,46.76,26.89,11.25,15.64,1.92,3.71,21.75198332,86.25077264
20100128,0.0,46.47,26.81,13.38,13.43,1.88,3.15,21.75198332,86.25077264
20100129,0.0,49.79,27.06,11.8,15.26,1.37,2.85,21.75198332,86.25077264
20100130,0.0,45.95,27.74,12.44,15.29,1.87,3.15,21.75198332,86.25077264
20100131,0.0,47.0,27.15,12.38,14.77,2.99,3.85,21.75198332,86.25077264
20100201,0.0,47.83,27.29,12.42,14.87,1.17,2.15,21.75198332,86.25077264
20100202,0.0,48.1,28.23,13.02,15.21,1.56,3.72,21.75198332,86.25077264
20100203,0.0,48.28,28.55,13.7,14.85,1.47,3.42,21.75198332,86.25077264
20100204,0.0,48.45,27.94,12.53,15.41,2.0,3.49,21.75198332,86.25077264
20100205,0.0,38.31,28.54,11.4,17.14,1.79,3.22,21.75198332,86.25077264
20100206,0.0,40.42,27.79,9.68,18.11,1.99,2.55,21.75198332,86.25077264
20100207,0.0,42.14,30.13,10.93,19.2,2.44,3.1,21.75198332,86.25077264
20100208,0.0,44.41,31.05,13.41,17.64,2.62,3.89,21.75198332,86.25077264
20100209,0.0,43.06,32.16,14.73,17.43,1.35,1.35,21.75198332,86.25077264
20100210,0.0,47.57,31.83,15.86,15.97,2.29,4.73,21.75198332,86.25077264
20100211,0.0,48.0,30.39,16.44,13.94,2.45,4.97,21.75198332,86.25077264
20100212,0.0,44.37,32.17,18.19,13.98,1.8,4.1,21.75198332,86.25077264
20100213,0.0,44.65,33.01,15.61,17.4,1.39,2.1,21.75198332,86.25077264
20100214,0.0,50.35,32.21,16.65,15.57,2.23,4.32,21.75198332,86.25077264
20100215,0.45,54.23,31.64,17.67,13.97,2.14,4.59,21.75198332,86.25077264
20100216,1.41,61.05,29.13,18.06,11.07,2.31,3.39,21.75198332,86.25077264
20100217,2.67,57.03,32.97,17.67,15.3,3.6,4.5,21.75198332,86.25077264
20100218,0.0,38.21,31.98,15.19,16.79,3.57,4.98,21.75198332,86.25077264
20100219,0.0,45.59,32.06,15.4,16.66,1.55,2.49,21.75198332,86.25077264
20100220,0.0,34.79,31.45,12.87,18.58,3.0,3.38,21.75198332,86.25077264
20100221,0.0,32.01,30.6,13.43,17.17,2.65,3.39,21.75198332,86.25077264
20100222,0.0,40.58,31.82,14.88,16.94,1.93,4.5,21.75198332,86.25077264
20100223,0.0,49.18,33.95,16.94,17.01,3.01,4.32,21.75198332,86.25077264
20100224,0.19,47.57,34.79,17.87,16.92,4.21,5.44,21.75198332,86.25077264
20100225,0.1,44.49,33.75,16.8,16.95,2.6,3.09,21.75198332,86.25077264
20100226,0.0,38.41,33.59,16.8,16.79,1.52,2.42,21.75198332,86.25077264
20100227,0.0,34.0,33.64,15.38,18.26,3.36,4.12,21.75198332,86.25077264
20100228,0.0,28.69,35.48,16.0,19.48,3.45,3.74,21.75198332,86.25077264
20100301,0.0,26.38,35.71,16.9,18.81,3.93,5.1,21.75198332,86.25077264
20100302,0.0,19.68,36.75,16.78,19.97,2.66,4.31,21.75198332,86.25077264
20100303,0.0,17.71,37.02,18.06,18.96,3.72,6.61,21.75198332,86.25077264
20100304,0.0,25.64,37.18,19.24,17.93,2.96,4.51,21.75198332,86.25077264
20100305,0.0,28.24,38.16,21.3,16.86,3.95,5.18,21.75198332,86.25077264
20100306,0.0,26.53,37.21,20.47,16.74,2.95,3.2,21.75198332,86.25077264
20100307,0.0,34.88,36.8,19.86,16.93,1.89,2.38,21.75198332,86.25077264
20100308,0.0,46.0,37.03,21.26,15.76,2.67,4.99,21.75198332,86.25077264
20100309,0.0,42.01,36.17,21.31,14.86,2.38,4.22,21.75198332,86.25077264
20100310,0.02,35.34,36.53,20.42,16.11,2.32,4.37,21.75198332,86.25077264
20100311,0.59,41.89,35.82,20.52,15.3,2.06,4.29,21.75198332,86.25077264
20100312,0.0,36.0,37.23,20.85,16.39,2.21,1.93,21.75198332,86.25077264
20100313,0.0,31.18,36.71,21.89,14.82,1.58,3.0,21.75198332,86.25077264
20100314,2.56,32.72,37.14,20.12,17.03,1.97,3.11,21.75198332,86.25077264
