Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.0,68.56,11.49,0.31,11.19,1.6,1.48,27.38289449,91.82226788
20100102,0.0,52.32,13.97,-0.55,14.52,1.8,1.98,27.38289449,91.82226788
20100103,0.0,43.73,14.73,5.74,8.99,2.03,2.2,27.38289449,91.82226788
20100104,0.0,57.74,12.54,3.58,8.96,2.54,2.88,27.38289449,91.82226788
20100105,0.0,66.89,12.41,2.43,9.99,1.96,1.91,27.38289449,91.82226788
20100106,0.0,65.86,12.56,2.63,9.92,1.88,1.75,27.38289449,91.82226788
20100107,0.0,54.31,14.54,4.25,10.29,1.38,1.28,27.38289449,91.82226788
20100108,0.0,54.81,14.45,4.94,9.51,2.07,2.16,27.38289449,91.82226788
20100109,0.0,67.85,12.15,3.29,8.86,2.88,3.12,27.38289449,91.82226788
20100110,0.0,68.02,12.76,3.79,8.97,2.45,2.5,27.38289449,91.82226788
20100111,0.0,70.69,11.54,3.07,8.47,2.76,2.85,27.38289449,91.82226788
20100112,0.0,70.63,11.5,2.55,8.95,2.29,2.21,27.38289449,91.82226788
20100113,0.0,69.07,11.83,3.04,8.79,2.6,2.49,27.38289449,91.82226788
20100114,0.0,66.33,11.81,4.02,7.8,2.34,2.78,27.38289449,91.82226788
20100115,0.0,59.82,13.72,3.27,10.44,1.91,1.98,27.38289449,91.82226788
20100116,0.0,58.5,14.14,3.98,10.16,1.95,1.85,27.38289449,91.82226788
20100117,0.0,51.4,14.86,4.5,10.36,1.51,1.51,27.38289449,91.82226788
20100118,0.0,46.24,13.98,3.95,10.03,1.9,1.92,27.38289449,91.82226788
20100119,0.0,51.71,12.76,4.11,8.66,1.9,1.91,27.38289449,91.82226788
20100120,0.0,54.41,13.01,2.37,10.64,2.11,2.09,27.38289449,91.82226788
20100121,0.0,50.71,13.39,3.92,9.47,2.05,2.04,27.38289449,91.82226788
20100122,0.0,50.8,12.93,2.64,10.29,2.38,2.59,27.38289449,91.82226788
20100123,0.0,54.43,12.76,2.81,9.95,1.95,1.9,27.38289449,91.82226788
20100124,0.0,57.87,12.64,2.67,9.97,2.27,2.18,27.38289449,91.82226788
20100125,0.0,57.82,12.8,3.01,9.79,1.67,1.77,27.38289449,91.82226788
20100126,0.0,59.37,11.62,1.26,10.35,2.26,2.26,27.38289449,91.82226788
20100127,0.0,62.2,11.95,2.56,9.39,2.1,2.03,27.38289449,91.82226788
20100128,0.0,62.34,11.97,2.92,9.04,2.27,2.14,27.38289449,91.82226788
20100129,0.0,64.59,12.59,3.86,8.73,2.78,2.87,27.38289449,91.82226788
20100130,0.0,72.84,11.08,2.1,8.97,3.03,3.35,27.38289449,91.82226788
20100131,0.0,69.09,11.98,1.94,10.04,2.1,2.19,27.38289449,91.82226788
20100201,0.0,66.56,11.18,2.09,9.09,2.68,3.02,27.38289449,91.82226788
20100202,0.0,64.27,11.64,1.88,9.75,3.08,3.76,27.38289449,91.82226788
20100203,0.0,59.0,10.54,1.16,9.38,2.81,3.22,27.38289449,91.82226788
20100204,0.0,59.43,10.66,1.25,9.41,2.75,3.09,27.38289449,91.82226788
20100205,0.0,62.36,9.53,1.29,8.24,2.82,3.19,27.38289449,91.82226788
20100206,0.0,53.96,13.01,1.43,11.58,2.23,1.97,27.38289449,91.82226788
20100207,0.0,53.07,14.08,3.12,10.96,2.05,1.58,27.38289449,91.82226788
20100208,0.0,58.22,14.03,4.18,9.86,2.36,2.22,27.38289449,91.82226788
20100209,0.01,66.17,13.66,4.49,9.18,2.67,3.24,27.38289449,91.82226788
20100210,0.0,73.17,12.93,4.08,8.85,3.02,3.64,27.38289449,91.82226788
20100211,0.0,68.9,13.79,2.54,11.25,2.72,2.72,27.38289449,91.82226788
20100212,0.01,64.95,14.14,3.72,10.42,2.6,2.72,27.38289449,91.82226788
20100213,0.0,82.39,13.29,3.38,9.9,3.4,4.15,27.38289449,91.82226788
20100214,0.0,73.6,12.91,2.15,10.75,2.68,2.72,27.38289449,91.82226788
20100215,0.0,58.17,12.66,2.1,10.56,2.67,2.86,27.38289449,91.82226788
20100216,0.0,56.65,12.99,3.47,9.52,3.34,3.89,27.38289449,91.82226788
20100217,0.0,74.17,13.44,1.93,11.51,3.14,4.25,27.38289449,91.82226788
20100218,0.0,70.42,13.66,-0.07,13.73,3.02,3.51,27.38289449,91.82226788
20100219,0.0,62.79,13.27,3.3,9.97,3.15,3.56,27.38289449,91.82226788
20100220,0.0,60.19,12.81,2.97,9.85,2.66,2.66,27.38289449,91.82226788
20100221,0.0,54.02,14.84,4.17,10.67,2.96,3.11,27.38289449,91.82226788
20100222,0.0,61.75,14.35,4.18,10.16,2.19,1.98,27.38289449,91.82226788
20100223,0.01,68.2,14.33,3.07,11.26,3.55,4.0,27.38289449,91.82226788
20100224,0.02,70.05,13.49,1.69,11.8,2.64,2.93,27.38289449,91.82226788
20100225,0.0,70.4,13.69,3.6,10.09,2.95,3.26,27.38289449,91.82226788
20100226,0.0,66.91,15.23,3.46,11.77,3.13,3.32,27.38289449,91.82226788
20100227,0.26,74.5,13.8,3.14,10.65,2.64,2.72,27.38289449,91.82226788
20100228,0.06,69.49,15.43,4.94,10.49,2.84,2.55,27.38289449,91.82226788
20100301,2.38,76.59,14.35,5.28,9.07,2.99,3.26,27.38289449,91.82226788
20100302,1.12,85.02,14.18,5.22,8.96,3.48,4.11,27.38289449,91.82226788
20100303,0.34,71.61,16.29,3.39,12.9,3.17,3.59,27.38289449,91.82226788
20100304,0.02,67.5,15.32,2.24,13.08,2.99,3.71,27.38289449,91.82226788
20100305,0.0,70.7,15.19,2.6,12.6,3.17,3.55,27.38289449,91.82226788
20100306,0.0,69.46,16.77,3.13,13.64,3.32,3.02,27.38289449,91.82226788
20100307,0.0,62.47,16.55,3.34,13.21,3.18,3.27,27.38289449,91.82226788
20100308,0.0,55.74,16.67,4.02,12.65,3.01,3.13,27.38289449,91.82226788
